sample_id,timestamp,front_shock [mm],front_shock_raw [counts],String pot [mm],String pot_raw [counts],mark
4397,07:13:37.527,104.686417,1848.000000,-79.270538,2484.000000,0
4398,07:13:37.529,104.758026,1847.000000,-79.832329,2513.000000,0
4399,07:13:37.531,104.758026,1847.000000,-80.374748,2541.000000,0
4400,07:13:37.533,104.758026,1847.000000,-80.955910,2571.000000,0
4401,07:13:37.535,104.686417,1848.000000,-81.498329,2599.000000,0
4402,07:13:37.537,104.758026,1847.000000,-82.060120,2628.000000,0
4403,07:13:37.539,104.614815,1849.000000,-82.505676,2651.000000,0
4404,07:13:37.541,104.758026,1847.000000,-83.067467,2680.000000,0
4405,07:13:37.543,104.686417,1848.000000,-83.590515,2707.000000,0
4406,07:13:37.545,104.758026,1847.000000,-84.074814,2732.000000,0
4407,07:13:37.547,104.758026,1847.000000,-84.597862,2759.000000,0
4408,07:13:37.549,104.758026,1847.000000,-85.062790,2783.000000,0
4409,07:13:37.551,104.758026,1847.000000,-85.450233,2803.000000,0
4410,07:13:37.553,104.758026,1847.000000,-85.934532,2828.000000,0
4411,07:13:37.555,104.758026,1847.000000,-86.302605,2847.000000,0
4412,07:13:37.557,104.758026,1847.000000,-86.748161,2870.000000,0
4413,07:13:37.559,104.758026,1847.000000,-87.154976,2891.000000,0
4414,07:13:37.561,104.686417,1848.000000,-87.503677,2909.000000,0
4415,07:13:37.563,104.758026,1847.000000,-87.813629,2925.000000,0
4416,07:13:37.565,104.758026,1847.000000,-88.104210,2940.000000,0
4417,07:13:37.567,104.758026,1847.000000,-88.433533,2957.000000,0
4418,07:13:37.569,104.829628,1846.000000,-88.743484,2973.000000,0
4419,07:13:37.571,104.829628,1846.000000,-89.014694,2987.000000,0
4420,07:13:37.573,104.758026,1847.000000,-89.247162,2999.000000,0
4421,07:13:37.575,104.758026,1847.000000,-89.537743,3014.000000,0
4422,07:13:37.577,104.758026,1847.000000,-89.789581,3027.000000,0
4423,07:13:37.579,104.829628,1846.000000,-89.925186,3034.000000,0
4424,07:13:37.581,104.758026,1847.000000,-90.118904,3044.000000,0
4425,07:13:37.583,104.758026,1847.000000,-90.215767,3049.000000,0
4426,07:13:37.585,104.901237,1845.000000,-90.293251,3053.000000,0
4427,07:13:37.587,104.758026,1847.000000,-90.409485,3059.000000,0
4428,07:13:37.589,104.758026,1847.000000,-90.525719,3065.000000,0
4429,07:13:37.591,104.758026,1847.000000,-90.564461,3067.000000,0
4430,07:13:37.593,104.758026,1847.000000,-90.583832,3068.000000,0
4431,07:13:37.595,104.758026,1847.000000,-90.564461,3067.000000,0
4432,07:13:37.597,104.758026,1847.000000,-90.583832,3068.000000,0
4433,07:13:37.599,104.758026,1847.000000,-90.583832,3068.000000,0
4434,07:13:37.601,104.758026,1847.000000,-90.525719,3065.000000,0
4435,07:13:37.603,104.758026,1847.000000,-90.486977,3063.000000,0
4436,07:13:37.605,104.758026,1847.000000,-90.409485,3059.000000,0
4437,07:13:37.607,104.686417,1848.000000,-90.254509,3051.000000,0
4438,07:13:37.609,104.686417,1848.000000,-90.138275,3045.000000,0
4439,07:13:37.611,104.686417,1848.000000,-90.002670,3038.000000,0
4440,07:13:37.613,104.758026,1847.000000,-89.847694,3030.000000,0
4441,07:13:37.615,104.758026,1847.000000,-89.653976,3020.000000,0
4442,07:13:37.617,104.686417,1848.000000,-89.402138,3007.000000,0
4443,07:13:37.619,104.758026,1847.000000,-89.208420,2997.000000,0
4444,07:13:37.621,104.758026,1847.000000,-88.898460,2981.000000,0
4445,07:13:37.623,104.758026,1847.000000,-88.666000,2969.000000,0
4446,07:13:37.625,104.758026,1847.000000,-88.356049,2953.000000,0
4447,07:13:37.627,104.686417,1848.000000,-87.949234,2932.000000,0
4448,07:13:37.629,104.758026,1847.000000,-87.678024,2918.000000,0
4449,07:13:37.631,104.686417,1848.000000,-87.329323,2900.000000,0
4450,07:13:37.633,104.758026,1847.000000,-86.864395,2876.000000,0
4451,07:13:37.635,104.758026,1847.000000,-86.496323,2857.000000,0
4452,07:13:37.637,104.686417,1848.000000,-86.089516,2836.000000,0
4453,07:13:37.639,104.758026,1847.000000,-85.605209,2811.000000,0
4454,07:13:37.641,104.758026,1847.000000,-85.198395,2790.000000,0
4455,07:13:37.643,104.686417,1848.000000,-84.733467,2766.000000,0
4456,07:13:37.645,104.758026,1847.000000,-84.249168,2741.000000,0
4457,07:13:37.647,104.758026,1847.000000,-83.726120,2714.000000,0
4458,07:13:37.649,104.758026,1847.000000,-83.164330,2685.000000,0
4459,07:13:37.651,104.614815,1849.000000,-82.699402,2661.000000,0
4460,07:13:37.653,104.686417,1848.000000,-82.176353,2634.000000,0
4461,07:13:37.655,104.686417,1848.000000,-81.575821,2603.000000,0
4462,07:13:37.657,104.758026,1847.000000,-80.955910,2571.000000,0
4463,07:13:37.659,104.758026,1847.000000,-80.529724,2549.000000,0
4464,07:13:37.661,104.686417,1848.000000,-79.948563,2519.000000,0
4465,07:13:37.663,104.686417,1848.000000,-79.367401,2489.000000,0
4466,07:13:37.665,104.758026,1847.000000,-78.747498,2457.000000,0
4467,07:13:37.667,104.758026,1847.000000,-78.088844,2423.000000,0
4468,07:13:37.669,104.829628,1846.000000,-77.507683,2393.000000,0
4469,07:13:37.671,104.758026,1847.000000,-76.868401,2360.000000,0
4470,07:13:37.673,104.758026,1847.000000,-76.248497,2328.000000,0
4471,07:13:37.675,104.758026,1847.000000,-75.551102,2292.000000,0
4472,07:13:37.677,104.686417,1848.000000,-74.950569,2261.000000,0
4473,07:13:37.679,104.758026,1847.000000,-74.214432,2223.000000,0
4474,07:13:37.681,104.758026,1847.000000,-73.517036,2187.000000,0
4475,07:13:37.683,104.758026,1847.000000,-72.509689,2135.000000,0
4476,07:13:37.685,104.686417,1848.000000,-71.870407,2102.000000,0
4477,07:13:37.687,104.758026,1847.000000,-71.153641,2065.000000,0
4478,07:13:37.689,104.758026,1847.000000,-70.340012,2023.000000,0
4479,07:13:37.691,104.758026,1847.000000,-69.487640,1979.000000,0
4480,07:13:37.693,104.758026,1847.000000,-68.596527,1933.000000,0
4481,07:13:37.695,104.758026,1847.000000,-67.821640,1893.000000,0
4482,07:13:37.697,104.758026,1847.000000,-66.891785,1845.000000,0
4483,07:13:37.699,104.758026,1847.000000,-66.020042,1800.000000,0
4484,07:13:37.701,104.686417,1848.000000,-65.090179,1752.000000,0
4485,07:13:37.703,104.758026,1847.000000,-64.179695,1705.000000,0
4486,07:13:37.705,104.758026,1847.000000,-63.249832,1657.000000,0
4487,07:13:37.707,104.758026,1847.000000,-62.358719,1611.000000,0
4488,07:13:37.709,104.758026,1847.000000,-61.428856,1563.000000,0
4489,07:13:37.711,104.758026,1847.000000,-60.498997,1515.000000,0
4490,07:13:37.713,104.758026,1847.000000,-59.530396,1465.000000,0
4491,07:13:37.715,104.758026,1847.000000,-58.678024,1421.000000,0
4492,07:13:37.717,104.758026,1847.000000,-57.709419,1371.000000,0
4493,07:13:37.719,104.758026,1847.000000,-56.760185,1322.000000,0
4494,07:13:37.721,104.758026,1847.000000,-55.772213,1271.000000,0
4495,07:13:37.723,104.686417,1848.000000,-54.881096,1225.000000,0
4496,07:13:37.725,104.686417,1848.000000,-53.931862,1176.000000,0
4497,07:13:37.727,104.686417,1848.000000,-52.943890,1125.000000,0
4498,07:13:37.729,104.758026,1847.000000,-51.975285,1075.000000,0
4499,07:13:37.731,104.758026,1847.000000,-50.929192,1021.000000,0
4500,07:13:37.733,104.758026,1847.000000,-49.728123,959.000000,0
4501,07:13:37.735,104.758026,1847.000000,-48.933868,918.000000,0
4502,07:13:37.737,104.758026,1847.000000,-47.829659,861.000000,0
4503,07:13:37.739,104.758026,1847.000000,-46.783566,807.000000,0
4504,07:13:37.741,104.758026,1847.000000,-45.621243,747.000000,0
4505,07:13:37.743,104.758026,1847.000000,-44.536407,691.000000,0
4506,07:13:37.745,104.758026,1847.000000,-43.451569,635.000000,0
4507,07:13:37.747,104.758026,1847.000000,-42.405479,581.000000,0
4508,07:13:37.749,104.758026,1847.000000,-41.301270,524.000000,0
4509,07:13:37.751,104.758026,1847.000000,-40.119572,463.000000,0
4510,07:13:37.753,104.686417,1848.000000,-39.092854,410.000000,0
4511,07:13:37.755,104.758026,1847.000000,-37.949902,351.000000,0
4512,07:13:37.757,104.758026,1847.000000,-36.884434,296.000000,0
4513,07:13:37.759,104.758026,1847.000000,-35.857716,243.000000,0
4514,07:13:37.761,104.614815,1849.000000,-34.714764,184.000000,0
4515,07:13:37.763,104.758026,1847.000000,-33.765530,135.000000,0
4516,07:13:37.765,104.686417,1848.000000,-32.603207,75.000000,0
4517,07:13:37.767,104.758026,1847.000000,-31.557114,21.000000,0
4518,07:13:37.769,104.758026,1847.000000,-31.130928,4095.000000,0
4519,07:13:37.771,104.758026,1847.000000,-31.130928,4095.000000,0
4520,07:13:37.773,104.686417,1848.000000,-31.130928,4095.000000,0
4521,07:13:37.775,104.829628,1846.000000,-29.000000,3985.000000,0
4522,07:13:37.777,104.758026,1847.000000,-27.004677,3882.000000,0
4523,07:13:37.779,104.686417,1848.000000,-25.048096,3781.000000,0
4524,07:13:37.781,104.758026,1847.000000,-23.149633,3683.000000,0
4525,07:13:37.783,104.758026,1847.000000,-21.638611,3605.000000,0
4526,07:13:37.785,104.758026,1847.000000,-19.798264,3510.000000,0
4527,07:13:37.787,104.758026,1847.000000,-18.306614,3433.000000,0
4528,07:13:37.789,104.686417,1848.000000,-16.834335,3357.000000,0
4529,07:13:37.791,104.758026,1847.000000,-15.555779,3291.000000,0
4530,07:13:37.793,104.758026,1847.000000,-14.199733,3221.000000,0
4531,07:13:37.795,104.614815,1849.000000,-12.824315,3150.000000,0
4532,07:13:37.797,104.758026,1847.000000,-11.661991,3090.000000,0
4533,07:13:37.799,104.686417,1848.000000,-10.325317,3021.000000,0
4534,07:13:37.801,104.686417,1848.000000,-9.124249,2959.000000,0
4535,07:13:37.803,104.758026,1847.000000,-7.961924,2899.000000,0
4536,07:13:37.805,104.758026,1847.000000,-6.799599,2839.000000,0
4537,07:13:37.807,104.686417,1848.000000,-5.637275,2779.000000,0
4538,07:13:37.809,104.758026,1847.000000,-4.552438,2723.000000,0
4539,07:13:37.811,104.758026,1847.000000,-3.409486,2664.000000,0
4540,07:13:37.813,104.758026,1847.000000,-2.247161,2604.000000,0
4541,07:13:37.815,104.758026,1847.000000,-1.220441,2551.000000,0
4542,07:13:37.817,104.758026,1847.000000,-0.251837,2501.000000,0
4543,07:13:37.819,104.758026,1847.000000,0.832999,2445.000000,0
4544,07:13:37.821,104.758026,1847.000000,1.801603,2395.000000,0
4545,07:13:37.823,104.758026,1847.000000,2.847695,2341.000000,0
4546,07:13:37.825,104.614815,1849.000000,3.816299,2291.000000,0
4547,07:13:37.827,104.758026,1847.000000,4.881763,2236.000000,0
4548,07:13:37.829,104.758026,1847.000000,5.811623,2188.000000,0
4549,07:13:37.831,104.758026,1847.000000,6.741483,2140.000000,0
4550,07:13:37.833,104.758026,1847.000000,7.729459,2089.000000,0
4551,07:13:37.835,104.758026,1847.000000,8.853040,2031.000000,0
4552,07:13:37.837,104.758026,1847.000000,9.841016,1980.000000,0
4553,07:13:37.839,104.758026,1847.000000,10.790247,1931.000000,0
4554,07:13:37.841,104.758026,1847.000000,11.855711,1876.000000,0
4555,07:13:37.843,104.758026,1847.000000,12.804943,1827.000000,0
4556,07:13:37.845,104.686417,1848.000000,13.889779,1771.000000,0
4557,07:13:37.847,104.758026,1847.000000,14.935872,1717.000000,0
4558,07:13:37.849,104.758026,1847.000000,16.020708,1661.000000,0
4559,07:13:37.851,104.686417,1848.000000,16.931196,1614.000000,0
4560,07:13:37.853,104.758026,1847.000000,17.880428,1565.000000,0
4561,07:13:37.855,104.686417,1848.000000,18.984636,1508.000000,0
4562,07:13:37.857,104.758026,1847.000000,19.817635,1465.000000,0
4563,07:13:37.859,104.758026,1847.000000,20.631262,1423.000000,0
4564,07:13:37.861,104.829628,1846.000000,21.599867,1373.000000,0
4565,07:13:37.863,104.686417,1848.000000,22.529726,1325.000000,0
4566,07:13:37.865,104.758026,1847.000000,23.498329,1275.000000,0
4567,07:13:37.867,104.614815,1849.000000,24.389446,1229.000000,0
4568,07:13:37.869,104.758026,1847.000000,25.164330,1189.000000,0
4569,07:13:37.871,104.758026,1847.000000,26.016701,1145.000000,0
4570,07:13:37.873,104.758026,1847.000000,26.946560,1097.000000,0
4571,07:13:37.875,104.686417,1848.000000,27.682699,1059.000000,0
4572,07:13:37.877,104.758026,1847.000000,28.690046,1007.000000,0
4573,07:13:37.879,104.758026,1847.000000,29.503674,965.000000,0
4574,07:13:37.881,104.758026,1847.000000,30.336674,922.000000,0
4575,07:13:37.883,104.758026,1847.000000,31.285906,873.000000,0
4576,07:13:37.885,104.758026,1847.000000,32.177021,827.000000,0
4577,07:13:37.887,104.758026,1847.000000,32.932533,788.000000,0
4578,07:13:37.889,104.758026,1847.000000,33.862392,740.000000,0
4579,07:13:37.891,104.829628,1846.000000,34.947227,684.000000,0
4580,07:13:37.893,104.686417,1848.000000,35.857716,637.000000,0
4581,07:13:37.895,104.758026,1847.000000,36.593853,599.000000,0
4582,07:13:37.897,104.758026,1847.000000,37.484970,553.000000,0
4583,07:13:37.899,104.758026,1847.000000,38.066132,523.000000,0
4584,07:13:37.901,104.758026,1847.000000,38.957249,477.000000,0
4585,07:13:37.903,104.758026,1847.000000,39.654644,441.000000,0
4586,07:13:37.905,104.758026,1847.000000,40.390781,403.000000,0
4587,07:13:37.907,104.758026,1847.000000,41.146294,364.000000,0
4588,07:13:37.909,104.758026,1847.000000,41.804943,330.000000,0
4589,07:13:37.911,104.758026,1847.000000,42.482967,295.000000,0
4590,07:13:37.913,104.686417,1848.000000,43.238476,256.000000,0
4591,07:13:37.915,104.758026,1847.000000,43.800266,227.000000,0
4592,07:13:37.917,104.758026,1847.000000,44.497662,191.000000,0
4593,07:13:37.919,104.686417,1848.000000,45.020706,164.000000,0
4594,07:13:37.921,104.686417,1848.000000,45.640614,132.000000,0
4595,07:13:37.923,104.614815,1849.000000,46.279892,99.000000,0
4596,07:13:37.925,104.686417,1848.000000,46.899799,67.000000,0
4597,07:13:37.927,104.758026,1847.000000,47.442219,39.000000,0
4598,07:13:37.929,104.758026,1847.000000,48.023380,9.000000,0
4599,07:13:37.931,104.758026,1847.000000,48.217102,4095.000000,0
4600,07:13:37.933,104.686417,1848.000000,48.217102,4095.000000,0
4601,07:13:37.935,104.686417,1848.000000,48.217102,4095.000000,0
4602,07:13:37.937,104.829628,1846.000000,48.217102,4095.000000,0
4603,07:13:37.939,104.758026,1847.000000,48.217102,4095.000000,0
4604,07:13:37.941,104.758026,1847.000000,48.333332,4089.000000,0
4605,07:13:37.943,104.758026,1847.000000,49.243820,4042.000000,0
4606,07:13:37.945,104.758026,1847.000000,50.212425,3992.000000,0
4607,07:13:37.947,104.686417,1848.000000,51.084167,3947.000000,0
4608,07:13:37.949,104.686417,1848.000000,51.762192,3912.000000,0
4609,07:13:37.951,104.758026,1847.000000,52.672680,3865.000000,0
4610,07:13:37.953,104.758026,1847.000000,53.370075,3829.000000,0
4611,07:13:37.955,104.614815,1849.000000,54.067467,3793.000000,0
4612,07:13:37.957,104.758026,1847.000000,54.842350,3753.000000,0
4613,07:13:37.959,104.758026,1847.000000,55.365398,3726.000000,0
4614,07:13:37.961,104.758026,1847.000000,55.965931,3695.000000,0
4615,07:13:37.963,104.758026,1847.000000,56.508350,3667.000000,0
4616,07:13:37.965,104.686417,1848.000000,57.012024,3641.000000,0
4617,07:13:37.967,104.758026,1847.000000,57.515697,3615.000000,0
4618,07:13:37.969,104.758026,1847.000000,57.961254,3592.000000,0
4619,07:13:37.971,104.758026,1847.000000,58.368069,3571.000000,0
4620,07:13:37.973,104.686417,1848.000000,58.891117,3544.000000,0
4621,07:13:37.975,104.614815,1849.000000,59.181698,3529.000000,0
4622,07:13:37.977,104.614815,1849.000000,59.607883,3507.000000,0
4623,07:13:37.979,104.758026,1847.000000,59.898464,3492.000000,0
4624,07:13:37.981,104.758026,1847.000000,60.150299,3479.000000,0
4625,07:13:37.983,104.686417,1848.000000,60.421509,3465.000000,0
4626,07:13:37.985,104.758026,1847.000000,60.731464,3449.000000,0
4627,07:13:37.987,104.758026,1847.000000,60.983299,3436.000000,0
4628,07:13:37.989,104.758026,1847.000000,61.273880,3421.000000,0
4629,07:13:37.991,104.686417,1848.000000,61.390114,3415.000000,0
4630,07:13:37.993,104.758026,1847.000000,61.583836,3405.000000,0
4631,07:13:37.995,104.758026,1847.000000,61.661324,3401.000000,0
4632,07:13:37.997,104.614815,1849.000000,61.855045,3391.000000,0
4633,07:13:37.999,104.686417,1848.000000,61.990646,3384.000000,0
4634,07:13:38.001,104.758026,1847.000000,62.087509,3379.000000,0
4635,07:13:38.003,104.686417,1848.000000,62.203739,3373.000000,0
4636,07:13:38.005,104.686417,1848.000000,62.281231,3369.000000,0
4637,07:13:38.007,104.758026,1847.000000,62.281231,3369.000000,0
4638,07:13:38.009,104.758026,1847.000000,62.319973,3367.000000,0
4639,07:13:38.011,104.686417,1848.000000,62.319973,3367.000000,0
4640,07:13:38.013,104.686417,1848.000000,62.358719,3365.000000,0
4641,07:13:38.015,104.758026,1847.000000,62.358719,3365.000000,0
4642,07:13:38.017,104.614815,1849.000000,62.319973,3367.000000,0
4643,07:13:38.019,104.758026,1847.000000,62.281231,3369.000000,0
4644,07:13:38.021,104.686417,1848.000000,62.223114,3372.000000,0
4645,07:13:38.023,104.758026,1847.000000,62.184368,3374.000000,0
4646,07:13:38.025,104.686417,1848.000000,62.068138,3380.000000,0
4647,07:13:38.027,104.758026,1847.000000,61.951904,3386.000000,0
4648,07:13:38.029,104.758026,1847.000000,61.700066,3399.000000,0
4649,07:13:38.031,104.758026,1847.000000,61.603207,3404.000000,0
4650,07:13:38.033,104.758026,1847.000000,61.370743,3416.000000,0
4651,07:13:38.035,104.686417,1848.000000,61.177021,3426.000000,0
4652,07:13:38.037,104.686417,1848.000000,60.925182,3439.000000,0
4653,07:13:38.039,104.758026,1847.000000,60.731464,3449.000000,0
4654,07:13:38.041,104.758026,1847.000000,60.363392,3468.000000,0
4655,07:13:38.043,104.758026,1847.000000,60.111557,3481.000000,0
4656,07:13:38.045,104.758026,1847.000000,59.820976,3496.000000,0
4657,07:13:38.047,104.686417,1848.000000,59.452908,3515.000000,0
4658,07:13:38.049,104.758026,1847.000000,59.084835,3534.000000,0
4659,07:13:38.051,104.758026,1847.000000,58.716766,3553.000000,0
4660,07:13:38.053,104.686417,1848.000000,58.329327,3573.000000,0
4661,07:13:38.055,104.686417,1848.000000,57.748161,3603.000000,0
4662,07:13:38.057,104.758026,1847.000000,57.263863,3628.000000,0
4663,07:13:38.059,104.614815,1849.000000,56.779560,3653.000000,0
4664,07:13:38.061,104.758026,1847.000000,56.198399,3683.000000,0
4665,07:13:38.063,104.686417,1848.000000,55.772213,3705.000000,0
4666,07:13:38.065,104.614815,1849.000000,54.881096,3751.000000,0
4667,07:13:38.067,104.758026,1847.000000,54.474281,3772.000000,0
4668,07:13:38.069,104.758026,1847.000000,53.835003,3805.000000,0
4669,07:13:38.071,104.758026,1847.000000,53.021378,3847.000000,0
4670,07:13:38.073,104.758026,1847.000000,52.304607,3884.000000,0
4671,07:13:38.075,104.758026,1847.000000,51.432865,3929.000000,0
4672,07:13:38.077,104.758026,1847.000000,50.503006,3977.000000,0
4673,07:13:38.079,104.758026,1847.000000,49.824982,4012.000000,0
4674,07:13:38.081,104.758026,1847.000000,48.856380,4062.000000,0
4675,07:13:38.083,104.758026,1847.000000,48.217102,4095.000000,0
4676,07:13:38.085,104.686417,1848.000000,48.217102,4095.000000,0
4677,07:13:38.087,104.686417,1848.000000,48.217102,4095.000000,0
4678,07:13:38.089,104.758026,1847.000000,48.217102,4095.000000,0
4679,07:13:38.091,104.758026,1847.000000,48.217102,4095.000000,0
4680,07:13:38.093,104.758026,1847.000000,48.217102,4095.000000,0
4681,07:13:38.095,104.686417,1848.000000,47.616566,30.000000,0
4682,07:13:38.097,104.758026,1847.000000,47.074150,58.000000,0
4683,07:13:38.099,104.758026,1847.000000,46.492985,88.000000,0
4684,07:13:38.101,104.758026,1847.000000,45.892452,119.000000,0
4685,07:13:38.103,104.758026,1847.000000,45.253174,152.000000,0
4686,07:13:38.105,104.758026,1847.000000,44.652637,183.000000,0
4687,07:13:38.107,104.686417,1848.000000,43.974617,218.000000,0
4688,07:13:38.109,104.686417,1848.000000,43.374081,249.000000,0
4689,07:13:38.111,104.686417,1848.000000,42.734802,282.000000,0
4690,07:13:38.113,104.614815,1849.000000,42.076153,316.000000,0
4691,07:13:38.115,104.686417,1848.000000,41.301270,356.000000,0
4692,07:13:38.117,104.686417,1848.000000,40.545757,395.000000,0
4693,07:13:38.119,104.686417,1848.000000,39.867737,430.000000,0
4694,07:13:38.121,104.686417,1848.000000,39.112225,469.000000,0
4695,07:13:38.123,104.686417,1848.000000,38.395458,506.000000,0
4696,07:13:38.125,104.758026,1847.000000,37.562458,549.000000,0
4697,07:13:38.127,104.686417,1848.000000,36.787575,589.000000,0
4698,07:13:38.129,104.686417,1848.000000,35.993320,630.000000,0
4699,07:13:38.131,104.686417,1848.000000,35.082832,677.000000,0
4700,07:13:38.133,104.686417,1848.000000,34.269203,719.000000,0
4701,07:13:38.135,104.758026,1847.000000,33.436207,762.000000,0
4702,07:13:38.137,104.686417,1848.000000,32.525719,809.000000,0
4703,07:13:38.139,104.686417,1848.000000,31.634602,855.000000,0
4704,07:13:38.141,104.614815,1849.000000,30.724115,902.000000,0
4705,07:13:38.143,104.758026,1847.000000,29.949232,942.000000,0
4706,07:13:38.145,104.614815,1849.000000,29.019373,990.000000,0
4707,07:13:38.147,104.758026,1847.000000,28.147629,1035.000000,0
4708,07:13:38.149,104.758026,1847.000000,27.295258,1079.000000,0
4709,07:13:38.151,104.758026,1847.000000,26.365398,1127.000000,0
4710,07:13:38.153,104.686417,1848.000000,25.474281,1173.000000,0
4711,07:13:38.155,104.758026,1847.000000,24.641283,1216.000000,0
4712,07:13:38.157,104.758026,1847.000000,23.750168,1262.000000,0
4713,07:13:38.159,104.758026,1847.000000,22.839680,1309.000000,0
4714,07:13:38.161,104.758026,1847.000000,21.890448,1358.000000,0
4715,07:13:38.163,104.614815,1849.000000,21.018703,1403.000000,0
4716,07:13:38.165,104.758026,1847.000000,20.050100,1453.000000,0
4717,07:13:38.167,104.758026,1847.000000,19.139612,1500.000000,0
4718,07:13:38.169,104.758026,1847.000000,17.996660,1559.000000,0
4719,07:13:38.171,104.758026,1847.000000,17.066801,1607.000000,0
4720,07:13:38.173,104.758026,1847.000000,16.098196,1657.000000,0
4721,07:13:38.175,104.758026,1847.000000,15.013360,1713.000000,0
4722,07:13:38.177,104.758026,1847.000000,13.967268,1767.000000,0
4723,07:13:38.179,104.758026,1847.000000,12.921176,1821.000000,0
4724,07:13:38.181,104.758026,1847.000000,11.875084,1875.000000,0
4725,07:13:38.183,104.758026,1847.000000,10.867736,1927.000000,0
4726,07:13:38.185,104.758026,1847.000000,9.860388,1979.000000,0
4727,07:13:38.187,104.758026,1847.000000,8.853040,2031.000000,0
4728,07:13:38.189,104.758026,1847.000000,7.729459,2089.000000,0
4729,07:13:38.191,104.758026,1847.000000,6.760855,2139.000000,0
4730,07:13:38.193,104.686417,1848.000000,5.695391,2194.000000,0
4731,07:13:38.195,104.686417,1848.000000,4.823647,2239.000000,0
4732,07:13:38.197,104.686417,1848.000000,3.816299,2291.000000,0
4733,07:13:38.199,104.758026,1847.000000,2.808951,2343.000000,0
4734,07:13:38.201,104.758026,1847.000000,1.840347,2393.000000,0
4735,07:13:38.203,104.758026,1847.000000,0.832999,2445.000000,0
4736,07:13:38.205,104.758026,1847.000000,-0.251837,2501.000000,0
4737,07:13:38.207,104.758026,1847.000000,-1.220441,2551.000000,0
4738,07:13:38.209,104.758026,1847.000000,-2.382766,2611.000000,0
4739,07:13:38.211,104.686417,1848.000000,-3.428858,2665.000000,0
4740,07:13:38.213,104.686417,1848.000000,-4.591182,2725.000000,0
4741,07:13:38.215,104.614815,1849.000000,-5.695391,2782.000000,0
4742,07:13:38.217,104.614815,1849.000000,-6.896460,2844.000000,0
4743,07:13:38.219,104.758026,1847.000000,-8.039412,2903.000000,0
4744,07:13:38.221,104.758026,1847.000000,-9.221108,2964.000000,0
4745,07:13:38.223,104.686417,1848.000000,-10.499666,3030.000000,0
4746,07:13:38.225,104.614815,1849.000000,-11.681363,3091.000000,0
4747,07:13:38.227,104.758026,1847.000000,-13.018036,3160.000000,0
4748,07:13:38.229,104.614815,1849.000000,-14.315966,3227.000000,0
4749,07:13:38.231,104.758026,1847.000000,-15.613894,3294.000000,0
4750,07:13:38.233,104.758026,1847.000000,-17.066801,3369.000000,0
4751,07:13:38.235,104.758026,1847.000000,-18.364729,3436.000000,0
4752,07:13:38.237,104.686417,1848.000000,-20.127588,3527.000000,0
4753,07:13:38.239,104.758026,1847.000000,-21.696726,3608.000000,0
4754,07:13:38.241,104.758026,1847.000000,-23.498329,3701.000000,0
4755,07:13:38.243,104.686417,1848.000000,-25.203074,3789.000000,0
4756,07:13:38.245,104.758026,1847.000000,-27.217770,3893.000000,0
4757,07:13:38.247,104.758026,1847.000000,-29.213093,3996.000000,0
4758,07:13:38.249,104.758026,1847.000000,-31.130928,4095.000000,0
4759,07:13:38.251,104.758026,1847.000000,-31.130928,4095.000000,0
4760,07:13:38.253,104.758026,1847.000000,-31.130928,4095.000000,0
4761,07:13:38.255,104.758026,1847.000000,-31.557114,21.000000,0
4762,07:13:38.257,104.758026,1847.000000,-32.641949,77.000000,0
4763,07:13:38.259,104.829628,1846.000000,-33.688042,131.000000,0
4764,07:13:38.261,104.758026,1847.000000,-34.734135,185.000000,0
4765,07:13:38.263,104.829628,1846.000000,-35.702740,235.000000,0
4766,07:13:38.265,104.758026,1847.000000,-36.613228,282.000000,0
4767,07:13:38.267,104.686417,1848.000000,-37.794922,343.000000,0
4768,07:13:38.269,104.758026,1847.000000,-38.802273,395.000000,0
4769,07:13:38.271,104.758026,1847.000000,-39.790249,446.000000,0
4770,07:13:38.273,104.758026,1847.000000,-40.913826,504.000000,0
4771,07:13:38.275,104.758026,1847.000000,-42.018036,561.000000,0
4772,07:13:38.277,104.758026,1847.000000,-43.064129,615.000000,0
4773,07:13:38.279,104.758026,1847.000000,-44.245827,676.000000,0
4774,07:13:38.281,104.758026,1847.000000,-45.291916,730.000000,0
4775,07:13:38.283,104.829628,1846.000000,-46.318638,783.000000,0
4776,07:13:38.285,104.758026,1847.000000,-47.480961,843.000000,0
4777,07:13:38.287,104.758026,1847.000000,-48.488312,895.000000,0
4778,07:13:38.289,104.758026,1847.000000,-49.960587,971.000000,0
4779,07:13:38.291,104.758026,1847.000000,-50.929192,1021.000000,0
4780,07:13:38.293,104.758026,1847.000000,-51.859051,1069.000000,0
4781,07:13:38.295,104.686417,1848.000000,-52.905144,1123.000000,0
4782,07:13:38.297,104.758026,1847.000000,-53.873749,1173.000000,0
4783,07:13:38.299,104.758026,1847.000000,-54.919838,1227.000000,0
4784,07:13:38.301,104.686417,1848.000000,-55.849701,1275.000000,0
4785,07:13:38.303,104.758026,1847.000000,-56.837677,1326.000000,0
4786,07:13:38.305,104.758026,1847.000000,-57.864395,1379.000000,0
4787,07:13:38.307,104.758026,1847.000000,-58.794254,1427.000000,0
4788,07:13:38.309,104.758026,1847.000000,-59.782230,1478.000000,0
4789,07:13:38.311,104.758026,1847.000000,-60.653976,1523.000000,0
4790,07:13:38.313,104.758026,1847.000000,-61.661324,1575.000000,0
4791,07:13:38.315,104.758026,1847.000000,-62.610554,1624.000000,0
