314,595,1847
315,540,1910
316,500,1963
317,494,1903
318,516,1817
319,566,1693
320,618,1627
321,662,1573
322,666,1633
323,649,1720
324,596,1845
325,545,1908
326,499,1963
327,494,1903
328,516,1817
329,564,1695
330,618,1627
331,664,1568
332,668,1630
333,649,1719
334,598,1846
335,545,1907
336,499,1961
337,493,1903
338,516,1819
339,564,1695
340,617,1627
341,662,1571
342,666,1631
343,651,1717
344,598,1844
345,547,1907
346,500,1961
347,497,1903
348,518,1819
349,565,1695
350,618,1627
351,664,1571
352,667,1628
353,652,1716
354,599,1842
355,547,1903
356,503,1961
357,498,1903
358,518,1822
359,567,1700
360,618,1625
361,664,1567
362,667,1634
363,655,1719
364,600,1845
365,546,1909
366,502,1965
367,499,1907
368,518,1823
369,565,1700
370,617,1631
371,664,1571
372,667,1629
373,652,1715
374,600,1843
375,548,1903
376,503,1965
377,500,1908
378,516,1827
379,566,1702
380,618,1630
381,663,1571
382,668,1629
383,652,1711
384,601,1839
385,550,1902
386,502,1963
387,499,1907
388,516,1823
389,564,1703
390,617,1631
391,664,1574
392,668,1631
393,656,1715
394,600,1840
395,550,1903
396,504,1961
397,498,1908
398,518,1827
399,566,1702
400,620,1629
401,663,1574
402,667,1629
403,656,1711
404,602,1843
405,550,1903
406,503,1965
407,499,1909
408,517,1827
409,564,1705
410,616,1635
411,663,1573
412,668,1629
413,658,1711
414,600,1838
415,551,1901
416,504,1963
417,498,1904
418,516,1828
419,564,1705
420,616,1635
421,662,1572
422,674,1627
423,658,1708
424,602,1837
425,552,1900
426,504,1963
427,500,1907
428,517,1827
429,564,1705
430,616,1635
431,664,1572
432,670,1627
433,657,1707
434,604,1834
435,551,1900
436,513,1961
437,500,1907
438,517,1829
439,564,1705
440,618,1636
441,664,1572
442,674,1627
443,660,1707
444,607,1832
445,553,1899
446,514,1961
447,500,1907
448,516,1830
449,565,1708
450,616,1636
451,664,1573
452,672,1625
453,660,1705
454,608,1834
455,553,1896
456,504,1960
457,500,1907
458,517,1831
459,564,1705
460,618,1637
461,664,1573
462,674,1626
463,661,1705
464,610,1832
465,556,1896
466,515,1959
467,501,1907
468,518,1831
469,564,1709
470,617,1638
471,662,1575
472,675,1627
473,661,1705
474,608,1832
475,554,1896
476,514,1959
477,500,1907
478,518,1831
479,566,1709
480,616,1638
481,664,1575
482,674,1624
483,661,1704
484,610,1831
485,556,1896
486,515,1957
487,502,1907
488,518,1831
489,565,1708
490,618,1639
491,666,1575
492,675,1625
493,664,1703
494,611,1830
495,556,1895
496,518,1956
497,502,1903
498,518,1833
499,566,1709
500,626,1627
501,666,1577
502,678,1626
503,664,1701
504,614,1831
505,560,1893
506,518,1957
507,504,1906
508,520,1832
509,568,1709
510,620,1641
511,668,1575
512,682,1624
513,692,1711
514,615,1829
515,563,1892
516,520,1955
517,506,1907
518,521,1834
519,568,1711
520,624,1640
521,672,1576
522,680,1623
523,672,1699
524,617,1828
525,566,1893
526,522,1959
527,506,1911
528,522,1835
529,570,1712
530,624,1641
531,674,1575
532,683,1625
533,674,1699
534,618,1827
535,566,1893
536,522,1957
537,514,1909
538,524,1836
539,570,1711
540,622,1641
541,674,1577
542,682,1624
543,675,1696
544,618,1823
545,566,1892
546,524,1955
547,515,1908
548,524,1837
549,570,1715
550,626,1641
551,674,1576
552,684,1624
553,676,1695
554,626,1821
555,568,1893
556,527,1956
557,515,1911
558,524,1838
559,576,1717
560,627,1642
561,674,1581
562,688,1624
563,676,1695
564,622,1823
565,568,1891
566,527,1957
567,515,1913
568,524,1843
569,576,1719
570,627,1643
571,675,1581
572,684,1626
573,676,1695
574,625,1823
575,570,1893
576,528,1957
577,516,1912
578,524,1843
579,576,1719
580,628,1645
581,676,1580
582,686,1624
583,678,1693
584,626,1823
585,571,1894
586,530,1956
587,516,1913
588,524,1843
589,576,1719
590,628,1643
591,676,1581
592,688,1623
593,679,1693
594,627,1823
595,576,1892
596,530,1955
597,517,1912
598,524,1843
599,576,1720
600,630,1643
601,677,1581
602,690,1623
603,680,1691
604,629,1820
605,576,1891
606,531,1956
607,518,1912
608,528,1844
609,577,1720
610,628,1643
611,678,1581
612,690,1623
613,675,1711
614,630,1821
615,578,1892
616,532,1951
617,518,1913
618,528,1845
619,578,1720
620,628,1643
621,676,1581
622,692,1623
623,682,1692
624,630,1821
625,579,1891
626,531,1955
627,518,1914
628,528,1845
629,576,1719
630,628,1643
631,678,1582
632,691,1623
633,681,1689
634,630,1821
635,579,1891
636,532,1950
637,518,1913
638,528,1846
639,576,1719
640,628,1644
641,678,1582
642,692,1620
643,682,1688
644,631,1817
645,579,1885
646,532,1947
647,519,1910
648,528,1843
649,576,1719
650,628,1643
651,677,1579
652,694,1613
653,683,1684
654,633,1810
655,582,1879
656,534,1939
657,520,1899
658,528,1833
659,578,1714
660,630,1638
661,679,1576
662,694,1611
663,684,1677
664,633,1801
665,582,1875
666,534,1931
667,520,1896
668,528,1833
669,576,1711
670,628,1639
671,678,1577
672,693,1615
673,684,1679
674,640,1803
675,582,1871
676,533,1928
677,518,1897
678,528,1832
679,576,1715
680,629,1639
681,677,1579
682,694,1612
683,686,1675
684,634,1797
685,582,1863
686,534,1919
687,518,1885
688,528,1822
689,576,1707
690,628,1634
691,678,1573
692,694,1605
693,684,1663
694,640,1783
695,580,1848
696,535,1907
697,519,1877
698,527,1817
699,576,1705
700,628,1635
701,678,1577
702,696,1609
703,688,1671
704,640,1781
705,583,1847
706,536,1903
707,518,1877
708,528,1819
709,576,1709
710,627,1639
711,678,1583
712,695,1613
713,688,1673
714,641,1783
715,584,1853
716,535,1908
717,519,1883
718,527,1827
719,575,1719
720,628,1648
721,675,1592
722,694,1621
723,684,1677
724,633,1789
725,583,1861
726,536,1911
727,518,1887
728,524,1833
729,569,1723
730,624,1655
731,676,1595
732,692,1623
733,683,1683
734,640,1791
735,583,1867
736,535,1915
737,519,1887
738,524,1833
739,569,1725
740,624,1656
741,674,1597
742,691,1623
743,682,1683
744,640,1791
745,584,1865
746,536,1915
747,520,1895
748,529,1837
749,604,1719
750,658,1669
751,708,1609
752,732,1619
753,728,1645
754,678,1785
755,627,1864
756,583,1913
757,554,1903
758,564,1849
759,608,1747
760,656,1671
761,696,1613
762,692,1637
763,726,1687
764,682,1784
765,627,1867
766,583,1919
767,560,1911
768,564,1851
769,608,1750
770,661,1671
771,711,1617
772,736,1622
773,728,1677
774,672,1788
775,584,1876
776,540,1927
777,522,1903
778,529,1848
779,570,1745
780,622,1671
781,672,1614
782,692,1631
783,684,1687
784,642,1802
785,588,1875
786,539,1926
787,520,1907
788,528,1848
789,569,1745
790,624,1671
791,672,1613
792,692,1631
793,684,1688
794,643,1802
795,587,1875
796,539,1927
797,520,1907
798,528,1853
799,567,1748
800,624,1672
801,672,1613
802,692,1630
803,685,1689
804,642,1803
805,586,1878
806,538,1931
807,519,1911
808,524,1855
809,567,1750
810,620,1673
811,672,1613
812,691,1627
813,684,1686
814,643,1800
815,586,1875
816,539,1929
817,518,1914
818,524,1863
819,566,1749
820,619,1677
821,668,1613
822,690,1628
823,684,1687
824,643,1800
825,586,1875
826,537,1929
827,518,1911
828,523,1853
829,565,1749
830,619,1674
831,668,1612
832,692,1627
833,685,1685
834,640,1800
835,584,1877
836,536,1929
837,516,1913
838,522,1861
839,563,1751
840,617,1672
841,666,1611
842,690,1624
843,684,1683
844,642,1801
845,582,1879
846,536,1931
847,514,1915
848,519,1862
849,560,1752
850,616,1672
851,666,1611
852,690,1624
853,683,1683
854,640,1800
855,583,1880
856,534,1933
857,505,1917
858,518,1865
859,558,1753
860,614,1671
861,664,1609
862,716,1633
863,720,1673
864,680,1783
865,619,1875
866,578,1927
867,549,1927
868,553,1871
869,594,1765
870,648,1675
871,704,1618
872,731,1612
873,724,1671
874,680,1781
875,580,1883
876,534,1935
877,506,1918
878,516,1867
879,556,1755
880,614,1674
881,664,1609
882,690,1621
883,684,1677
884,642,1798
885,583,1881
886,534,1933
887,504,1919
888,516,1866
889,584,1747
890,651,1677
891,696,1613
892,731,1610
893,726,1668
894,677,1780
895,626,1875
896,577,1925
897,544,1927
898,544,1871
899,594,1765
900,643,1675
901,697,1613
902,692,1623
903,686,1677
904,642,1792
905,584,1879
906,535,1931
907,506,1919
908,518,1866
909,555,1753
910,614,1675
911,666,1611
912,691,1619
913,686,1675
914,644,1791
915,584,1881
916,536,1934
917,506,1926
918,516,1867
919,556,1756
920,614,1674
921,666,1613
922,691,1619
923,684,1677
924,644,1797
925,584,1881
926,536,1934
927,506,1928
928,516,1869
929,556,1758
930,613,1677
931,664,1613
932,691,1620
933,686,1677
934,644,1799
935,587,1883
936,538,1932
937,514,1928
938,519,1869
939,557,1758
940,613,1674
941,664,1614
942,692,1619
943,688,1677
944,646,1797
945,587,1881
946,540,1933
947,514,1927
948,520,1871
949,560,1758
950,614,1676
951,665,1612
952,692,1619
953,689,1675
954,646,1790
955,588,1880
956,539,1931
957,516,1927
958,519,1870
959,556,1758
960,614,1675
961,664,1613
962,694,1615
963,691,1674
964,646,1790
965,589,1879
966,540,1931
967,515,1928
968,519,1869
969,560,1759
970,614,1675
971,664,1613
972,693,1615
973,689,1673
974,647,1789
975,592,1879
976,539,1929
977,514,1929
978,520,1870
979,557,1759
980,614,1675
981,664,1613
982,694,1618
983,690,1673
984,648,1785
985,588,1879
986,540,1929
987,515,1928
988,519,1873
989,584,1753
990,650,1683
991,696,1619
992,736,1605
993,727,1661
994,680,1769
995,633,1874
996,582,1918
997,552,1931
998,547,1877
999,594,1771
1000,652,1671
1001,704,1623
1002,694,1621
1003,691,1674
1004,648,1786
1005,594,1880
1006,544,1932
1007,516,1930
1008,520,1874
1009,557,1763
1010,613,1677
1011,666,1615
1012,694,1614
1013,688,1691
1014,685,1775
1015,640,1875
1016,587,1918
1017,536,1935
1018,556,1877
1019,595,1773
1020,643,1681
1021,695,1620
1022,723,1604
1023,732,1661
1024,694,1768
1025,632,1875
1026,567,1928
1027,517,1928
1028,520,1875
1029,557,1767
1030,612,1678
1031,664,1615
1032,694,1613
1033,692,1672
1034,652,1783
1035,596,1880
1036,545,1927
1037,516,1932
1038,520,1877
1039,556,1765
1040,612,1677
1041,665,1619
1042,694,1613
1043,690,1670
1044,654,1783
1045,596,1881
1046,548,1929
1047,518,1931
1048,520,1877
1049,557,1767
1050,614,1679
1051,666,1619
1052,695,1612
1053,692,1671
1054,656,1781
1055,595,1879
1056,546,1929
1057,518,1931
1058,520,1877
1059,558,1767
1060,614,1678
1061,664,1619
1062,696,1611
1063,692,1671
1064,656,1781
1065,598,1881
1066,547,1928
1067,516,1933
1068,522,1875
1069,556,1769
1070,612,1678
1071,666,1615
1072,696,1609
1073,692,1669
1074,656,1781
1075,598,1878
1076,548,1927
1077,519,1933
1078,522,1877
1079,556,1768
1080,614,1677
1081,664,1618
1082,695,1609
1083,692,1671
1084,659,1778
1085,599,1877
1086,550,1927
1087,519,1933
1088,522,1879
1089,558,1771
1090,612,1681
1091,664,1620
1092,696,1609
1093,692,1669
1094,658,1779
1095,599,1879
1096,549,1928
1097,519,1934
1098,522,1879
1099,556,1769
1100,612,1679
1101,664,1621
1102,698,1609
1103,694,1663
1104,658,1775
1105,600,1879
1106,551,1927
1107,517,1934
1108,522,1879
1109,556,1771
1110,612,1679
1111,665,1619
1112,696,1607
1113,728,1683
1114,704,1763
1115,646,1869
1116,594,1913
1117,552,1939
1118,554,1881
1119,594,1783
1120,644,1687
1121,704,1624
1122,736,1595
1123,737,1656
1124,694,1759
1125,646,1865
1126,547,1930
1127,520,1933
1128,523,1876
1129,556,1773
1130,613,1681
1131,666,1620
1132,698,1607
1133,696,1662
1134,660,1775
1135,602,1879
1136,551,1925
1137,520,1939
1138,522,1879
1139,556,1773
1140,611,1681
1141,667,1621
1142,704,1609
1143,696,1663
1144,660,1774
1145,601,1877
1146,551,1927
1147,519,1939
1148,522,1881
1149,555,1775
1150,612,1683
1151,664,1621
1152,704,1606
1153,695,1662
1154,662,1775
1155,603,1877
1156,550,1926
1157,520,1939
1158,524,1879
1159,556,1775
1160,614,1682
1161,664,1622
1162,704,1605
1163,695,1661
1164,662,1771
1165,604,1876
1166,552,1925
1167,522,1939
1168,524,1877
1169,556,1775
1170,613,1683
1171,666,1621
1172,704,1605
1173,696,1661
1174,662,1771
1175,603,1875
1176,552,1925
1177,522,1940
1178,524,1879
1179,555,1779
1180,612,1685
1181,664,1622
1182,706,1605
1183,696,1661
1184,664,1771
1185,604,1875
1186,554,1919
1187,521,1940
1188,524,1879
1189,555,1779
1190,614,1685
1191,664,1623
1192,704,1607
1193,696,1660
1194,663,1771
1195,609,1875
1196,554,1925
1197,523,1939
1198,524,1881
1199,555,1780
1200,614,1683
1201,666,1623
1202,704,1607
1203,696,1661
1204,664,1769
1205,608,1875
1206,554,1918
1207,522,1939
1208,524,1881
1209,555,1779
1210,611,1685
1211,666,1623
1212,704,1606
1213,731,1673
1214,711,1752
1215,654,1864
1216,598,1911
1217,562,1945
1218,554,1884
1219,592,1797
1220,646,1693
1221,695,1629
1222,737,1593
1223,741,1654
1224,711,1751
1225,645,1861
1226,555,1928
1227,523,1939
1228,524,1885
1229,554,1783
1230,614,1685
1231,664,1624
1232,706,1604
1233,698,1659
1234,665,1767
1235,610,1873
1236,556,1919
1237,524,1942
1238,528,1881
1239,556,1782
1240,612,1686
1241,666,1626
1242,706,1599
1243,698,1659
1244,668,1767
1245,611,1870
1246,557,1919
1247,524,1943
1248,528,1884
1249,556,1785
1250,614,1685
1251,666,1625
1252,706,1597
1253,705,1659
1254,668,1765
1255,612,1873
1256,558,1916
1257,524,1943
1258,527,1883
1259,556,1784
1260,613,1688
1261,666,1625
1262,705,1598
1263,705,1657
1264,668,1765
1265,612,1871
1266,560,1918
1267,524,1943
1268,528,1883
1269,556,1785
1270,612,1688
1271,664,1627
1272,706,1598
1273,706,1657
1274,670,1765
1275,612,1870
1276,562,1916
1277,524,1943
1278,528,1883
1279,555,1786
1280,613,1689
1281,666,1625
1282,707,1595
1283,706,1656
1284,672,1759
1285,612,1869
1286,562,1915
1287,528,1941
1288,529,1883
1289,556,1785
1290,612,1689
1291,666,1626
1292,707,1597
1293,705,1657
1294,672,1763
1295,614,1867
1296,562,1917
1297,528,1943
1298,528,1885
1299,554,1788
1300,611,1689
1301,666,1627
1302,707,1597
1303,706,1657
1304,674,1761
1305,615,1868
1306,562,1916
1307,528,1943
1308,530,1887
1309,554,1790
1310,612,1691
1311,664,1627
1312,706,1597
1313,726,1661
1314,720,1747
1315,659,1853
1316,604,1908
1317,562,1947
1318,554,1891
1319,592,1804
1320,646,1699
1321,698,1634
1322,732,1592
1323,742,1651
1324,710,1743
1325,662,1851
1326,560,1919
1327,525,1944
1328,530,1884
1329,554,1791
1330,612,1693
1331,666,1629
1332,708,1597
1333,706,1656
1334,675,1757
1335,616,1866
1336,564,1915
1337,528,1945
1338,530,1889
1339,555,1791
1340,611,1691
1341,664,1629
1342,707,1595
1343,708,1656
1344,674,1756
1345,617,1866
1346,562,1915
1347,529,1944
1348,530,1887
1349,554,1798
1350,610,1693
1351,664,1627
1352,709,1595
1353,707,1655
1354,676,1755
1355,616,1865
1356,565,1916
1357,528,1944
1358,529,1886
1359,554,1791
1360,612,1693
1361,666,1629
1362,708,1595
1363,708,1654
1364,678,1755
1365,618,1864
1366,564,1915
1367,528,1945
1368,530,1885
1369,555,1792
1370,610,1692
1371,664,1629
1372,708,1596
1373,708,1654
1374,677,1754
1375,619,1863
1376,567,1914
1377,529,1945
1378,529,1887
1379,554,1799
1380,610,1693
1381,665,1630
1382,709,1595
1383,708,1653
1384,676,1752
1385,619,1863
1386,567,1911
1387,530,1945
1388,530,1887
1389,594,1789
1390,643,1703
1391,704,1636
1392,745,1589
1393,746,1644
1394,723,1737
1395,663,1850
1396,611,1907
1397,568,1951
1398,565,1897
1399,588,1815
1400,633,1707
1401,690,1637
1402,708,1599
1403,705,1653
1404,683,1736
1405,627,1849
1406,561,1929
1407,528,1951
1408,527,1895
1409,548,1805
1410,604,1699
1411,660,1631
1412,706,1590
1413,706,1652
1414,676,1751
1415,618,1865
1416,562,1919
1417,524,1957
1418,520,1898
1419,545,1809
1420,602,1699
1421,659,1629
1422,706,1588
1423,704,1645
1424,674,1747
1425,615,1865
1426,560,1925
1427,519,1957
1428,518,1899
1429,540,1806
1430,599,1695
1431,656,1626
1432,698,1581
1433,704,1641
1434,674,1741
1435,614,1863
1436,554,1919
1437,515,1959
1438,514,1899
1439,537,1809
1440,595,1695
1441,652,1625
1442,697,1579
1443,697,1638
1444,672,1741
1445,610,1855
1446,552,1919
1447,514,1958
1448,505,1898
1449,534,1807
1450,592,1695
1451,650,1623
1452,694,1577
1453,695,1637
1454,668,1738
1455,608,1863
1456,548,1919
1457,502,1963
1458,500,1901
1459,529,1812
1460,587,1695
1461,646,1625
1462,692,1578
1463,691,1637
1464,666,1737
1465,603,1862
1466,545,1927
1467,497,1962
1468,494,1900
1469,522,1810
1470,583,1695
1471,643,1620
1472,688,1573
1473,690,1635
1474,664,1736
1475,600,1863
1476,540,1926
1477,492,1967
1478,488,1907
1479,518,1815
1480,580,1699
1481,643,1621
1482,684,1573
1483,690,1635
1484,664,1737
1485,601,1865
1486,540,1931
1487,492,1971
1488,488,1910
1489,555,1811
1490,612,1709
1491,674,1629
1492,725,1564
1493,729,1625
1494,709,1717
1495,646,1848
1496,585,1915
1497,536,1975
1498,529,1913
1499,550,1831
1500,615,1687
1501,666,1623
1502,690,1573
1503,691,1633
1504,665,1735
1505,601,1862
1506,540,1929
1507,491,1972
1508,488,1908
1509,518,1818
1510,579,1695
1511,640,1622
1512,688,1565
1513,712,1639
1514,708,1715
1515,649,1843
1516,586,1914
1517,537,1971
1518,532,1913
1519,551,1831
1520,612,1707
1521,674,1628
1522,727,1563
1523,731,1623
1524,704,1708
1525,650,1843
1526,566,1929
1527,492,1975
1528,491,1910
1529,519,1817
1530,579,1701
1531,642,1623
1532,686,1566
1533,691,1629
1534,667,1725
1535,604,1862
1536,546,1927
1537,492,1975
1538,490,1913
1539,518,1820
1540,580,1702
1541,640,1623
1542,688,1565
1543,691,1629
1544,668,1727
1545,603,1864
1546,545,1931
1547,492,1977
1548,490,1915
1549,518,1821
1550,578,1704
1551,640,1622
1552,685,1565
1553,690,1627
1554,666,1725
1555,604,1865
1556,544,1932
1557,493,1980
1558,490,1917
1559,516,1828
1560,576,1701
1561,634,1623
1562,686,1562
1563,689,1627
1564,667,1725
1565,602,1865
1566,544,1932
1567,492,1981
1568,488,1918
1569,516,1823
1570,576,1703
1571,640,1622
1572,684,1561
1573,690,1625
1574,666,1723
1575,604,1864
1576,546,1932
1577,492,1982
1578,490,1918
1579,518,1829
1580,576,1705
1581,640,1623
1582,684,1562
1583,690,1627
1584,668,1723
1585,603,1865
1586,545,1934
1587,492,1990
1588,490,1927
1589,517,1830
1590,576,1703
1591,632,1623
1592,684,1559
1593,688,1625
1594,664,1722
1595,604,1864
1596,547,1931
1597,494,1983
1598,489,1919
1599,516,1829
1600,578,1699
1601,634,1622
1602,684,1559
1603,688,1621
1604,666,1720
1605,604,1860
1606,548,1931
1607,497,1981
1608,490,1919
1609,516,1829
1610,576,1705
1611,633,1622
1612,683,1557
1613,723,1645
1614,713,1737
1615,652,1840
1616,578,1915
1617,542,1981
1618,534,1929
1619,531,1844
1620,608,1715
1621,669,1629
1622,694,1559
1623,730,1613
1624,714,1701
1625,632,1840
1626,544,1938
1627,498,1981
1628,491,1919
1629,516,1833
1630,576,1706
1631,631,1625
1632,684,1559
1633,690,1623
1634,669,1719
1635,610,1854
1636,548,1929
1637,497,1982
1638,492,1925
1639,516,1833
1640,571,1707
1641,640,1626
1642,684,1559
1643,690,1621
1644,672,1717
1645,611,1853
1646,548,1928
1647,498,1983
1648,490,1919
1649,516,1834
1650,576,1706
1651,632,1625
1652,684,1558
1653,691,1621
1654,668,1716
1655,611,1852
1656,550,1927
1657,499,1983
1658,493,1925
1659,516,1833
1660,576,1707
1661,632,1625
1662,684,1560
1663,691,1621
1664,673,1714
1665,612,1851
1666,551,1927
1667,501,1982
1668,492,1919
1669,516,1835
1670,576,1708
1671,632,1625
1672,684,1557
1673,691,1621
1674,672,1715
1675,612,1851
1676,550,1927
1677,498,1983
1678,492,1925
1679,516,1835
1680,576,1707
1681,631,1629
1682,684,1561
1683,692,1621
1684,674,1712
1685,612,1851
1686,552,1927
1687,502,1984
1688,494,1927
1689,516,1837
1690,576,1709
1691,632,1628
1692,683,1560
1693,692,1623
1694,675,1715
1695,613,1851
1696,551,1927
1697,502,1983
1698,496,1927
1699,516,1837
1700,576,1709
1701,631,1629
1702,684,1561
1703,692,1619
1704,675,1711
1705,612,1849
1706,552,1920
1707,502,1981
1708,493,1927
1709,517,1837
1710,576,1709
1711,631,1627
1712,683,1557
1713,729,1620
1714,716,1690
1715,660,1835
1716,598,1909
1717,547,1977
1718,536,1931
1719,546,1851
1720,609,1720
1721,668,1636
1722,723,1560
1723,736,1608
1724,713,1691
1725,656,1833
1726,550,1928
1727,502,1981
1728,493,1925
1729,516,1837
1730,576,1709
1731,632,1629
1732,684,1560
1733,694,1619
1734,678,1707
1735,615,1846
1736,555,1917
1737,502,1981
1738,494,1927
1739,516,1839
1740,576,1710
1741,632,1633
1742,686,1561
1743,694,1619
1744,676,1707
1745,617,1847
1746,556,1919
1747,503,1983
1748,494,1929
1749,518,1845
1750,570,1715
1751,631,1630
1752,685,1561
1753,692,1621
1754,677,1709
1755,617,1849
1756,556,1918
1757,504,1990
1758,498,1932
1759,516,1847
1760,576,1716
1761,631,1633
1762,684,1561
1763,694,1620
1764,677,1711
1765,616,1851
1766,555,1928
1767,504,1993
1768,494,1933
1769,516,1847
1770,570,1716
1771,630,1635
1772,683,1561
1773,694,1621
1774,678,1707
1775,618,1849
1776,557,1927
1777,504,1991
1778,498,1933
1779,518,1849
1780,570,1715
1781,631,1635
1782,684,1560
1783,692,1617
1784,679,1705
1785,619,1847
1786,558,1925
1787,504,1989
1788,498,1933
1789,517,1848
1790,575,1715
1791,632,1634
1792,684,1559
1793,694,1614
1794,679,1704
1795,618,1845
1796,561,1919
1797,514,1989
1798,498,1932
1799,517,1847
1800,578,1709
1801,632,1629
1802,684,1558
1803,695,1618
1804,678,1705
1805,619,1845
1806,558,1916
1807,505,1983
1808,498,1930
1809,518,1845
1810,570,1715
1811,631,1635
1812,684,1559
1813,731,1621
1814,726,1683
1815,667,1829
1816,603,1909
1817,554,1975
1818,540,1912
1819,550,1863
1820,608,1723
1821,669,1639
1822,722,1563
1823,738,1605
1824,720,1683
1825,660,1831
1826,556,1925
1827,515,1983
1828,500,1930
1829,518,1847
1830,577,1716
1831,632,1635
1832,684,1560
1833,696,1613
1834,682,1701
1835,624,1837
1836,564,1913
1837,515,1983
1838,500,1933
1839,518,1850
1840,576,1717
1841,632,1637
1842,684,1559
1843,696,1613
1844,682,1695
1845,625,1837
1846,564,1914
1847,516,1983
1848,500,1931
1849,518,1850
1850,576,1717
1851,632,1637
1852,688,1560
1853,697,1613
1854,684,1695
1855,626,1838
1856,564,1912
1857,516,1983
1858,499,1933
1859,518,1852
1860,568,1719
1861,630,1638
1862,684,1559
1863,694,1613
1864,684,1695
1865,625,1838
1866,563,1914
1867,515,1983
1868,500,1935
1869,514,1855
1870,569,1719
1871,631,1637
1872,683,1560
1873,695,1613
1874,681,1694
