front_shock [mm],front_shock [mm]_vel,front_shock [mm]_acc,front_shock [mm]_norm,rear_shock [mm],rear_shock [mm]_vel,rear_shock [mm]_acc,rear_shock [mm]_norm,t
22.825714,74.04416577311656,999.3628904429606,0.13426890588235296,29.616524,179.10971829836916,674.7897435898303,0.17949408484848484,6.472
23.222685,84.18047439782521,990.1084382285044,0.1366040294117647,30.880909,189.53017094017173,675.905454545551,0.18715702424242422,6.474
23.669273,90.06407630147726,962.3490909091706,0.13923101764705884,31.572157,191.79849327894414,545.251561771649,0.19134640606060607,6.476
23.967001,97.4474903651913,888.3240093240784,0.1409823588235294,32.57761,195.67641930847054,-37.5534731933767,0.19744006060606062,6.478
24.562454,99.73577626262704,518.1873193473948,0.14448502352941175,33.583061,190.45042812742895,-246.99552447544556,0.20353370303030305,6.48
25.257151,103.13251379176455,559.8252680653404,0.14857147647058824,34.588516,182.320815229216,48.007738927804894,0.20962736969696968,6.482
25.554876,105.85452556332609,208.2018648019366,0.1503228,35.405441,189.22347416472536,361.4536130537017,0.2145784303030303,6.484
26.15033,104.2351678710188,-13.88130536123208,0.15382547058823529,36.473736,185.85651134421175,264.1751981353118,0.22105294545454546,6.486
26.646542,99.30007307692404,-175.8139860139181,0.15674436470588235,37.164986,190.6230699689209,494.179766899877,0.2252423393939394,6.488
27.142752,98.25520007770109,379.3886247086921,0.15966324705882354,38.233276,200.93749778554871,148.80913752924243,0.2317168242424242,6.49
27.738205,103.89399382284478,703.2571561772456,0.16316591176470588,39.427254,201.5344430458439,49.294825174936705,0.23895305454545454,6.492
28.135176,105.96250501165588,495.05277389283583,0.16550103529411767,40.238689,195.588865073816,-6.840559440457582,0.24387084242424242,6.494
28.681007,111.01906837606907,735.6418648019317,0.16871180588235296,41.34436,196.08174724164803,-175.8738461537214,0.2505718787878788,6.496
29.226839,118.03044013209109,495.05249417259256,0.17192258235294117,42.327183,185.71896837606926,-144.6518414917191,0.2565283818181818,6.498
29.971157,117.27853733488826,768.0263869464761,0.17630092352941176,43.002876,191.83569914529994,-120.10312354305279,0.2606234909090909,6.5
30.516989,123.24499324009412,666.242237762337,0.1795117,44.108551,195.19714898990048,188.15720279729067,0.2673245515151515,6.502
31.06282,123.30674677544778,421.02927738938524,0.1827224705882353,45.214222,194.83908543123687,-0.0024242422987299506,0.2740255878787879,6.504
31.757517,124.76029459984574,421.02601398609113,0.18680892352941175,46.012768,197.67089898990002,95.7312820513871,0.2788652606060606,6.506
32.204105,127.41867226107331,471.9224242425007,0.18943591176470587,47.241295,196.67620835276034,-156.10955710942653,0.2863108787878788,6.508
33.146908,131.03135862470947,892.9539393940395,0.19498181176470591,47.916985,189.0956794094808,-482.3418181816887,0.2904059696969697,6.51
33.64312,134.1023449883457,966.9806060606861,0.19790070588235295,49.022659,191.09565357420502,-439.44205128187605,0.29710702424242424,6.512
34.337814,139.00858752913848,985.484289044376,0.2019871411764706,49.944054,190.65750221445387,-428.90293706277953,0.3026912363636364,6.514
35.032509,146.49999067599163,1008.616969697061,0.20607358235294115,50.909332,184.98369048174254,-580.6068065266627,0.30854140606060604,6.516
35.727207,151.12664094794167,781.9065734266733,0.21016004117647058,51.81329,178.87733776223945,356.7495571097097,0.3140199393939394,6.518
36.620388,161.39403869463945,879.0666666667603,0.21541404705882353,52.777508,175.77224654234874,513.3658741259896,0.3198636848484848,6.52
37.414326,161.9067975912983,388.6372960373956,0.22008427058823532,53.56094,184.50916662781833,1102.9571095572137,0.3246117575757576,6.522
38.208263,161.41704860139959,217.44755244764383,0.22475448823529412,54.46489,198.35681511266705,886.3301631703071,0.3300902424242424,6.524
39.002201,158.17443986014064,249.83804195815173,0.22942471176470589,55.368847,208.69963259518465,578.9568298369741,0.3355687696969697,6.526
39.796139,158.0318736985244,314.61165501174764,0.23409493529411762,56.754913,211.6428702020222,198.5741724943291,0.3439691696969697,6.528
40.590076,163.8016939393949,439.53724941736436,0.23876515294117648,57.719135,209.56514786324942,-223.93118881103874,0.3498129393939394,6.53
41.384014,1.746539355090249,20297.239906760027,0.24343537647058824,58.803883,52.5006290986812,16916.228531468652,0.3563871696969697,6.532
42.227573,174.59734860139997,27260.386013986117,0.24839748823529412,59.587315,193.0224258741281,23085.646340326475,0.3611352424242424,6.534
43.170376,469.5249134809644,24609.301351981474,0.2539433882352941,60.539616,450.56375536130713,20718.935757575935,0.36690676363636365,6.536
44.013931,735.6649604506617,15194.007738927889,0.25890547647058826,61.541965,692.0040491064512,12763.466386946551,0.37298160606060604,6.538
44.807873,871.0087148795668,2304.08372960387,0.2635757235294118,62.485352,810.6715457264976,1153.1316550118572,0.378699103030303,6.54
59.892693,836.9640434343452,-11511.17351981334,0.35230995882352945,76.052391,777.3390864024888,-11301.039627039405,0.4609235818181818,6.542
60.091175,636.0467249028769,-22943.69389277375,0.3534775,76.457619,587.4465484848505,-22045.772307692096,0.4633795090909091,6.544
60.339283,333.75311744366945,-29957.735757575596,0.35493695882352944,76.631287,303.6334218725733,-28219.672074591865,0.4644320424242424,6.546
60.438522,26.40869156954352,-30156.689137528956,0.35552071764705884,76.74707,21.779122027973585,-28067.77836829813,0.46513375757575753,6.548
60.68663,-140.24416814296637,-20685.87636363625,0.3569801764705882,76.978622,-128.99282847707673,-19525.43132867109,0.46653710303030305,6.55
60.736252,35.77003659673824,189.6924009325594,0.3572720705882353,76.978622,22.548431157732352,-620.7179487177418,0.46653710303030305,6.552
61.083599,39.43272987568139,152.67925407942676,0.35931528823529413,77.15229,23.864213286715653,-221.28475524456735,0.4675896363636363,6.554
61.182842,43.741375912978015,-83.28205128189438,0.3598990705882353,77.325958,23.751945143747662,-221.28149184129143,0.4686421696969697,6.556
61.331703,41.52242874903072,-393.27216783198674,0.36077472352941176,77.38385,23.039311655014217,-286.06079254060023,0.4689930303030303,6.558
61.728672,37.479870784773084,-411.77081585068663,0.36310983529411767,77.499634,20.841982128984,-43.184149183915,0.4696947515151515,6.56
61.827915,29.12107587412754,-305.3566433564629,0.3636936176470588,77.61541,17.086057303809525,37.772400932590244,0.4703964242424242,6.562
61.97678,29.88641484071684,-60.14191142175696,0.36456929411764705,77.731194,19.55299153069268,259.07664335685695,0.4710981454545455,6.564
62.026398,28.62957062937278,-101.78526806511218,0.36486116470588237,77.789085,25.031456216007996,178.11468531486025,0.471449,6.566
62.175262,29.259904118106306,143.42573426590388,0.3657368352941176,77.84697,24.81330314685522,167.32792540814262,0.47179981818181815,6.568
62.373749,33.64174646464846,777.2813053615246,0.3669044058823529,78.078529,24.856230691533142,329.25379953401716,0.47320320606060606,6.57
62.671474,40.5933465811986,499.6817715619545,0.3686557294117647,78.252197,30.0041617327131,10.791142191330437,0.4742557393939394,6.572
62.770718,42.09895590520796,453.41529137549514,0.3692395176470588,78.367981,25.56465205905363,248.29529137551435,0.4749574606060606,6.574
62.919579,35.23985303030554,1073.3851748253146,0.3701151705882353,78.367981,21.428708935509917,658.5153379955591,0.4749574606060606,6.576
63.167686,37.61874471639703,2003.3480652682338,0.3715746235294118,78.599541,24.83366736596963,1030.9399533802134,0.47636085454545457,6.578
63.564655,50.01826083916228,3076.7393939395333,0.37390973529411764,78.831093,32.59466398601569,1868.9562703964912,0.47776419999999997,6.58
63.564655,75.84858609168828,3636.563636363804,0.37390973529411764,78.715317,48.52355909091091,2144.4090442892266,0.47706252727272724,6.582
63.912003,101.25288764568984,3557.910116550258,0.3759529588235294,79.178436,63.7513006604529,2084.742937063136,0.47986930909090914,6.584
64.70594,125.58719856254993,3178.5199067600915,0.38062317647058824,79.583664,79.71109677544848,1278.339953380142,0.48232523636363633,6.586
65.400635,146.1218301476315,2489.1575757577666,0.3847096176470588,79.873108,88.3385713286732,733.8900699303049,0.48407944242424245,6.588
66.244194,157.82931612276843,1462.0394405596526,0.38967172941176464,80.499306,85.90408170163289,202.88559440577956,0.48787458181818183,6.59
66.889267,153.22400007770216,-166.55393939376518,0.39346627647058824,80.839424,76.20141421911683,-652.4162237759956,0.489935903030303,6.592
67.633583,141.82511223776464,-693.9977622375663,0.39784460588235293,81.292931,73.87908834499024,-858.2813986011824,0.4926844303030303,6.594
68.377899,138.67892987568098,-805.0347785545891,0.4022229352941176,81.406296,67.24271449106698,-980.8137995335637,0.4933714909090909,6.596
69.072601,133.53373119658272,-962.344895104754,0.40630941764705886,81.803116,59.363110528362654,-944.5017249414886,0.4957764606060606,6.598
69.717674,131.16454704739783,-1138.1675524473467,0.41010396470588234,82.256607,59.669247824400486,-655.397296037052,0.4985248909090909,6.6
70.213882,120.9278623543139,-1152.0465268063417,0.41302283529411765,82.48336,57.11461208236369,-824.5426573424411,0.4998991515151515,6.602
71.00782,118.0631681429686,-1397.2661072259143,0.41769305882352936,82.653419,50.41755299145518,-560.2609790207789,0.5009298121212121,6.604
71.504036,109.33791814296944,-1230.6975291373528,0.42061197647058823,82.936859,43.583682206683534,-718.8404662002868,0.5026476303030303,6.606
72.049866,100.88088574203778,-999.3578554776395,0.42382274117647056,83.220299,43.44503271173414,-470.41892773874133,0.5043654484848484,6.608
72.446831,95.5717195027213,-943.8381351979333,0.4261578294117647,83.390358,45.18904576534828,-274.8691841489417,0.5053961090909092,6.61
73.091911,92.04968364413594,-1096.5267132865047,0.4299524176470588,83.503731,44.772666394718044,-613.1389277387207,0.5060832181818182,6.612
73.29039,90.53056845377102,-754.1470396268196,0.4311199411764706,83.900543,41.834478671330544,-1088.8206060604207,0.5084881393939394,6.614
73.885849,82.19109545454751,-356.24923076904815,0.43462264117647054,84.013916,34.91717059052314,-1162.8036363633437,0.5091752484848484,6.616
74.382057,82.5091101398616,-268.3448951047467,0.4375415117647059,84.183975,24.31335202020523,-914.3811655009413,0.5102059090909091,6.618
74.729408,83.17806790986901,-476.55543123523967,0.4395847529411765,84.354034,17.7748153069183,-1025.3807925405272,0.5112365696969697,6.62
74.977509,85.24273243978394,-592.2173426571535,0.4410441705882353,84.354034,11.896968881121325,-993.670303030056,0.5112365696969697,6.622
75.424103,77.61626907537027,-994.739114218959,0.44367119411764705,84.297356,10.45896915307128,-486.26433566412015,0.5108930666666667,6.624
76.069176,76.22061013986081,-1027.1149650347434,0.4474657411764706,84.410728,10.643872533024933,-607.8355244753329,0.5115801696969697,6.626
76.317284,71.16219312354553,-1337.1124475522156,0.4489252,84.637474,6.9417147241663315,-243.14517482498923,0.5129543878787879,6.628
76.565384,57.09903966589138,-1471.2842890440588,0.45038461176470584,84.524101,7.223436752138127,-148.00783216764103,0.5122672787878788,6.63
76.813492,45.64020753690966,-1688.7420979018934,0.4518440705882353,84.524101,6.401901592853164,-512.6985547782751,0.5122672787878788,6.632
77.111221,37.560883139085036,-1212.1856410254113,0.45359541764705885,84.637474,0.676111072262529,-586.6839160836826,0.5129543878787879,6.634
