front_shock [mm],front_shock [mm]_vel,front_shock [mm]_acc,front_shock [mm]_norm,rear_shock [mm],rear_shock [mm]_vel,rear_shock [mm]_acc,rear_shock [mm]_norm,t
48.380592,693.7279158896674,-3155.3916083914482,0.2845917176470588,41.590065,-194.93044238539107,-33612.78470862462,0.25206100000000004,141.9
51.605965,575.3659465811983,-14777.605407925246,0.30356449999999996,40.177261,-271.88136989121915,-36623.62144522133,0.2434985515151515,141.905
54.087021,380.38427921523066,-22305.213053612904,0.3181589470588235,37.416348,-438.60561103341024,-27973.85016317005,0.22676574545454545,141.91
55.277927,197.7403374902891,-22513.415757575585,0.3251642764705882,35.78249,-608.9752397047389,-14711.510396270281,0.21686357575757578,141.915
55.277927,73.35980170940354,-18076.434312354177,0.3251642764705882,33.897263,-711.3117169386164,-2681.452214452136,0.20543795757575758,141.92
55.674896,3.0767001554021363,-11881.308531468389,0.3274993882352941,32.263405,-712.4212434343425,7898.581818181878,0.19553578787878786,141.925
55.774139,-15.620878243976335,-6634.652121211973,0.3280831705882353,21.859692,-616.4821648407144,16656.58032634038,0.1324829818181818,141.93
55.575653,-6.860979836828278,-3173.899020978861,0.32691560588235297,21.539162,-451.44218465423415,22316.987505827557,0.13054037575757577,141.935
55.625275,8.011845959598304,-3497.7654079252607,0.3272075,21.923798,-206.40640707070676,24513.457062937105,0.13287150303030304,141.94
55.526031,-2.5080028360513325,-5912.893706293555,0.3266237117647059,21.539162,-19.70557894327871,24562.765501165548,0.13054037575757577,141.945
55.674896,-29.599120279718818,-7920.872261072105,0.3274993882352941,21.218632,26.53584063714095,26140.540512820553,0.1285977696969697,141.95
55.426792,-95.07238438228251,-8735.169137529014,0.3260399529411765,21.282738,-84.71061025640984,26251.552261072313,0.1289862909090909,141.955
55.129063,-175.95642560217357,-7869.98088578074,0.324288605882353,21.539162,71.00443694638761,40398.76662004668,0.13054037575757577,141.96
53.789295,-238.3992454545437,-4927.412307692168,0.3164076176470588,20.833994,422.81668912198967,46114.45808857815,0.1262666303030303,141.965
52.300659,-267.3275683760661,-749.5237296036394,0.3076509352941177,22.693071,834.6778391996901,39546.06032634042,0.13753376363636363,141.97
50.712784,-239.1587486790969,3155.3928205128905,0.29831049411764704,28.654932,1185.346600000001,21483.926620046714,0.17366625454545453,141.975
49.819603,-182.44338259518122,5676.9336130537595,0.2930564882352941,36.599419,1327.9087684537699,-3275.9303496502216,0.2218146606060606,141.98
49.17453,-119.70570536130435,6967.778088578241,0.2892619411764706,44.477104,1152.2578617327126,-25544.38163170147,0.26955820606060604,141.985
48.777561,-81.77269180264022,6190.499860140029,0.2869268294117647,48.899807,747.0043357808877,-42125.52895104882,0.29636246666666666,141.99
48.678318,-66.06705322455207,5334.562237762391,0.2863430470588235,51.150387,302.86059059829256,-44577.80568764556,0.31000234545454547,141.995
48.132484,-73.19594121988962,6389.44559440569,0.2831322588235294,50.668278,7.069945493396858,-33836.61417249405,0.30708047272727274,142.0
47.735516,-61.81041484071295,9993.625361305523,0.28079715294117646,49.20694,-98.72067637917439,-16133.461445221328,0.2982238787878788,142.005
47.636276,-85.1191939782417,23336.965407925523,0.2802133882352941,49.944054,-111.83106010100823,9253.640279720403,0.3026912363636364,142.01
47.636276,120.4884627039645,26857.861911422035,0.2802133882352941,50.065639,94.71675901321032,20200.195244755374,0.30342811515151513,142.015
48.033245,386.2987535742052,23188.900699300822,0.2825485,51.029861,355.42230672105813,19030.024242424402,0.30927188484848483,142.02
49.670742,594.9309536130555,13389.594871795001,0.29218083529411765,51.933819,509.9133295260315,10171.672354312508,0.3147504181818182,142.025
52.052555,680.0000334498847,1110.400093240256,0.3061915,53.621201,542.8512585081604,-510.9326806524914,0.3249769757575757,142.03
61.182842,619.7125289044307,-10960.596456876272,0.3598990705882353,61.541965,500.89903259518496,-8808.907785547613,0.37298160606060604,142.035
61.282082,410.98963714063905,-17905.237016316874,0.3604828352941177,61.836769,338.2702034965047,-13784.37314685298,0.37476829696969693,142.04
61.67905,124.80075520590742,-14018.824242424096,0.3628179411764706,61.483006,159.18372404817615,-14352.575198135048,0.3726242787878788,142.045
61.629429,-78.72281095570906,2239.317575757763,0.36252605294117646,61.836769,26.096437024088914,-11876.787692307502,0.37476829696969693,142.05
61.579811,-41.19462214452028,26214.757948718092,0.3622341823529412,62.13158,14.943689393941668,-6157.637016316883,0.3765550303030303,142.055
61.480568,339.9665247863263,51587.45557109572,0.3616504,62.07262,165.9792261849285,1319.4301165502766,0.37619769696969696,142.06
63.217308,747.0948016705531,57111.70144522165,0.37186651764705886,63.664585,180.79986313131542,-2633.3456410254803,0.3858459696969697,142.065
68.328285,1213.1129598290615,51245.07030303046,0.4019310882352941,64.843819,138.36774207459393,-6954.450256410033,0.39299284242424243,142.07
76.21804,1598.2567778554805,32099.881958042228,0.4483414117647059,65.492393,50.468033177935126,-7443.7518881117285,0.39692359393939397,142.075
85.249084,1796.673770357422,582.9600932403555,0.5014651999999999,65.433441,-49.349940986788965,-4920.358787878613,0.3965663090909091,142.08
94.131264,1674.616192696195,-33436.99580419547,0.5537133176470588,64.490051,-110.59788768453632,98.95142191158084,0.3908487939393939,142.085
102.169884,1304.4628417249462,-62497.16074592041,0.6009993176470588,64.018356,-67.62972591297444,6915.970256410448,0.3879900363636363,142.09
107.727448,781.3918613053654,-79477.06051282023,0.6336908705882353,63.369778,37.72927062937242,10868.749370629568,0.3840592606060606,142.095
110.40699,224.84888030303364,-84557.16158508127,0.6494528823529412,64.136276,160.03257350427566,11061.155617715813,0.388704703030303,142.1
108.719872,-298.2703067210539,-78718.29221445191,0.6395286588235294,65.492393,240.23973290598417,8626.910769230934,0.39692359393939397,142.105
106.536545,-643.0842502817758,-73856.44334613954,0.6266855588235294,67.143326,278.4788394327911,2490.0651748253294,0.4069292484848485,142.11
101.971397,-883.8320934142292,-72513.46214549388,0.5998317470588235,68.440483,345.30748519813733,-13617.213333333144,0.4147908060606061,142.115
96.860428,-1250.4151985718245,-62870.3947862969,0.5697672235294118,69.324913,196.36908539238618,-22913.28699300679,0.42015098787878785,142.12
90.508919,-1717.777908340985,-38709.85349072494,0.532405405882353,69.91452,-25.91222039626973,-24221.67673659652,0.4237243636363636,142.125
84.405525,-2050.9477531195653,-8887.314435934153,0.4965030882352941,71.015984,-240.00242288267157,-19680.94890442871,0.43039990303030307,142.13
71.99306514084333,-2063.61930238856,23113.343123996267,0.423488618475549,70.668648,-385.0045293317776,-11226.246806526651,0.4282948363636364,142.135
56.792917842967654,-1769.9706468022375,49139.90128696825,0.33407598731157445,63.310814,-434.04497272727167,-1062.1097435896154,0.38370190303030305,142.14
48.926422,-1213.4067756551121,64861.80657978852,0.2878024823529412,62.839123,-354.95583131313106,6759.730349650494,0.3808431696969697,142.145
48.430214,-610.7198654600368,70824.98263882073,0.2848836117647059,62.367432,-192.44674483294318,11161.730909091093,0.3779844363636364,142.15
48.231728,-143.08193635845794,70536.4813055565,0.28371604705882353,62.13158,-14.076728205126642,11178.624428904594,0.3765550303030303,142.155
48.082867,51.3049377397258,58851.41670587014,0.28284039411764705,62.19054,30.77982871018105,6940.252680652862,0.3769123636363636,142.16
47.983624,132.79405574554505,42838.2520880668,0.2822566117647059,62.662239,-89.69619184148951,-2779.871608391455,0.37977114545454543,142.165
46.792717,321.0315774281289,35283.03906759921,0.2752512764705883,61.777813,-124.80004079253888,-2438.3297902096456,0.3744109878787879,142.17
48.182106,648.0374923076944,28375.411934732085,0.28342415294117645,60.598576,-152.91396942501706,-719.1570163168872,0.367264096969697,142.175
53.690052,893.5540334498851,14606.419673659857,0.31582383529411767,59.165466,-146.51008815073646,1636.95356643368,0.3585785818181818,142.18
60.24004,952.6733271950293,-2035.7302564100755,0.3543531764705882,59.52705,-108.67170384615201,4388.846620046745,0.36077000000000004,142.185
