front_shock [mm],front_shock [mm]_vel,front_shock [mm]_acc,front_shock [mm]_norm,rear_shock [mm],rear_shock [mm]_vel,rear_shock [mm]_acc,rear_shock [mm]_norm,t
35.876068,55.570292851593535,-148.05305361295177,0.21103569411764703,61.836769,-16.059823659671338,-324.33967365948774,0.37476829696969693,5.41
36.173798,55.861386169387174,74.02573426586241,0.2127870470588235,61.836769,-17.75244720279511,16.507226107423776,0.37476829696969693,5.412
36.620388,54.29406359751465,231.33109557120406,0.21541404705882353,61.718849,-18.16916585081367,126.45137529152998,0.3740536303030303,5.414
36.670006,58.41567226107327,134.1739860141097,0.21570591764705882,61.483006,-15.466191569539205,478.2914685316209,0.3726242787878788,5.416
36.967735,62.153643978244986,-152.6842890441876,0.21745726470588234,61.483006,-10.30780167054968,203.39822843838192,0.3726242787878788,5.418
37.364704,60.50916639471717,-314.61482517471813,0.21979237647058825,61.483006,-6.576398679096883,324.33529137544974,0.3726242787878788,5.42
37.66243,57.95107940948009,-277.5979487178338,0.22154370588235295,61.483006,-3.3949211344194055,269.36643356656714,0.3726242787878788,5.422
38.059399,57.11637132867253,-286.85538461527176,0.22387881764705883,61.424042,-4.7739277389257495,-11.00261072248395,0.37226692121212124,5.424
38.208263,47.03014801864873,-379.39272727262505,0.22475448823529412,61.483006,-8.922288422686279,-373.8358041956599,0.3726242787878788,5.426
38.357124,45.908167754468536,-189.69351981341606,0.2256301411764706,61.247158,-10.80058500388293,-329.8557575756131,0.371194896969697,5.428
38.654854,50.92616857031942,-138.7976689975476,0.22738149411764705,61.306114,-13.65017925407733,-71.46517482503259,0.37155220606060607,5.43
38.952579,52.25828480963571,-60.144522144426446,0.2291328176470588,61.247158,-13.104946503494489,98.95888111903332,0.371194896969697,5.432
39.151062,52.134941530692345,231.33650349660456,0.23030036470588236,61.188194,-12.715561888109733,318.86405594421376,0.37083753939393943,5.434
39.548031,51.668444483295275,-97.1567365966439,0.23263547647058824,61.070271,-8.106647824395736,428.816317016448,0.3701228545454545,5.436
39.746517,49.389826107226895,-333.1211188809975,0.23380304117647058,61.011307,-7.731002447550509,269.3816317017772,0.36976549696969696,5.438
39.84576,48.503089976691115,-342.370909090816,0.23438682352941176,61.070271,-2.2266968919950614,324.36139860152616,0.3701228545454545,5.44
40.143486,45.3067961538473,-134.17510489499182,0.2361381529411765,61.011307,-1.1636126651104632,291.37855477872654,0.36976549696969696,5.442
40.540455,46.7101677156183,-347.0047552446449,0.23847326470588237,61.070271,-0.9826262626243079,197.91337995354843,0.3701228545454545,5.444
40.639698,47.08415248640341,-245.2191142190095,0.23905704705882355,61.011307,-2.3616107226093845,60.47142191159219,0.36976549696969696,5.446
40.838181,42.80251550116611,-374.7609324008081,0.24022459411764704,61.011307,-1.8165689199668122,-32.98237762217468,0.36976549696969696,5.448
41.036667,37.20812424242513,-439.53557109546455,0.2413921588235294,60.952351,-2.579239005436989,263.8848484850023,0.3694081878787879,5.45
41.384014,36.25767890442978,-111.03953379943778,0.24343537647058824,61.011307,0.8200128205146484,71.47244755262363,0.36976549696969696,5.452
