front_shock [mm],front_shock [mm]_vel,front_shock [mm]_acc,front_shock [mm]_norm,rear_shock [mm],rear_shock [mm]_vel,rear_shock [mm]_acc,rear_shock [mm]_norm,t
45.899536,22.130878865580712,-462.66713286699087,0.2699972705882353,49.329792,30.131484421135838,-219.42275058261657,0.29896843636363635,135.312
46.048397,18.946225602177492,-249.8335664334263,0.2708729235294118,49.39122,27.123667249418872,-54.81603729588096,0.29934072727272726,135.314
46.14764,13.161028904430509,-189.69016317003843,0.27145670588235293,49.514072,30.197592268844005,139.91291375301444,0.30008528484848485,135.316
46.197262,13.053068531470103,46.26722610734214,0.2717486,49.821205,35.17528465423652,86.5842424244147,0.30194669696969695,135.318
46.14764,16.89903954934107,78.65491841503172,0.27145670588235293,49.882629,33.08044871795039,211.7906759908292,0.3023189636363636,135.32
46.296505,18.263939898991453,226.70340326350924,0.2723323823529412,50.065639,30.8654902097918,615.3774358976043,0.30342811515151513,135.322
46.44537,18.389148640250028,735.6328205129394,0.2732080588235294,50.306694,25.547455050506187,1576.1016317017893,0.30488905454545456,135.324
46.594231,19.956349067600627,1304.7166433567727,0.27408371176470586,50.427223,32.836820940172515,2772.4814918416705,0.3056195333333333,135.326
46.693474,27.696311965813607,1480.536596736747,0.27466749411764707,50.487488,57.59948632478836,3590.1901165502204,0.30598477575757577,135.328
46.693474,35.76794141414291,1577.6990209791802,0.27466749411764707,50.849068,82.77479432789607,3918.955710955841,0.3081761696969697,135.33
46.891956,47.95739184149352,1924.704988345111,0.2758350352941176,51.270916,111.59799156954375,4017.5823776225516,0.31073282424242427,135.332
47.288925,62.30987365967485,2021.8622843824232,0.27817014705882354,52.114609,137.89494440559588,3652.343403263534,0.31584611515151517,135.334
47.735516,78.69986285936466,1406.5107692309248,0.28079715294117646,52.898037,151.74345361305518,2994.917855477983,0.32059416363636367,135.336
47.983624,82.84846002331187,754.1489044290502,0.2822566117647059,53.500675,159.5959260295275,2045.3066666668528,0.32424651515151515,135.338
48.380592,46.972410916863055,3941.9255944057004,0.2845917176470588,54.344368,131.80503795649008,5515.33184149201,0.32935980606060605,135.34
48.876804,76.19745765345931,5061.580979021124,0.2875106117647059,55.188061,178.13193935509105,5696.541445221599,0.33447309696969696,135.342
49.323391,135.01599005439164,4261.168951049098,0.29013759411764706,56.03175,246.84241177156366,4033.0103496504817,0.33958636363636363,135.344
49.472256,185.12486989122146,2119.022377622521,0.2910132705882353,57.056232,294.76838826729,687.8964102565515,0.3457953454545455,135.346
49.918846,203.57385198135387,-814.2879254078143,0.29364027058823533,57.899925,296.60793212898375,-3041.625734265581,0.3509086363636364,135.348
53.044975,189.12521557886737,-3511.6476456875025,0.3120292647058824,61.718849,261.4052414918426,-6354.185268065063,0.3740536303030303,135.35
53.293083,140.56820384615503,-5205.011188811048,0.31348872352941176,61.895733,191.8077280108796,-8897.72699300685,0.37512565454545455,135.352
53.293083,79.74661487956666,-6653.166620046479,0.31348872352941176,62.13158,102.11405423465544,-9750.064335664109,0.3765550303030303,135.354
53.342705,9.324723115774873,-6398.699580419456,0.31378061764705883,62.249504,25.881449650351442,-8789.547599067395,0.3772697212121212,135.356
53.392326,-21.96518935508834,-3881.7860139858713,0.3140725058823529,62.544315,-20.750824669772328,-5154.232634032429,0.37905645454545456,135.358
53.441944,13.874149883451764,1105.7746386948165,0.31436437647058824,62.603275,18.597902292154686,571.7517016318379,0.3794137878787879,135.36
53.789295,21.53522874903024,2119.020139860306,0.3164076176470588,62.603275,22.398091142193152,1341.4157575759455,0.3794137878787879,135.362
53.590809,35.28228205128346,2447.5143123544403,0.31524005294117646,62.780159,34.52491880342052,2127.5726806528546,0.38048581212121213,135.364
53.938156,55.11343570318729,2327.218461538585,0.3172832705882353,62.780159,52.12417630147877,2589.3707226108527,0.38048581212121213,135.366
54.136642,71.57280198135368,2031.1094638696268,0.31845083529411766,63.428741,74.88201200466403,2809.273659673854,0.38441661212121214,135.368
54.632854,82.13502086247274,1822.9089976691394,0.3213697294117647,63.723549,89.71866526806718,2517.8888578090337,0.38620332727272727,135.37
55.228306,94.63095135975391,1290.8452214454119,0.32487238823529413,64.195244,103.04564083139246,1550.306013986199,0.38906208484848487,135.372
55.625275,89.77869724164884,347.00242424258613,0.3272075,64.725899,107.57637886558086,786.1380885782492,0.39227817575757573,135.374
55.923,88.49095881896017,120.29594405608805,0.32895882352941175,65.256554,102.12668962704129,285.8660139861968,0.39549426666666665,135.376
56.369591,83.30918348873467,32.38806526822009,0.33158582941176473,65.787209,107.56932595182741,175.92205128223577,0.3987103575757576,135.378
56.965046,89.98317435897616,-129.5454545452667,0.33508850588235295,66.435783,105.94757824398039,-538.7633566431687,0.4026411090909091,135.38
57.262772,92.29260920746117,-69.39999999984866,0.33683983529411765,66.730591,98.48463966589202,-516.7641958039894,0.4044278242424243,135.382
57.758984,90.30506122766303,-434.91030303013395,0.3397587294117647,67.261246,94.63868348873484,-461.78069930051424,0.40764391515151516,135.384
58.205574,83.05847090132238,-689.3797668996122,0.3423857294117647,67.909828,89.94028492618645,-89.2686247084639,0.41157471515151517,135.386
58.751404,78.52432886558063,-643.1117948716274,0.3455964941176471,68.263596,95.39357898213098,-309.411934731761,0.4137187636363637,135.388
58.900269,77.608609168611,-615.3463869462648,0.3464721705882353,68.558403,93.25455159285218,60.667039627194754,0.41550547272727273,135.39
59.396481,68.05646561771766,-388.6397202795997,0.3493910647058824,69.206985,92.53604491064652,-313.0434498832692,0.41943627272727274,135.392
59.694206,69.81076406371608,-212.823123542963,0.35114238823529415,69.61972,94.59705287490442,-394.80447552428086,0.42193769696969696,135.394
60.091175,71.37421581196702,-13.876177156009362,0.3534775,70.26342,93.99516825952037,-324.38573426553194,0.42583890909090905,135.396
60.438522,38.61736534576721,4413.849324009523,0.35552071764705884,70.379196,28.103760722612492,6472.139487179651,0.4265405818181818,135.398
60.68663,74.23897299922533,5464.105454545614,0.3569801764705882,71.13176,81.51750376845541,8824.251468531686,0.43110157575757574,135.4
61.282082,138.99123523698734,4788.610349650495,0.3604828352941177,71.363319,186.3026635975159,8077.8443822845875,0.43250496363636365,135.402
61.480568,192.10541538461666,2442.8837296039273,0.3616504,71.710663,280.06623045843276,4491.978927739161,0.4346100787878788,135.404
61.877537,216.67882645687814,-582.9623310021852,0.36398551176470584,72.173775,326.2112704351215,-86.3526340324097,0.4374168181818182,135.406
65.301392,200.6782262626284,-3752.2355244753126,0.3841258352941177,77.61541,302.79671491841646,-5268.0984615382695,0.4703964242424242,135.408
65.351013,147.6469235042748,-6343.171841491618,0.3844177235294117,77.731194,229.04235132090298,-8960.089603729422,0.4710981454545455,135.41
65.450256,76.62935703185872,-7458.201212121028,0.38500150588235293,77.789085,109.6442772338794,-11421.419020978828,0.471449,135.412
65.499878,-0.21392847707693363,-7129.703496503294,0.38529339999999995,77.673302,-3.8096640248621725,-11178.524755244573,0.4707472848484849,135.414
65.499878,-32.623749572648194,-4932.0352447550395,0.38529339999999995,77.731194,-60.58404933954773,-7367.800279720024,0.4710981454545455,135.416
65.499878,4.185283760685479,-32.38657342640363,0.38529339999999995,77.731194,5.491980613831288,350.83468531488325,0.4710981454545455,135.418
65.499878,4.64023931624115,134.17324009340518,0.38529339999999995,77.789085,12.502176418027943,313.0581818184219,0.471449,135.42
65.5495,8.881375912977887,138.80018648037367,0.385585294117647,77.904861,11.386566899768127,550.5632634034991,0.47215067272727274,135.422
65.747986,10.944114374516403,4.626107226322347,0.3867528588235294,77.904861,12.146705905208023,361.6482983684982,0.47215067272727274,135.424
65.5495,8.76183873349055,-55.52121212102065,0.385585294117647,78.020638,16.07589390054602,215.9184149186185,0.47285235151515154,135.426
65.747986,6.296267210568772,-78.66517482498602,0.3867528588235294,78.078529,18.487028904430304,-140.32885780867218,0.47320320606060606,135.428
65.797607,5.848845221446595,-180.44624708605988,0.3870447470588235,78.020638,17.56951798757018,-296.86116550095903,0.47285235151515154,135.43
65.747986,5.054616588968088,-37.022377622161,0.3867528588235294,78.367981,13.501037140639141,-172.7241025638723,0.4749574606060606,135.432
65.747986,5.617471717174226,282.21958041976904,0.3867528588235294,78.367981,8.143852020203099,-5.403076922848413,0.4749574606060606,135.434
65.847229,4.9118026029549355,37.006713286900776,0.3873366411764706,78.367981,7.930108469310767,259.07151515174337,0.4749574606060606,135.436
65.896843,5.2163289432803595,786.5395804197615,0.38762848823529417,78.310089,-20.277100776998623,3992.338927739169,0.47460660000000005,135.438
65.847229,11.977114219116515,865.1989743591548,0.3873366411764706,78.367981,12.25705446775612,5588.552261072422,0.4749574606060606,135.44
65.946465,18.921120240872256,569.0945454546818,0.3879203823529412,78.541649,78.54109106449266,5530.1738927740735,0.47600999393939397,135.442
66.095329,24.747027855479132,217.4664801866311,0.38879605294117653,78.715317,132.67307136752208,3736.982470862713,0.47706252727272724,135.444
66.045708,29.58202801087907,-328.48783216766606,0.3885041647058824,78.831093,156.33661958042205,1774.0394405596526,0.47776419999999997,135.446
66.492302,22.902174786325645,-629.2300233098431,0.3911311882352941,81.519676,156.81240132090397,-859.7433100230774,0.49405864242424247,135.448
66.492302,14.306290442891736,-1115.0293706291995,0.3911311882352941,81.689735,131.49425831391045,-3288.2975291372713,0.495089303030303,135.45
66.492302,4.528401903652934,-1152.0535198133512,0.3911311882352941,81.689735,86.58153469308627,-5065.707878787631,0.495089303030303,135.452
66.492302,-4.279731701629657,-957.7318414916808,0.3911311882352941,81.803116,32.9504137529151,-5590.1358508156845,0.4957764606060606,135.454
66.343437,-12.31286655011479,-541.3263403261517,0.39025551176470585,82.313301,-1.7518371406349615,-4473.804102563896,0.49886849090909086,135.456
66.492302,-5.974263519811075,249.84270396285865,0.3911311882352941,82.313301,18.961856604507375,-1004.2555710953675,0.49886849090909086,135.458
66.343437,-1.5692428904410463,198.9491841493582,0.39025551176470585,82.313301,9.73409028749154,-1014.8297435895583,0.49886849090909086,135.46
66.343437,-0.6188383838369873,351.6316083918282,0.39025551176470585,82.256607,-2.2640471639464295,-761.122610722392,0.4985248909090909,135.462
66.343437,1.7041681041201855,347.0051282052955,0.39025551176470585,82.313301,-2.4070878787855463,-338.27226107200113,0.49886849090909086,135.464
66.44268,4.218030613832411,-23.13305361285893,0.390839294117647,82.313301,8.17496169386311,184.99552447575115,0.49886849090909086,135.466
66.44268,6.579597785549026,-64.77361305342492,0.390839294117647,82.369987,7.760953846155189,221.9900233102162,0.4992120424242424,135.468
66.343437,-0.1946978243962576,-138.8013986012229,0.39025551176470585,82.369987,8.864223659674963,47.565780886026914,0.4992120424242424,135.47
66.492302,-1.735006021753975,-106.41501165484078,0.3911311882352941,82.540047,6.234557770009019,-0.01072261046647327,0.5002427090909091,135.472
66.492302,-0.6862912198898812,-175.81603729585913,0.3911311882352941,82.48336,7.2234592851613115,-73.99655011633149,0.4998991515151515,135.474
66.343437,-0.21592486402357736,-37.013986013800604,0.39025551176470585,82.426674,6.448250038851938,-190.27664335643203,0.49955560000000004,135.476
66.343437,-1.7677986790968134,27.759813519980526,0.39025551176470585,82.596733,5.085033449884577,-137.42312354293244,0.5005862606060606,135.478
66.492302,-1.4766983682966384,-101.7879720277997,0.3911311882352941,82.540047,2.3277753302276096,110.99421911442187,0.5002427090909091,135.48
66.44268,1.343678787880549,37.013986014178954,0.390839294117647,82.653419,8.562415773117323,-10.570163169933949,0.5009298121212121,135.482
66.343437,-2.1186589743577997,222.0836363638009,0.39025551176470585,82.596733,3.5675749028764585,74.00755244778702,0.5005862606060606,135.484
66.393059,-3.9211500776979165,189.69668997683038,0.3905474058823529,82.596733,2.4379195027213427,195.57715617735812,0.5005862606060606,135.486
66.44268,-0.26602703962510077,309.99151515167614,0.390839294117647,82.653419,6.5409080031105304,517.988344988531,0.5009298121212121,135.488
66.343437,7.582074087025717,272.9764102565823,0.39025551176470585,82.823479,11.16362152292254,311.8522144524686,0.5019604787878789,135.49
66.343437,7.275536363637684,115.66769230786304,0.39025551176470585,82.596733,13.489208780110062,480.98955710975133,0.5005862606060606,135.492
66.541924,7.2832487568001625,-272.97687645669066,0.39142308235294115,82.880173,15.887662121213566,169.13501165517664,0.5023040787878787,135.494
66.541924,3.7399471250992065,-161.9352913751136,0.39142308235294115,82.936859,16.471154895105656,-15.856689976440975,0.5026476303030303,135.496
66.541924,1.5730869463887984,-203.57706293687806,0.39142308235294115,83.050232,16.940159829061827,-174.4239627037241,0.5033347393939394,135.498
66.44268,-2.9437562160045445,-309.99151515131234,0.390839294117647,82.993546,15.913850271951901,-327.70470862439834,0.5029911878787878,135.5
66.541924,-5.0547003884991,-23.13463869446423,0.39142308235294115,83.220299,6.433138655790458,-544.4201398599107,0.5043654484848484,135.502
66.393059,0.5108599844616037,254.47030303045904,0.3905474058823529,83.163605,8.514190870244079,-375.27412587390427,0.5040218484848485,135.504
66.541924,5.561707148408345,-78.65426573408331,0.39142308235294115,83.220299,6.3205865578880776,-433.41426573399804,0.5043654484848484,135.506
66.492302,2.7528944832953357,-92.53463869441475,0.3911311882352941,83.220299,2.609769191922055,-237.86237762217206,0.5043654484848484,135.508
66.492302,-0.45112059051950837,-226.71058275038376,0.3911311882352941,83.220299,0.4668592851609219,-264.290069929797,0.5043654484848484,135.51
66.591545,-0.483885508934236,-277.60326340307074,0.3917149705882353,83.333664,3.6379891996917877,-116.2801864800058,0.505052509090909,135.512
66.541924,-4.989166666665255,-471.92475524456677,0.39142308235294115,83.220299,-0.559678205125806,-5.284755244472763,0.5043654484848484,135.514
66.343437,-3.61848372183249,-513.565501165278,0.39025551176470585,83.220299,0.8170484848501474,63.4293706295648,0.5043654484848484,135.516
66.492302,-9.376830730378856,-476.5518881116441,0.3911311882352941,83.333664,1.7971251748277837,42.28251748273033,0.505052509090909,135.518
66.44268,-12.38611806526626,-296.1101165499276,0.390839294117647,83.276978,3.7020247474764574,-47.57379953357304,0.5047089575757576,135.52
66.343437,-11.732593045840645,-134.1748251746394,0.39025551176470585,83.220299,3.6334920745945283,100.42396270418249,0.5043654484848484,135.522
66.293816,-13.90329390054103,-152.68046620029054,0.38996362352941183,83.390358,1.8609165501188727,-110.98871794850857,0.5053961090909092,135.524
66.095329,-15.08512626262393,-370.1266200464597,0.38879605294117653,83.333664,2.138406099457484,-190.27627039601066,0.505052509090909,135.526
66.144951,-10.390836441335068,-388.6293706291908,0.38908794705882355,83.333664,0.3697406371421721,89.85351981377607,0.505052509090909,135.528
66.095329,-13.970603651902366,-471.9122610721606,0.38879605294117653,83.276978,-1.744351437449609,163.86116550143925,0.5047089575757576,135.53
65.996086,-18.687785975135284,-643.1047086245599,0.3882122705882353,83.390358,-0.12097047396821381,222.01081585099746,0.5053961090909092,135.532
65.946465,-25.18052987567853,-610.7233566431896,0.3879203823529412,83.333664,7.4770031080050785,206.1462937065662,0.505052509090909,135.534
65.747986,-31.84889611499534,-582.9599067597082,0.3867528588235294,83.276978,5.549950699301689,248.4155710957857,0.5047089575757576,135.536
65.499878,-30.13121596736437,-444.1605594403518,0.38529339999999995,83.447044,8.494391336443755,-21.146386946144048,0.5057396606060607,135.538
65.450256,-31.939499184147508,-198.94909090887086,0.38500150588235293,83.503731,9.37316456876681,-486.2766433563884,0.5060832181818182,135.54
65.25177,-31.465252680650906,-92.5395804193904,0.38383394117647057,83.503731,4.886993006995112,-449.2707692305121,0.5060832181818182,135.542
65.152527,-30.483998135195634,13.874125874295714,0.3832501588235295,83.390358,-2.6847220279701105,-517.9879720277459,0.5053961090909092,135.544
65.00367,-30.065660955709745,-337.74349650334625,0.3823745294117647,83.617104,-8.09136841491636,-396.4148251746228,0.5067703272727273,135.546
64.70594,-33.238824902873944,-610.7228904427247,0.38062317647058824,83.447044,-6.888795415694403,-15.850722610448429,0.5057396606060607,135.548
64.656319,-37.21400334110183,-397.89333333315153,0.3803312882352941,83.276978,-5.056412432009893,153.28512820539618,0.5047089575757576,135.55
64.457832,-36.171067288265704,-939.2166899765216,0.3791637176470588,83.390358,-2.508210955708819,121.56111888128362,0.5053961090909092,135.552
64.308968,-42.74863919968686,-929.9581351979432,0.37828804705882346,83.390358,-3.514765811963457,311.84158508179826,0.5053961090909092,135.554
63.961624,-54.2920224941696,-499.66993006975827,0.37624484705882355,83.390358,5.783245143747422,269.54946386963275,0.5053961090909092,135.556
63.713516,-62.434957731155805,69.4051282052751,0.3747853882352941,83.390358,2.556773659675514,-105.72391608366888,0.5053961090909092,135.558
63.614277,-57.76583275058067,855.9343589745768,0.3742016294117647,83.390358,-2.0880653069142454,-274.86116550092265,0.5053961090909092,135.56
62.9692,-45.611266783214546,1008.6108158509305,0.3704070588235294,83.333664,-4.052559285157372,153.28559440583922,0.505052509090909,135.562
62.820339,-32.4233304972787,888.3144055945668,0.36953140588235295,83.503731,-0.31513923853719916,-21.134545454289764,0.5060832181818182,135.564
62.820339,-27.60964801864668,606.0884848486166,0.36953140588235295,83.276978,1.07453706293893,-190.25836829811306,0.5047089575757576,135.566
62.770718,-23.45540108779892,263.7141258742995,0.3692395176470588,83.333664,-0.4800909867886958,-248.39487179463322,0.505052509090909,135.568
62.671474,-23.86219090908844,-175.81268065250333,0.3686557294117647,83.333664,-3.215136052834737,-227.25668997644243,0.505052509090909,135.57
62.373749,-37.43185213675008,-971.6037296035283,0.3669044058823529,83.503731,-5.293946658894242,-237.84876456855272,0.5060832181818182,135.572
62.125641,-45.57283566433421,-670.8632167830947,0.3654449470588235,83.276978,-4.487816977464945,-126.85855477835867,0.5047089575757576,135.574
62.026398,-42.463258624706555,-601.4629370627736,0.36486116470588237,83.220299,-5.688375757573567,-845.69324009306,0.5043654484848484,135.576
61.778294,-42.293535547783335,-513.560559440426,0.36340172941176474,83.220299,-8.950098484846421,-951.4122144519788,0.5043654484848484,135.578
61.53019,-45.11970512820301,-476.5490909089276,0.36194229411764706,83.220299,-13.711656060604128,-1067.689603729421,0.5043654484848484,135.58
61.282082,-50.17628570318368,-754.1489976688172,0.3604828352941177,83.163605,-18.66461526806313,-1062.4007459204877,0.5040218484848485,135.582
61.182842,-57.0084084693068,-615.3538461537028,0.3598990705882353,83.106918,-32.08116658896461,-1257.9613986011755,0.5036782909090909,135.584
60.68663,-56.025320046618276,-675.497249417087,0.3569801764705882,82.710114,-41.363743201241164,-977.81025640999,0.5012734181818183,135.586
60.438522,-61.9435663170143,-569.0806526804809,0.35552071764705884,82.596733,-43.713454001552805,-660.6821445218957,0.5005862606060606,135.588
60.190418,-65.3441409090891,-430.2776689974853,0.3540612823529412,82.369987,-44.19785979020833,-174.42703962684027,0.4992120424242424,135.59
59.793449,-65.53692117326909,-328.492214452046,0.3517261705882353,82.143234,-42.29756748251498,258.9875990678338,0.49783778181818183,135.592
59.594963,-62.56998675213504,-379.38452214439167,0.35055860588235294,81.973175,-39.51598084692944,613.1177622379764,0.49680712121212117,135.594
59.049133,-69.24591487956354,-656.9871328669651,0.34734784117647055,81.803116,-34.95277521367302,89.86368298388697,0.4957764606060606,135.596
58.850647,-73.44852944832769,-402.5211188809699,0.34618027647058824,81.519676,-31.60749044288832,-0.0002797200359054841,0.49405864242424247,135.598
58.5033,-74.3911838383815,-305.3584149182607,0.3441370588235294,81.406296,-33.968309518257456,-73.99421911399986,0.4933714909090909,135.6
58.106331,-75.56131480186286,-453.4153846152076,0.3418019470588235,81.292931,-34.67084409479196,-332.99132867110166,0.4926844303030303,135.602
57.610119,-78.00385773115624,-152.6815850814528,0.33888305294117643,81.236237,-36.09054898989689,-613.2069930067591,0.49234083030303033,135.604
57.262772,-82.06953414918189,-180.43766899749608,0.33683983529411765,80.782745,-42.05547377622122,-743.640093239861,0.48959239393939397,135.606
56.965046,-78.96581328671141,198.94843822858093,0.33508850588235295,80.612679,-51.75289055943813,-596.0538927737216,0.4885616909090909,135.608
56.518456,-76.11266414141244,240.58899766912873,0.33246150588235296,80.499306,-51.808133993781325,-442.7327738925669,0.48787458181818183,135.61
56.022243,-72.90096095570925,-78.65398601384732,0.32954260588235296,80.15918,-52.63419599844326,-42.96960372940521,0.48581321212121215,135.612
55.774139,-78.76528162393004,78.65016317030677,0.3280831705882353,79.815216,-48.37377490287315,-25.200745920548798,0.48372858181818185,135.614
55.377171,-74.85961985236827,-0.0012121210747864097,0.32574806470588236,79.583664,-52.34439289044133,-265.10685314660805,0.48232523636363633,135.616
55.029823,-75.32999168609024,212.8248018649465,0.3237048411764706,79.467888,-49.83716732711605,-293.6691841489446,0.48162356363636366,135.618
54.632854,-73.83790866355707,-157.3130069928411,0.3213697294117647,79.062653,-50.948675951823475,-130.049417249189,0.4791675939393939,135.62
54.087021,-78.59770609945417,-92.53930069912894,0.3181589470588235,78.946869,-54.77143531468232,-339.3832167829896,0.47846587272727276,135.622
