sample_id,timestamp,front_shock [mm],front_shock_raw [counts],String pot [mm],String pot_raw [counts],mark
94,07:15:12.821,104.901237,1845.000000,-68.887108,1948.000000,0
95,07:15:12.823,104.901237,1845.000000,-65.458252,1771.000000,0
96,07:15:12.825,105.044441,1843.000000,-62.048763,1595.000000,0
97,07:15:12.827,104.901237,1845.000000,-58.639278,1419.000000,0
98,07:15:12.829,104.901237,1845.000000,-55.578491,1261.000000,0
99,07:15:12.831,104.901237,1845.000000,-52.478958,1101.000000,0
100,07:15:12.833,104.901237,1845.000000,-49.573147,951.000000,0
101,07:15:12.835,105.044441,1843.000000,-46.551102,795.000000,0
102,07:15:12.837,105.044441,1843.000000,-43.761524,651.000000,0
103,07:15:12.839,105.044441,1843.000000,-41.010689,509.000000,0
104,07:15:12.841,104.901237,1845.000000,-38.414829,375.000000,0
105,07:15:12.843,104.972839,1844.000000,-36.090179,255.000000,0
106,07:15:12.845,105.044441,1843.000000,-33.843018,139.000000,0
107,07:15:12.847,104.901237,1845.000000,-31.886440,38.000000,0
108,07:15:12.849,104.972839,1844.000000,-31.130928,4095.000000,0
109,07:15:12.851,104.901237,1845.000000,-30.975952,4087.000000,0
110,07:15:12.853,104.901237,1845.000000,-27.953907,3931.000000,0
111,07:15:12.855,104.972839,1844.000000,-25.203074,3789.000000,0
112,07:15:12.857,105.044441,1843.000000,-23.149633,3683.000000,0
113,07:15:12.859,105.044441,1843.000000,-21.328657,3589.000000,0
114,07:15:12.861,105.044441,1843.000000,-19.895124,3515.000000,0
115,07:15:12.863,105.044441,1843.000000,-18.984636,3468.000000,0
116,07:15:12.865,104.901237,1845.000000,-18.035404,3419.000000,0
117,07:15:12.867,105.044441,1843.000000,-17.492987,3391.000000,0
118,07:15:12.869,104.972839,1844.000000,-17.183033,3375.000000,0
119,07:15:12.871,104.901237,1845.000000,-17.105545,3371.000000,0
120,07:15:12.873,104.972839,1844.000000,-17.105545,3371.000000,0
121,07:15:12.875,104.901237,1845.000000,-17.415497,3387.000000,0
122,07:15:12.877,105.044441,1843.000000,-17.977287,3416.000000,0
123,07:15:12.879,104.972839,1844.000000,-18.887775,3463.000000,0
124,07:15:12.881,104.972839,1844.000000,-19.875751,3514.000000,0
125,07:15:12.883,104.901237,1845.000000,-21.348030,3590.000000,0
126,07:15:12.885,104.901237,1845.000000,-22.994656,3675.000000,0
127,07:15:12.887,104.901237,1845.000000,-24.931864,3775.000000,0
128,07:15:12.889,105.044441,1843.000000,-27.585838,3912.000000,0
129,07:15:12.891,104.972839,1844.000000,-30.588511,4067.000000,0
130,07:15:12.893,104.901237,1845.000000,-31.130928,4095.000000,0
131,07:15:12.895,104.972839,1844.000000,-31.557114,21.000000,0
132,07:15:12.897,104.972839,1844.000000,-33.552437,124.000000,0
133,07:15:12.899,105.044441,1843.000000,-35.663994,233.000000,0
134,07:15:12.901,104.972839,1844.000000,-37.891785,348.000000,0
135,07:15:12.903,105.044441,1843.000000,-40.429527,479.000000,0
136,07:15:12.905,104.901237,1845.000000,-43.122246,618.000000,0
137,07:15:12.907,105.044441,1843.000000,-46.124916,773.000000,0
138,07:15:12.909,105.044441,1843.000000,-48.991985,921.000000,0
139,07:15:12.911,104.972839,1844.000000,-51.936539,1073.000000,0
140,07:15:12.913,104.972839,1844.000000,-55.094189,1236.000000,0
141,07:15:12.915,105.044441,1843.000000,-58.077488,1390.000000,0
142,07:15:12.917,105.044441,1843.000000,-61.583836,1571.000000,0
143,07:15:12.919,104.901237,1845.000000,-64.954575,1745.000000,0
144,07:15:12.921,104.901237,1845.000000,-68.460922,1926.000000,0
145,07:15:12.923,104.972839,1844.000000,-72.044754,2111.000000,0
146,07:15:12.925,104.972839,1844.000000,-75.376755,2283.000000,0
147,07:15:12.927,104.901237,1845.000000,-79.018707,2471.000000,0
148,07:15:12.929,104.901237,1845.000000,-82.680023,2660.000000,0
149,07:15:12.931,104.901237,1845.000000,-86.806282,2873.000000,0
150,07:15:12.933,104.972839,1844.000000,-90.990646,3089.000000,0
151,07:15:12.935,104.972839,1844.000000,-95.484970,3321.000000,0
152,07:15:12.937,105.044441,1843.000000,-100.986641,3605.000000,0
153,07:15:12.939,104.901237,1845.000000,-107.301941,3931.000000,0
154,07:15:12.941,104.972839,1844.000000,-110.478958,4095.000000,0
155,07:15:12.943,105.330864,1839.000000,-113.346024,147.000000,0
156,07:15:12.945,104.901237,1845.000000,-116.987976,335.000000,0
157,07:15:12.947,104.901237,1845.000000,-120.765533,530.000000,0
158,07:15:12.949,104.901237,1845.000000,-124.388107,717.000000,0
159,07:15:12.951,104.972839,1844.000000,-128.243149,916.000000,0
160,07:15:12.953,104.972839,1844.000000,-131.652634,1092.000000,0
161,07:15:12.955,104.972839,1844.000000,-134.965271,1263.000000,0
162,07:15:12.957,104.972839,1844.000000,-138.142288,1427.000000,0
163,07:15:12.959,104.972839,1844.000000,-141.164322,1583.000000,0
164,07:15:12.961,104.972839,1844.000000,-144.380096,1749.000000,0
165,07:15:12.963,104.901237,1845.000000,-147.227783,1896.000000,0
166,07:15:12.965,105.044441,1843.000000,-150.017365,2040.000000,0
167,07:15:12.967,105.044441,1843.000000,-152.516373,2169.000000,0
168,07:15:12.969,105.044441,1843.000000,-154.918503,2293.000000,0
169,07:15:12.971,104.972839,1844.000000,-157.049438,2403.000000,0
170,07:15:12.973,104.901237,1845.000000,-159.025391,2505.000000,0
171,07:15:12.975,104.901237,1845.000000,-161.001343,2607.000000,0
172,07:15:12.977,104.972839,1844.000000,-162.783569,2699.000000,0
173,07:15:12.979,104.972839,1844.000000,-164.410828,2783.000000,0
174,07:15:12.981,104.972839,1844.000000,-165.805618,2855.000000,0
175,07:15:12.983,105.044441,1843.000000,-166.987305,2916.000000,0
176,07:15:12.985,104.972839,1844.000000,-168.033401,2970.000000,0
177,07:15:12.987,104.901237,1845.000000,-168.692047,3004.000000,0
178,07:15:12.989,105.044441,1843.000000,-169.176346,3029.000000,0
179,07:15:12.991,104.972839,1844.000000,-169.370071,3039.000000,0
180,07:15:12.993,104.901237,1845.000000,-169.292587,3035.000000,0
181,07:15:12.995,105.044441,1843.000000,-169.021378,3021.000000,0
182,07:15:12.997,105.044441,1843.000000,-168.517700,2995.000000,0
183,07:15:12.999,105.044441,1843.000000,-167.665329,2951.000000,0
184,07:15:13.001,105.044441,1843.000000,-166.657990,2899.000000,0
185,07:15:13.003,105.044441,1843.000000,-165.398804,2834.000000,0
186,07:15:13.005,105.044441,1843.000000,-163.907150,2757.000000,0
187,07:15:13.007,104.901237,1845.000000,-162.241150,2671.000000,0
188,07:15:13.009,104.901237,1845.000000,-160.381424,2575.000000,0
189,07:15:13.011,104.901237,1845.000000,-158.424850,2474.000000,0
190,07:15:13.013,105.044441,1843.000000,-156.235809,2361.000000,0
191,07:15:13.015,105.044441,1843.000000,-154.066132,2249.000000,0
192,07:15:13.017,104.972839,1844.000000,-151.547760,2119.000000,0
193,07:15:13.019,105.044441,1843.000000,-148.796921,1977.000000,0
194,07:15:13.021,104.901237,1845.000000,-145.929855,1829.000000,0
195,07:15:13.023,105.044441,1843.000000,-142.636612,1659.000000,0
196,07:15:13.025,105.044441,1843.000000,-139.537079,1499.000000,0
197,07:15:13.027,104.901237,1845.000000,-136.205078,1327.000000,0
198,07:15:13.029,104.972839,1844.000000,-133.028061,1163.000000,0
199,07:15:13.031,104.901237,1845.000000,-129.599197,986.000000,0
200,07:15:13.033,105.044441,1843.000000,-125.937874,797.000000,0
201,07:15:13.035,104.901237,1845.000000,-122.257179,607.000000,0
202,07:15:13.037,105.044441,1843.000000,-118.344025,405.000000,0
203,07:15:13.039,104.901237,1845.000000,-114.682701,216.000000,0
204,07:15:13.041,104.972839,1844.000000,-110.750168,13.000000,0
205,07:15:13.043,105.044441,1843.000000,-109.394119,4039.000000,0
206,07:15:13.045,105.044441,1843.000000,-102.536407,3685.000000,0
207,07:15:13.047,104.972839,1844.000000,-96.976624,3398.000000,0
208,07:15:13.049,104.901237,1845.000000,-92.346695,3159.000000,0
209,07:15:13.051,104.972839,1844.000000,-87.987976,2934.000000,0
210,07:15:13.053,104.901237,1845.000000,-84.055443,2731.000000,0
211,07:15:13.055,104.901237,1845.000000,-80.413490,2543.000000,0
212,07:15:13.057,104.901237,1845.000000,-76.771545,2355.000000,0
213,07:15:13.059,105.044441,1843.000000,-73.517036,2187.000000,0
214,07:15:13.061,105.044441,1843.000000,-69.913826,2001.000000,0
215,07:15:13.063,105.044441,1843.000000,-66.465599,1823.000000,0
216,07:15:13.065,104.901237,1845.000000,-62.862392,1637.000000,0
217,07:15:13.067,105.044441,1843.000000,-59.549767,1466.000000,0
218,07:15:13.069,104.901237,1845.000000,-56.469604,1307.000000,0
219,07:15:13.071,104.972839,1844.000000,-53.331329,1145.000000,0
220,07:15:13.073,105.044441,1843.000000,-50.464260,997.000000,0
221,07:15:13.075,104.901237,1845.000000,-47.461590,842.000000,0
222,07:15:13.077,104.972839,1844.000000,-44.555779,692.000000,0
223,07:15:13.079,105.044441,1843.000000,-41.863060,553.000000,0
224,07:15:13.081,105.044441,1843.000000,-39.131596,412.000000,0
225,07:15:13.083,104.972839,1844.000000,-36.845692,294.000000,0
226,07:15:13.085,104.901237,1845.000000,-34.443554,170.000000,0
227,07:15:13.087,105.044441,1843.000000,-32.506348,70.000000,0
228,07:15:13.089,104.972839,1844.000000,-31.130928,4095.000000,0
229,07:15:13.091,104.972839,1844.000000,-31.130928,4095.000000,0
230,07:15:13.093,105.044441,1843.000000,-28.573814,3963.000000,0
231,07:15:13.095,104.972839,1844.000000,-25.784235,3819.000000,0
232,07:15:13.097,104.901237,1845.000000,-23.653307,3709.000000,0
233,07:15:13.099,104.901237,1845.000000,-21.774216,3612.000000,0
234,07:15:13.101,104.972839,1844.000000,-20.340681,3538.000000,0
235,07:15:13.103,104.972839,1844.000000,-19.197729,3479.000000,0
236,07:15:13.105,104.972839,1844.000000,-18.267870,3431.000000,0
237,07:15:13.107,104.901237,1845.000000,-17.744823,3404.000000,0
238,07:15:13.109,104.901237,1845.000000,-17.183033,3375.000000,0
239,07:15:13.111,104.901237,1845.000000,-17.124916,3372.000000,0
240,07:15:13.113,104.972839,1844.000000,-17.066801,3369.000000,0
241,07:15:13.115,104.901237,1845.000000,-17.279894,3380.000000,0
242,07:15:13.117,105.044441,1843.000000,-17.880428,3411.000000,0
243,07:15:13.119,104.901237,1845.000000,-18.655310,3451.000000,0
244,07:15:13.121,105.044441,1843.000000,-19.585171,3499.000000,0
245,07:15:13.123,104.972839,1844.000000,-20.844355,3564.000000,0
246,07:15:13.125,104.901237,1845.000000,-22.568470,3653.000000,0
247,07:15:13.127,104.972839,1844.000000,-24.466934,3751.000000,0
248,07:15:13.129,104.972839,1844.000000,-26.791584,3871.000000,0
249,07:15:13.131,105.044441,1843.000000,-29.542418,4013.000000,0
250,07:15:13.133,104.972839,1844.000000,-31.130928,4095.000000,0
251,07:15:13.135,105.044441,1843.000000,-31.130928,4095.000000,0
252,07:15:13.137,104.901237,1845.000000,-32.951904,93.000000,0
253,07:15:13.139,104.901237,1845.000000,-35.044086,201.000000,0
254,07:15:13.141,104.972839,1844.000000,-37.175018,311.000000,0
255,07:15:13.143,105.044441,1843.000000,-39.674015,440.000000,0
256,07:15:13.145,105.044441,1843.000000,-42.231129,572.000000,0
257,07:15:13.147,104.901237,1845.000000,-45.233803,727.000000,0
258,07:15:13.149,104.972839,1844.000000,-48.062122,873.000000,0
259,07:15:13.151,104.901237,1845.000000,-50.909821,1020.000000,0
260,07:15:13.153,104.972839,1844.000000,-54.144955,1187.000000,0
261,07:15:13.155,105.044441,1843.000000,-57.089512,1339.000000,0
262,07:15:13.157,104.972839,1844.000000,-60.460255,1513.000000,0
263,07:15:13.159,104.901237,1845.000000,-63.850368,1688.000000,0
264,07:15:13.161,105.044441,1843.000000,-67.589180,1881.000000,0
265,07:15:13.163,104.901237,1845.000000,-71.056778,2060.000000,0
266,07:15:13.165,104.901237,1845.000000,-74.466263,2236.000000,0
267,07:15:13.167,104.972839,1844.000000,-77.933868,2415.000000,0
268,07:15:13.169,104.901237,1845.000000,-81.556450,2602.000000,0
269,07:15:13.171,105.044441,1843.000000,-85.547096,2808.000000,0
270,07:15:13.173,105.044441,1843.000000,-89.653976,3020.000000,0
271,07:15:13.175,104.972839,1844.000000,-94.070808,3248.000000,0
272,07:15:13.177,104.901237,1845.000000,-99.281898,3517.000000,0
273,07:15:13.179,104.901237,1845.000000,-105.171005,3821.000000,0
274,07:15:13.181,104.972839,1844.000000,-110.478958,4095.000000,0
275,07:15:13.183,104.901237,1845.000000,-112.241814,90.000000,0
276,07:15:13.185,104.972839,1844.000000,-116.038742,286.000000,0
277,07:15:13.187,104.972839,1844.000000,-119.622581,471.000000,0
278,07:15:13.189,104.972839,1844.000000,-123.419502,667.000000,0
279,07:15:13.191,104.901237,1845.000000,-127.158318,860.000000,0
280,07:15:13.193,104.972839,1844.000000,-130.664658,1041.000000,0
281,07:15:13.195,105.044441,1843.000000,-134.035400,1215.000000,0
282,07:15:13.197,104.972839,1844.000000,-137.251175,1381.000000,0
283,07:15:13.199,104.901237,1845.000000,-140.370071,1542.000000,0
284,07:15:13.201,105.044441,1843.000000,-143.450241,1701.000000,0
285,07:15:13.203,104.901237,1845.000000,-146.317307,1849.000000,0
286,07:15:13.205,105.044441,1843.000000,-149.281235,2002.000000,0
287,07:15:13.207,104.972839,1844.000000,-151.818970,2133.000000,0
288,07:15:13.209,104.972839,1844.000000,-154.279221,2260.000000,0
289,07:15:13.211,104.901237,1845.000000,-156.332672,2366.000000,0
290,07:15:13.213,104.972839,1844.000000,-158.444229,2475.000000,0
291,07:15:13.215,105.044441,1843.000000,-160.497665,2581.000000,0
292,07:15:13.217,104.972839,1844.000000,-162.221771,2670.000000,0
293,07:15:13.219,104.972839,1844.000000,-163.965271,2760.000000,0
294,07:15:13.221,104.972839,1844.000000,-165.456909,2837.000000,0
295,07:15:13.223,105.044441,1843.000000,-166.774216,2905.000000,0
296,07:15:13.225,104.901237,1845.000000,-167.762192,2956.000000,0
297,07:15:13.227,104.972839,1844.000000,-168.556442,2997.000000,0
298,07:15:13.229,105.044441,1843.000000,-169.137604,3027.000000,0
299,07:15:13.231,104.901237,1845.000000,-169.370071,3039.000000,0
300,07:15:13.233,104.972839,1844.000000,-169.428192,3042.000000,0
301,07:15:13.235,104.972839,1844.000000,-169.253845,3033.000000,0
302,07:15:13.237,104.901237,1845.000000,-168.672684,3003.000000,0
303,07:15:13.239,104.901237,1845.000000,-168.014023,2969.000000,0
304,07:15:13.241,104.972839,1844.000000,-167.045425,2919.000000,0
305,07:15:13.243,104.901237,1845.000000,-165.766861,2853.000000,0
306,07:15:13.245,104.972839,1844.000000,-164.410828,2783.000000,0
307,07:15:13.247,105.044441,1843.000000,-162.744827,2697.000000,0
308,07:15:13.249,104.972839,1844.000000,-160.943222,2604.000000,0
309,07:15:13.251,104.972839,1844.000000,-159.064133,2507.000000,0
310,07:15:13.253,104.972839,1844.000000,-156.933197,2397.000000,0
311,07:15:13.255,104.901237,1845.000000,-154.744156,2284.000000,0
312,07:15:13.257,104.901237,1845.000000,-152.245163,2155.000000,0
313,07:15:13.259,105.044441,1843.000000,-149.688049,2023.000000,0
314,07:15:13.261,104.972839,1844.000000,-146.704742,1869.000000,0
315,07:15:13.263,104.972839,1844.000000,-143.605209,1709.000000,0
316,07:15:13.265,104.972839,1844.000000,-140.544418,1551.000000,0
317,07:15:13.267,105.044441,1843.000000,-137.173676,1377.000000,0
318,07:15:13.269,104.972839,1844.000000,-133.957916,1211.000000,0
319,07:15:13.271,104.901237,1845.000000,-130.664658,1041.000000,0
320,07:15:13.273,104.972839,1844.000000,-127.061455,855.000000,0
321,07:15:13.275,105.044441,1843.000000,-123.419502,667.000000,0
322,07:15:13.277,104.972839,1844.000000,-119.428856,461.000000,0
323,07:15:13.279,105.044441,1843.000000,-115.845024,276.000000,0
324,07:15:13.281,104.972839,1844.000000,-111.912491,73.000000,0
325,07:15:13.283,104.972839,1844.000000,-110.478958,4095.000000,0
326,07:15:13.285,104.972839,1844.000000,-104.241150,3773.000000,0
327,07:15:13.287,104.901237,1845.000000,-98.487640,3476.000000,0
328,07:15:13.289,105.044441,1843.000000,-93.663994,3227.000000,0
329,07:15:13.291,104.972839,1844.000000,-89.092186,2991.000000,0
330,07:15:13.293,104.901237,1845.000000,-85.217766,2791.000000,0
331,07:15:13.295,105.044441,1843.000000,-81.459587,2597.000000,0
332,07:15:13.297,104.972839,1844.000000,-77.778893,2407.000000,0
333,07:15:13.299,104.901237,1845.000000,-74.408150,2233.000000,0
334,07:15:13.301,104.972839,1844.000000,-70.785568,2046.000000,0
335,07:15:13.303,104.972839,1844.000000,-67.511688,1877.000000,0
336,07:15:13.305,105.044441,1843.000000,-63.772881,1684.000000,0
337,07:15:13.307,104.972839,1844.000000,-60.421509,1511.000000,0
338,07:15:13.309,105.044441,1843.000000,-57.128258,1341.000000,0
339,07:15:13.311,104.972839,1844.000000,-54.144955,1187.000000,0
340,07:15:13.313,104.901237,1845.000000,-51.239143,1037.000000,0
341,07:15:13.315,104.972839,1844.000000,-48.139614,877.000000,0
342,07:15:13.317,105.044441,1843.000000,-45.291916,730.000000,0
343,07:15:13.319,105.044441,1843.000000,-42.405479,581.000000,0
344,07:15:13.321,104.901237,1845.000000,-39.751503,444.000000,0
345,07:15:13.323,104.972839,1844.000000,-37.310619,318.000000,0
346,07:15:13.325,105.044441,1843.000000,-35.005344,199.000000,0
347,07:15:13.327,104.972839,1844.000000,-32.951904,93.000000,0
348,07:15:13.329,105.044441,1843.000000,-18.694056,3453.000000,0
349,07:15:13.331,104.901237,1845.000000,-31.130928,4095.000000,0
350,07:15:13.333,104.972839,1844.000000,-29.445559,4008.000000,0
351,07:15:13.335,105.044441,1843.000000,-26.520374,3857.000000,0
352,07:15:13.337,105.044441,1843.000000,-24.176353,3736.000000,0
353,07:15:13.339,105.044441,1843.000000,-22.219772,3635.000000,0
354,07:15:13.341,105.044441,1843.000000,-20.708752,3557.000000,0
355,07:15:13.343,104.972839,1844.000000,-19.449566,3492.000000,0
356,07:15:13.345,104.901237,1845.000000,-18.480963,3442.000000,0
357,07:15:13.347,105.044441,1843.000000,-17.880428,3411.000000,0
358,07:15:13.349,104.972839,1844.000000,-17.357382,3384.000000,0
359,07:15:13.351,104.972839,1844.000000,-17.124916,3372.000000,0
360,07:15:13.353,104.901237,1845.000000,-17.124916,3372.000000,0
361,07:15:13.355,104.901237,1845.000000,-17.202404,3376.000000,0
362,07:15:13.357,104.901237,1845.000000,-17.744823,3404.000000,0
363,07:15:13.359,104.972839,1844.000000,-18.384102,3437.000000,0
364,07:15:13.361,105.044441,1843.000000,-19.197729,3479.000000,0
365,07:15:13.363,105.044441,1843.000000,-20.456913,3544.000000,0
366,07:15:13.365,104.901237,1845.000000,-22.026052,3625.000000,0
367,07:15:13.367,104.901237,1845.000000,-23.866400,3720.000000,0
368,07:15:13.369,104.972839,1844.000000,-26.094189,3835.000000,0
369,07:15:13.371,104.901237,1845.000000,-28.786907,3974.000000,0
370,07:15:13.373,104.972839,1844.000000,-31.130928,4095.000000,0
371,07:15:13.375,104.972839,1844.000000,-31.130928,4095.000000,0
372,07:15:13.377,104.972839,1844.000000,-32.351368,62.000000,0
373,07:15:13.379,104.901237,1845.000000,-34.404808,168.000000,0
374,07:15:13.381,104.972839,1844.000000,-36.632599,283.000000,0
375,07:15:13.383,105.044441,1843.000000,-38.995991,405.000000,0
376,07:15:13.385,105.044441,1843.000000,-41.533733,536.000000,0
377,07:15:13.387,104.901237,1845.000000,-44.342686,681.000000,0
378,07:15:13.389,104.972839,1844.000000,-47.171009,827.000000,0
379,07:15:13.391,104.972839,1844.000000,-50.231796,985.000000,0
380,07:15:13.393,104.972839,1844.000000,-53.215096,1139.000000,0
381,07:15:13.395,105.044441,1843.000000,-56.198399,1293.000000,0
382,07:15:13.397,104.901237,1845.000000,-59.511021,1464.000000,0
383,07:15:13.399,104.901237,1845.000000,-62.843018,1636.000000,0
384,07:15:13.401,104.972839,1844.000000,-66.484970,1824.000000,0
385,07:15:13.403,105.044441,1843.000000,-69.971947,2004.000000,0
386,07:15:13.405,104.972839,1844.000000,-73.536407,2188.000000,0
387,07:15:13.407,104.901237,1845.000000,-76.926521,2363.000000,0
388,07:15:13.409,104.901237,1845.000000,-80.374748,2541.000000,0
389,07:15:13.411,104.901237,1845.000000,-84.384773,2748.000000,0
390,07:15:13.413,104.758026,1847.000000,-88.414162,2956.000000,0
391,07:15:13.415,104.901237,1845.000000,-92.811623,3183.000000,0
392,07:15:13.417,104.901237,1845.000000,-97.654640,3433.000000,0
393,07:15:13.419,104.901237,1845.000000,-103.272545,3723.000000,0
394,07:15:13.421,104.972839,1844.000000,-110.478958,4095.000000,0
395,07:15:13.423,104.972839,1844.000000,-111.234467,38.000000,0
396,07:15:13.425,104.901237,1845.000000,-115.012024,233.000000,0
397,07:15:13.427,104.901237,1845.000000,-118.499001,413.000000,0
398,07:15:13.429,104.972839,1844.000000,-122.412155,615.000000,0
