sample_id,timestamp,front_shock [mm],front_shock_raw [counts],String pot [mm],String pot_raw [counts],mark
31,07:16:34.608,105.402466,1838.000000,28.941883,994.000000,0
32,07:16:34.610,105.330864,1839.000000,24.796259,1208.000000,0
33,07:16:34.612,105.330864,1839.000000,20.224449,1444.000000,0
34,07:16:34.614,105.330864,1839.000000,15.613894,1682.000000,0
35,07:16:34.616,105.330864,1839.000000,10.519038,1945.000000,0
36,07:16:34.618,105.330864,1839.000000,5.792251,2189.000000,0
37,07:16:34.620,105.330864,1839.000000,1.162325,2428.000000,0
38,07:16:34.622,105.330864,1839.000000,-4.339345,2712.000000,0
39,07:16:34.624,105.330864,1839.000000,-9.899132,2999.000000,0
40,07:16:34.626,105.330864,1839.000000,-16.524382,3341.000000,0
41,07:16:34.628,105.330864,1839.000000,-24.195724,3737.000000,0
42,07:16:34.630,105.330864,1839.000000,-31.130928,4095.000000,0
43,07:16:34.632,105.330864,1839.000000,-33.300602,111.000000,0
44,07:16:34.634,105.330864,1839.000000,-45.330662,732.000000,0
45,07:16:34.636,105.330864,1839.000000,-13.463593,3183.000000,0
46,07:16:34.638,105.330864,1839.000000,-7.690715,2885.000000,0
47,07:16:34.640,105.402466,1838.000000,-2.557114,2620.000000,0
48,07:16:34.642,105.330864,1839.000000,1.665999,2402.000000,0
49,07:16:34.644,105.402466,1838.000000,10.131597,1965.000000,0
50,07:16:34.646,105.330864,1839.000000,11.138945,1913.000000,0
51,07:16:34.648,105.330864,1839.000000,7.458250,2103.000000,0
52,07:16:34.650,105.474075,1837.000000,4.029392,2280.000000,0
53,07:16:34.652,105.330864,1839.000000,1.181697,2427.000000,0
54,07:16:34.654,105.330864,1839.000000,-1.665999,2574.000000,0
55,07:16:34.656,105.402466,1838.000000,-4.068136,2698.000000,0
56,07:16:34.658,105.330864,1839.000000,-6.140949,2805.000000,0
57,07:16:34.660,105.330864,1839.000000,-7.903808,2896.000000,0
58,07:16:34.662,105.402466,1838.000000,-9.124249,2959.000000,0
59,07:16:34.664,105.330864,1839.000000,-9.899132,2999.000000,0
60,07:16:34.666,105.330864,1839.000000,-10.131597,3011.000000,0
61,07:16:34.668,105.330864,1839.000000,-9.937876,3001.000000,0
62,07:16:34.670,105.330864,1839.000000,-9.240481,2965.000000,0
63,07:16:34.672,105.330864,1839.000000,-8.058784,2904.000000,0
64,07:16:34.674,105.474075,1837.000000,-6.276553,2812.000000,0
65,07:16:34.676,105.474075,1837.000000,-4.378089,2714.000000,0
66,07:16:34.678,105.330864,1839.000000,-1.879092,2585.000000,0
67,07:16:34.680,105.330864,1839.000000,0.736139,2450.000000,0
68,07:16:34.682,105.330864,1839.000000,3.738811,2295.000000,0
69,07:16:34.684,105.402466,1838.000000,7.128924,2120.000000,0
70,07:16:34.686,105.330864,1839.000000,10.906480,1925.000000,0
71,07:16:34.688,105.402466,1838.000000,15.420174,1692.000000,0
72,07:16:34.690,105.330864,1839.000000,19.817635,1465.000000,0
73,07:16:34.692,105.474075,1837.000000,24.428190,1227.000000,0
74,07:16:34.694,105.330864,1839.000000,29.116232,985.000000,0
75,07:16:34.696,105.330864,1839.000000,34.075485,729.000000,0
76,07:16:34.698,105.330864,1839.000000,39.654644,441.000000,0
77,07:16:34.700,105.330864,1839.000000,44.710754,180.000000,0
78,07:16:34.702,105.330864,1839.000000,48.217102,4095.000000,0
79,07:16:34.704,105.474075,1837.000000,56.392117,3673.000000,0
80,07:16:34.706,105.330864,1839.000000,64.044090,3278.000000,0
81,07:16:34.708,105.330864,1839.000000,70.146294,2963.000000,0
82,07:16:34.710,105.330864,1839.000000,75.609215,2681.000000,0
83,07:16:34.712,105.402466,1838.000000,80.955910,2405.000000,0
84,07:16:34.714,105.330864,1839.000000,85.760185,2157.000000,0
85,07:16:34.716,105.330864,1839.000000,90.777557,1898.000000,0
86,07:16:34.718,105.330864,1839.000000,95.872414,1635.000000,0
87,07:16:34.720,105.330864,1839.000000,100.482964,1397.000000,0
88,07:16:34.722,105.330864,1839.000000,105.016029,1163.000000,0
89,07:16:34.724,105.330864,1839.000000,109.122910,951.000000,0
90,07:16:34.726,105.330864,1839.000000,113.384773,731.000000,0
91,07:16:34.728,105.330864,1839.000000,117.181694,535.000000,0
92,07:16:34.730,105.330864,1839.000000,120.881767,344.000000,0
93,07:16:34.732,105.402466,1838.000000,124.058784,180.000000,0
94,07:16:34.734,105.330864,1839.000000,126.867737,35.000000,0
95,07:16:34.736,105.330864,1839.000000,127.565132,4095.000000,0
96,07:16:34.738,105.330864,1839.000000,130.432205,3947.000000,0
97,07:16:34.740,105.330864,1839.000000,133.996658,3763.000000,0
98,07:16:34.742,105.330864,1839.000000,136.708755,3623.000000,0
99,07:16:34.744,105.330864,1839.000000,138.781570,3516.000000,0
100,07:16:34.746,105.330864,1839.000000,140.098862,3448.000000,0
101,07:16:34.748,105.474075,1837.000000,141.048096,3399.000000,0
102,07:16:34.750,105.474075,1837.000000,141.454910,3378.000000,0
103,07:16:34.752,105.402466,1838.000000,141.551773,3373.000000,0
104,07:16:34.754,105.330864,1839.000000,141.241821,3389.000000,0
105,07:16:34.756,105.402466,1838.000000,140.292587,3438.000000,0
106,07:16:34.758,105.330864,1839.000000,138.917175,3509.000000,0
107,07:16:34.760,105.330864,1839.000000,136.941223,3611.000000,0
108,07:16:34.762,105.330864,1839.000000,134.267868,3749.000000,0
109,07:16:34.764,105.330864,1839.000000,130.780899,3929.000000,0
110,07:16:34.766,105.330864,1839.000000,127.565132,4095.000000,0
111,07:16:34.768,105.330864,1839.000000,127.565132,4095.000000,0
112,07:16:34.770,105.402466,1838.000000,124.543083,155.000000,0
113,07:16:34.772,105.330864,1839.000000,121.521042,311.000000,0
114,07:16:34.774,105.402466,1838.000000,118.034065,491.000000,0
115,07:16:34.776,105.402466,1838.000000,114.237144,687.000000,0
116,07:16:34.778,105.474075,1837.000000,110.072144,902.000000,0
117,07:16:34.780,105.330864,1839.000000,105.887779,1118.000000,0
118,07:16:34.782,105.330864,1839.000000,101.645294,1337.000000,0
119,07:16:34.784,105.330864,1839.000000,96.899132,1582.000000,0
120,07:16:34.786,105.402466,1838.000000,92.152969,1827.000000,0
121,07:16:34.788,105.330864,1839.000000,87.309952,2077.000000,0
122,07:16:34.790,105.330864,1839.000000,82.389442,2331.000000,0
123,07:16:34.792,105.402466,1838.000000,77.546425,2581.000000,0
124,07:16:34.794,105.330864,1839.000000,71.851036,2875.000000,0
125,07:16:34.796,105.402466,1838.000000,65.806946,3187.000000,0
126,07:16:34.798,105.330864,1839.000000,58.581161,3560.000000,0
127,07:16:34.800,105.330864,1839.000000,49.689381,4019.000000,0
128,07:16:34.802,105.330864,1839.000000,46.492985,88.000000,0
129,07:16:34.804,105.330864,1839.000000,48.352707,4088.000000,0
130,07:16:34.806,105.474075,1837.000000,62.823647,3341.000000,0
131,07:16:34.808,105.330864,1839.000000,69.487640,2997.000000,0
132,07:16:34.810,105.330864,1839.000000,74.640617,2731.000000,0
133,07:16:34.812,105.402466,1838.000000,79.348030,2488.000000,0
134,07:16:34.814,105.330864,1839.000000,83.571144,2270.000000,0
135,07:16:34.816,105.330864,1839.000000,89.963928,1940.000000,0
136,07:16:34.818,105.402466,1838.000000,88.239815,2029.000000,0
137,07:16:34.820,105.330864,1839.000000,84.869072,2203.000000,0
138,07:16:34.822,105.330864,1839.000000,81.730797,2365.000000,0
139,07:16:34.824,105.474075,1837.000000,78.941216,2509.000000,0
140,07:16:34.826,105.330864,1839.000000,76.248497,2648.000000,0
141,07:16:34.828,105.330864,1839.000000,74.040077,2762.000000,0
142,07:16:34.830,105.330864,1839.000000,72.141617,2860.000000,0
143,07:16:34.832,105.330864,1839.000000,70.688713,2935.000000,0
144,07:16:34.834,105.330864,1839.000000,69.739479,2984.000000,0
145,07:16:34.836,105.330864,1839.000000,69.293922,3007.000000,0
146,07:16:34.838,105.474075,1837.000000,69.293922,3007.000000,0
147,07:16:34.840,105.474075,1837.000000,69.681366,2987.000000,0
148,07:16:34.842,105.330864,1839.000000,70.688713,2935.000000,0
149,07:16:34.844,105.330864,1839.000000,72.199730,2857.000000,0
150,07:16:34.846,105.330864,1839.000000,74.059456,2761.000000,0
151,07:16:34.848,105.330864,1839.000000,76.306610,2645.000000,0
152,07:16:34.850,105.474075,1837.000000,78.979958,2507.000000,0
153,07:16:34.852,105.330864,1839.000000,81.866402,2358.000000,0
154,07:16:34.854,105.330864,1839.000000,84.985306,2197.000000,0
155,07:16:34.856,105.330864,1839.000000,88.762856,2002.000000,0
156,07:16:34.858,105.402466,1838.000000,92.869736,1790.000000,0
157,07:16:34.860,105.330864,1839.000000,97.383430,1557.000000,0
158,07:16:34.862,105.330864,1839.000000,101.839012,1327.000000,0
159,07:16:34.864,105.330864,1839.000000,106.275215,1098.000000,0
160,07:16:34.866,105.402466,1838.000000,111.428192,832.000000,0
161,07:16:34.868,105.474075,1837.000000,116.523048,569.000000,0
162,07:16:34.870,105.330864,1839.000000,122.005341,286.000000,0
163,07:16:34.872,105.330864,1839.000000,127.158318,20.000000,0
164,07:16:34.874,105.474075,1837.000000,131.439545,3895.000000,0
165,07:16:34.876,105.402466,1838.000000,140.389450,3433.000000,0
166,07:16:34.878,105.330864,1839.000000,146.782227,3103.000000,0
167,07:16:34.880,105.330864,1839.000000,152.826324,2791.000000,0
168,07:16:34.882,105.330864,1839.000000,158.037415,2522.000000,0
169,07:16:34.884,105.330864,1839.000000,163.209747,2255.000000,0
170,07:16:34.886,105.402466,1838.000000,168.033401,2006.000000,0
171,07:16:34.888,105.330864,1839.000000,173.012024,1749.000000,0
172,07:16:34.890,105.402466,1838.000000,178.048767,1489.000000,0
173,07:16:34.892,105.330864,1839.000000,182.446228,1262.000000,0
174,07:16:34.894,105.330864,1839.000000,186.804947,1037.000000,0
175,07:16:34.896,105.330864,1839.000000,190.911819,825.000000,0
176,07:16:34.898,105.330864,1839.000000,194.824982,623.000000,0
177,07:16:34.900,105.330864,1839.000000,198.680023,424.000000,0
178,07:16:34.902,105.330864,1839.000000,202.031403,251.000000,0
179,07:16:34.904,105.330864,1839.000000,205.111557,92.000000,0
180,07:16:34.906,105.330864,1839.000000,206.913162,4095.000000,0
181,07:16:34.908,105.330864,1839.000000,207.901138,4044.000000,0
182,07:16:34.910,105.330864,1839.000000,211.969269,3834.000000,0
183,07:16:34.912,105.330864,1839.000000,214.894455,3683.000000,0
184,07:16:34.914,105.330864,1839.000000,217.296600,3559.000000,0
185,07:16:34.916,105.330864,1839.000000,219.001343,3471.000000,0
186,07:16:34.918,105.330864,1839.000000,220.047424,3417.000000,0
187,07:16:34.920,105.330864,1839.000000,220.706085,3383.000000,0
188,07:16:34.922,105.330864,1839.000000,220.861053,3375.000000,0
189,07:16:34.924,105.330864,1839.000000,220.744827,3381.000000,0
190,07:16:34.926,105.330864,1839.000000,220.086166,3415.000000,0
191,07:16:34.928,105.330864,1839.000000,218.865738,3478.000000,0
192,07:16:34.930,105.330864,1839.000000,217.257843,3561.000000,0
193,07:16:34.932,105.330864,1839.000000,214.816971,3687.000000,0
194,07:16:34.934,105.330864,1839.000000,211.930527,3836.000000,0
195,07:16:34.936,105.330864,1839.000000,207.959259,4041.000000,0
196,07:16:34.938,105.330864,1839.000000,206.913162,4095.000000,0
197,07:16:34.940,105.402466,1838.000000,205.208420,87.000000,0
198,07:16:34.942,105.330864,1839.000000,202.167007,244.000000,0
199,07:16:34.944,105.330864,1839.000000,198.989975,408.000000,0
200,07:16:34.946,105.330864,1839.000000,195.367401,595.000000,0
201,07:16:34.948,105.330864,1839.000000,191.260529,807.000000,0
202,07:16:34.950,105.402466,1838.000000,187.231125,1015.000000,0
203,07:16:34.952,105.330864,1839.000000,182.794922,1244.000000,0
204,07:16:34.954,105.330864,1839.000000,178.474945,1467.000000,0
205,07:16:34.956,105.330864,1839.000000,173.573807,1720.000000,0
206,07:16:34.958,105.330864,1839.000000,168.788910,1967.000000,0
207,07:16:34.960,105.402466,1838.000000,163.732803,2228.000000,0
208,07:16:34.962,105.330864,1839.000000,158.967270,2474.000000,0
209,07:16:34.964,105.330864,1839.000000,153.794922,2741.000000,0
210,07:16:34.966,105.330864,1839.000000,147.789581,3051.000000,0
211,07:16:34.968,105.330864,1839.000000,141.338684,3384.000000,0
212,07:16:34.970,105.330864,1839.000000,132.969940,3816.000000,0
213,07:16:34.972,105.330864,1839.000000,127.565132,4095.000000,0
214,07:16:34.974,105.330864,1839.000000,130.490311,3944.000000,0
215,07:16:34.976,105.402466,1838.000000,139.265869,3491.000000,0
216,07:16:34.978,105.330864,1839.000000,146.046097,3141.000000,0
217,07:16:34.980,105.330864,1839.000000,151.993317,2834.000000,0
218,07:16:34.982,105.330864,1839.000000,156.700729,2591.000000,0
219,07:16:34.984,105.330864,1839.000000,160.904480,2374.000000,0
220,07:16:34.986,105.330864,1839.000000,165.321304,2146.000000,0
221,07:16:34.988,105.474075,1837.000000,168.285233,1993.000000,0
222,07:16:34.990,105.330864,1839.000000,165.515030,2136.000000,0
223,07:16:34.992,105.330864,1839.000000,162.396118,2297.000000,0
224,07:16:34.994,105.330864,1839.000000,159.451569,2449.000000,0
225,07:16:34.996,105.330864,1839.000000,156.700729,2591.000000,0
226,07:16:34.998,105.330864,1839.000000,154.376083,2711.000000,0
227,07:16:35.000,105.330864,1839.000000,152.206406,2823.000000,0
228,07:16:35.002,105.330864,1839.000000,150.617905,2905.000000,0
229,07:16:35.004,105.330864,1839.000000,149.378082,2969.000000,0
230,07:16:35.006,105.330864,1839.000000,148.738815,3002.000000,0
231,07:16:35.008,105.330864,1839.000000,148.467606,3016.000000,0
232,07:16:35.010,105.330864,1839.000000,148.777557,3000.000000,0
233,07:16:35.012,105.402466,1838.000000,149.455582,2965.000000,0
234,07:16:35.014,105.330864,1839.000000,150.850372,2893.000000,0
235,07:16:35.016,105.330864,1839.000000,152.516373,2807.000000,0
236,07:16:35.018,105.330864,1839.000000,154.608551,2699.000000,0
237,07:16:35.020,105.330864,1839.000000,157.146286,2568.000000,0
238,07:16:35.022,105.474075,1837.000000,159.877762,2427.000000,0
239,07:16:35.024,105.330864,1839.000000,163.016037,2265.000000,0
240,07:16:35.026,105.474075,1837.000000,166.386780,2091.000000,0
241,07:16:35.028,105.330864,1839.000000,170.435532,1882.000000,0
242,07:16:35.030,105.330864,1839.000000,174.736145,1660.000000,0
243,07:16:35.032,105.330864,1839.000000,179.094864,1435.000000,0
244,07:16:35.034,105.330864,1839.000000,183.782898,1193.000000,0
245,07:16:35.036,105.330864,1839.000000,188.451569,952.000000,0
246,07:16:35.038,105.330864,1839.000000,193.778885,677.000000,0
247,07:16:35.040,105.330864,1839.000000,198.970612,409.000000,0
248,07:16:35.042,105.330864,1839.000000,204.162323,141.000000,0
249,07:16:35.044,105.330864,1839.000000,206.913162,4095.000000,0
250,07:16:35.046,105.330864,1839.000000,216.211761,3615.000000,0
251,07:16:35.048,105.330864,1839.000000,223.766861,3225.000000,0
252,07:16:35.050,105.402466,1838.000000,229.675354,2920.000000,0
253,07:16:35.052,105.330864,1839.000000,235.293259,2630.000000,0
254,07:16:35.054,105.330864,1839.000000,240.426849,2365.000000,0
255,07:16:35.056,105.330864,1839.000000,245.095520,2124.000000,0
256,07:16:35.058,105.330864,1839.000000,250.345352,1853.000000,0
257,07:16:35.060,105.330864,1839.000000,255.149628,1605.000000,0
258,07:16:35.062,105.330864,1839.000000,260.031403,1353.000000,0
259,07:16:35.064,105.330864,1839.000000,264.293243,1133.000000,0
260,07:16:35.066,105.330864,1839.000000,268.477631,917.000000,0
261,07:16:35.068,105.330864,1839.000000,272.642609,702.000000,0
262,07:16:35.070,105.330864,1839.000000,276.420166,507.000000,0
263,07:16:35.072,105.330864,1839.000000,280.100861,317.000000,0
264,07:16:35.074,105.330864,1839.000000,283.161652,159.000000,0
265,07:16:35.076,105.330864,1839.000000,286.086853,8.000000,0
266,07:16:35.078,105.402466,1838.000000,286.261200,4095.000000,0
267,07:16:35.080,105.330864,1839.000000,289.709412,3917.000000,0
268,07:16:35.082,105.402466,1838.000000,293.235138,3735.000000,0
269,07:16:35.084,105.330864,1839.000000,295.753510,3605.000000,0
270,07:16:35.086,105.330864,1839.000000,297.729462,3503.000000,0
271,07:16:35.088,105.330864,1839.000000,299.085510,3433.000000,0
272,07:16:35.090,105.330864,1839.000000,299.899139,3391.000000,0
273,07:16:35.092,105.330864,1839.000000,300.228455,3374.000000,0
274,07:16:35.094,105.330864,1839.000000,300.267212,3372.000000,0
275,07:16:35.096,105.330864,1839.000000,299.744141,3399.000000,0
276,07:16:35.098,105.402466,1838.000000,298.853027,3445.000000,0
277,07:16:35.100,105.330864,1839.000000,297.419495,3519.000000,0
278,07:16:35.102,105.330864,1839.000000,295.385437,3624.000000,0
279,07:16:35.104,105.402466,1838.000000,292.770203,3759.000000,0
280,07:16:35.106,105.330864,1839.000000,288.915161,3958.000000,0
281,07:16:35.108,105.330864,1839.000000,286.261200,4095.000000,0
282,07:16:35.110,105.330864,1839.000000,285.641296,31.000000,0
283,07:16:35.112,105.330864,1839.000000,282.890442,173.000000,0
284,07:16:35.114,105.330864,1839.000000,279.829651,331.000000,0
285,07:16:35.116,105.044441,1843.000000,276.207092,518.000000,0
286,07:16:35.118,105.330864,1839.000000,272.468262,711.000000,0
287,07:16:35.120,105.330864,1839.000000,268.167664,933.000000,0
288,07:16:35.122,105.330864,1839.000000,264.080170,1144.000000,0
289,07:16:35.124,105.402466,1838.000000,259.643951,1373.000000,0
290,07:16:35.126,105.330864,1839.000000,255.072144,1609.000000,0
291,07:16:35.128,105.330864,1839.000000,250.384094,1851.000000,0
292,07:16:35.130,105.330864,1839.000000,245.192383,2119.000000,0
293,07:16:35.132,105.330864,1839.000000,240.620575,2355.000000,0
294,07:16:35.134,105.330864,1839.000000,235.312622,2629.000000,0
295,07:16:35.136,105.330864,1839.000000,229.791580,2914.000000,0
296,07:16:35.138,105.330864,1839.000000,223.766861,3225.000000,0
297,07:16:35.140,105.330864,1839.000000,216.250504,3613.000000,0
298,07:16:35.142,105.330864,1839.000000,207.223114,4079.000000,0
299,07:16:35.144,105.402466,1838.000000,204.549759,121.000000,0
300,07:16:35.146,105.330864,1839.000000,210.283905,3921.000000,0
301,07:16:35.148,105.402466,1838.000000,222.662659,3282.000000,0
302,07:16:35.150,105.330864,1839.000000,228.822983,2964.000000,0
303,07:16:35.152,105.330864,1839.000000,233.801605,2707.000000,0
304,07:16:35.154,105.402466,1838.000000,238.528397,2463.000000,0
305,07:16:35.156,105.330864,1839.000000,243.100204,2227.000000,0
306,07:16:35.158,105.330864,1839.000000,250.384094,1851.000000,0
307,07:16:35.160,105.402466,1838.000000,246.645294,2044.000000,0
308,07:16:35.162,105.330864,1839.000000,243.293915,2217.000000,0
309,07:16:35.164,105.330864,1839.000000,240.078156,2383.000000,0
310,07:16:35.166,105.330864,1839.000000,237.404816,2521.000000,0
311,07:16:35.168,105.330864,1839.000000,234.712097,2660.000000,0
312,07:16:35.170,105.330864,1839.000000,232.542419,2772.000000,0
313,07:16:35.172,105.330864,1839.000000,230.624588,2871.000000,0
314,07:16:35.174,105.474075,1837.000000,229.268539,2941.000000,0
315,07:16:35.176,105.330864,1839.000000,228.338684,2989.000000,0
316,07:16:35.178,105.402466,1838.000000,227.835007,3015.000000,0
317,07:16:35.180,105.330864,1839.000000,227.835007,3015.000000,0
318,07:16:35.182,105.330864,1839.000000,228.474289,2982.000000,0
319,07:16:35.184,105.330864,1839.000000,229.578491,2925.000000,0
320,07:16:35.186,105.330864,1839.000000,231.012024,2851.000000,0
321,07:16:35.188,105.330864,1839.000000,233.104202,2743.000000,0
322,07:16:35.190,105.330864,1839.000000,235.293259,2630.000000,0
323,07:16:35.192,105.402466,1838.000000,238.102203,2485.000000,0
324,07:16:35.194,105.330864,1839.000000,240.930527,2339.000000,0
325,07:16:35.196,105.330864,1839.000000,244.262527,2167.000000,0
326,07:16:35.198,105.330864,1839.000000,247.981964,1975.000000,0
327,07:16:35.200,105.330864,1839.000000,252.030731,1766.000000,0
328,07:16:35.202,105.330864,1839.000000,256.699402,1525.000000,0
329,07:16:35.204,105.330864,1839.000000,261.019379,1302.000000,0
330,07:16:35.206,105.330864,1839.000000,265.881775,1051.000000,0
331,07:16:35.208,105.330864,1839.000000,270.802277,797.000000,0
332,07:16:35.210,105.259262,1840.000000,275.877747,535.000000,0
333,07:16:35.212,105.330864,1839.000000,281.437531,248.000000,0
334,07:16:35.214,105.330864,1839.000000,286.261200,4095.000000,0
335,07:16:35.216,105.474075,1837.000000,292.150299,3791.000000,0
336,07:16:35.218,105.330864,1839.000000,300.092865,3381.000000,0
337,07:16:35.220,105.330864,1839.000000,306.679352,3041.000000,0
338,07:16:35.222,105.330864,1839.000000,312.335999,2749.000000,0
339,07:16:35.224,105.330864,1839.000000,317.430847,2486.000000,0
340,07:16:35.226,105.330864,1839.000000,322.545105,2222.000000,0
341,07:16:35.228,105.330864,1839.000000,327.329987,1975.000000,0
342,07:16:35.230,105.402466,1838.000000,332.579834,1704.000000,0
343,07:16:35.232,105.330864,1839.000000,337.306610,1460.000000,0
344,07:16:35.234,105.330864,1839.000000,341.626587,1237.000000,0
345,07:16:35.236,105.330864,1839.000000,346.120911,1005.000000,0
346,07:16:35.238,105.330864,1839.000000,350.111542,799.000000,0
347,07:16:35.240,105.402466,1838.000000,354.237823,586.000000,0
348,07:16:35.242,105.330864,1839.000000,357.802277,402.000000,0
349,07:16:35.244,105.330864,1839.000000,361.269867,223.000000,0
350,07:16:35.246,105.330864,1839.000000,364.175690,73.000000,0
351,07:16:35.248,105.330864,1839.000000,365.609222,4095.000000,0
352,07:16:35.250,105.330864,1839.000000,367.217102,4012.000000,0
353,07:16:35.252,105.330864,1839.000000,371.188385,3807.000000,0
354,07:16:35.254,105.330864,1839.000000,374.132935,3655.000000,0
355,07:16:35.256,105.330864,1839.000000,376.283234,3544.000000,0
356,07:16:35.258,105.330864,1839.000000,377.774872,3467.000000,0
357,07:16:35.260,105.330864,1839.000000,378.801605,3414.000000,0
358,07:16:35.262,105.330864,1839.000000,379.402130,3383.000000,0
359,07:16:35.264,105.330864,1839.000000,379.557129,3375.000000,0
360,07:16:35.266,105.330864,1839.000000,379.440887,3381.000000,0
361,07:16:35.268,105.330864,1839.000000,378.569153,3426.000000,0
362,07:16:35.270,105.330864,1839.000000,377.426178,3485.000000,0
363,07:16:35.272,105.330864,1839.000000,375.760193,3571.000000,0
364,07:16:35.274,105.330864,1839.000000,373.086853,3709.000000,0
365,07:16:35.276,105.330864,1839.000000,370.064789,3865.000000,0
366,07:16:35.278,105.330864,1839.000000,365.802948,4085.000000,0
367,07:16:35.280,105.474075,1837.000000,365.609222,4095.000000,0
368,07:16:35.282,105.330864,1839.000000,363.555786,105.000000,0
369,07:16:35.284,105.330864,1839.000000,360.417511,267.000000,0
370,07:16:35.286,105.330864,1839.000000,357.298584,428.000000,0
371,07:16:35.288,105.330864,1839.000000,353.424194,628.000000,0
372,07:16:35.290,105.330864,1839.000000,349.530396,829.000000,0
373,07:16:35.292,105.330864,1839.000000,345.171692,1054.000000,0
374,07:16:35.294,105.330864,1839.000000,340.967926,1271.000000,0
375,07:16:35.296,105.330864,1839.000000,336.570465,1498.000000,0
376,07:16:35.298,105.330864,1839.000000,331.591858,1755.000000,0
377,07:16:35.300,105.330864,1839.000000,326.865051,1999.000000,0
378,07:16:35.302,105.330864,1839.000000,321.750824,2263.000000,0
379,07:16:35.304,105.330864,1839.000000,317.004669,2508.000000,0
380,07:16:35.306,105.330864,1839.000000,311.754852,2779.000000,0
381,07:16:35.308,105.330864,1839.000000,305.594513,3097.000000,0
382,07:16:35.310,105.330864,1839.000000,299.124237,3431.000000,0
383,07:16:35.312,105.330864,1839.000000,290.600525,3871.000000,0
384,07:16:35.314,105.116051,1842.000000,286.261200,4095.000000,0
385,07:16:35.316,105.330864,1839.000000,286.454895,4085.000000,0
386,07:16:35.318,105.330864,1839.000000,298.775543,3449.000000,0
387,07:16:35.320,105.330864,1839.000000,305.303955,3112.000000,0
388,07:16:35.322,105.330864,1839.000000,311.173676,2809.000000,0
389,07:16:35.324,105.330864,1839.000000,315.726105,2574.000000,0
390,07:16:35.326,105.402466,1838.000000,320.239807,2341.000000,0
391,07:16:35.328,105.330864,1839.000000,324.540405,2119.000000,0
392,07:16:35.330,105.330864,1839.000000,327.678680,1957.000000,0
393,07:16:35.332,105.330864,1839.000000,323.920502,2151.000000,0
394,07:16:35.334,105.330864,1839.000000,320.762848,2314.000000,0
395,07:16:35.336,105.330864,1839.000000,317.760193,2469.000000,0
396,07:16:35.338,105.330864,1839.000000,315.125580,2605.000000,0
397,07:16:35.340,105.330864,1839.000000,312.684692,2731.000000,0
398,07:16:35.342,105.330864,1839.000000,310.689392,2834.000000,0
399,07:16:35.344,105.330864,1839.000000,309.120239,2915.000000,0
400,07:16:35.346,105.330864,1839.000000,307.957916,2975.000000,0
401,07:16:35.348,105.330864,1839.000000,307.357391,3006.000000,0
402,07:16:35.350,105.330864,1839.000000,307.124908,3018.000000,0
403,07:16:35.352,105.330864,1839.000000,307.492981,2999.000000,0
404,07:16:35.354,105.330864,1839.000000,308.364716,2954.000000,0
405,07:16:35.356,105.330864,1839.000000,309.662659,2887.000000,0
406,07:16:35.358,105.330864,1839.000000,311.444885,2795.000000,0
407,07:16:35.360,105.330864,1839.000000,313.730804,2677.000000,0
408,07:16:35.362,105.330864,1839.000000,316.210419,2549.000000,0
409,07:16:35.364,105.330864,1839.000000,319.038757,2403.000000,0
