sample_id,timestamp,front_shock [mm],front_shock_raw [counts],String pot [mm],String pot_raw [counts],mark
34,07:12:28.435,104.614815,1849.000000,0.968604,2438.000000,0
35,07:12:28.437,104.614815,1849.000000,0.968604,2438.000000,0
36,07:12:28.439,104.614815,1849.000000,0.968604,2438.000000,0
37,07:12:28.441,104.614815,1849.000000,0.949232,2439.000000,0
38,07:12:28.443,104.686417,1848.000000,0.949232,2439.000000,0
39,07:12:28.445,104.614815,1849.000000,0.968604,2438.000000,0
40,07:12:28.447,104.614815,1849.000000,0.949232,2439.000000,0
41,07:12:28.449,104.614815,1849.000000,0.949232,2439.000000,0
42,07:12:28.451,104.614815,1849.000000,0.949232,2439.000000,0
43,07:12:28.453,104.686417,1848.000000,0.949232,2439.000000,0
44,07:12:28.455,104.614815,1849.000000,0.968604,2438.000000,0
45,07:12:28.457,104.614815,1849.000000,0.949232,2439.000000,0
46,07:12:28.459,104.614815,1849.000000,0.949232,2439.000000,0
47,07:12:28.461,104.614815,1849.000000,0.949232,2439.000000,0
48,07:12:28.463,104.614815,1849.000000,0.968604,2438.000000,0
49,07:12:28.465,104.686417,1848.000000,0.968604,2438.000000,0
50,07:12:28.467,104.614815,1849.000000,0.949232,2439.000000,0
51,07:12:28.469,104.614815,1849.000000,0.949232,2439.000000,0
52,07:12:28.471,104.614815,1849.000000,0.949232,2439.000000,0
53,07:12:28.473,104.614815,1849.000000,0.949232,2439.000000,0
54,07:12:28.475,104.614815,1849.000000,0.949232,2439.000000,0
55,07:12:28.477,104.614815,1849.000000,0.968604,2438.000000,0
56,07:12:28.479,104.614815,1849.000000,0.949232,2439.000000,0
57,07:12:28.481,104.471603,1851.000000,0.949232,2439.000000,0
58,07:12:28.483,104.614815,1849.000000,0.949232,2439.000000,0
59,07:12:28.485,104.614815,1849.000000,0.987976,2437.000000,0
60,07:12:28.487,104.614815,1849.000000,0.949232,2439.000000,0
61,07:12:28.489,104.614815,1849.000000,0.949232,2439.000000,0
62,07:12:28.491,104.614815,1849.000000,0.987976,2437.000000,0
63,07:12:28.493,104.614815,1849.000000,0.968604,2438.000000,0
64,07:12:28.495,104.614815,1849.000000,0.968604,2438.000000,0
65,07:12:28.497,104.614815,1849.000000,0.968604,2438.000000,0
66,07:12:28.499,104.614815,1849.000000,0.949232,2439.000000,0
67,07:12:28.501,104.614815,1849.000000,0.949232,2439.000000,0
68,07:12:28.503,104.614815,1849.000000,1.084836,2432.000000,0
69,07:12:28.505,104.543213,1850.000000,0.949232,2439.000000,0
70,07:12:28.507,104.614815,1849.000000,0.968604,2438.000000,0
71,07:12:28.509,104.614815,1849.000000,0.949232,2439.000000,0
72,07:12:28.511,104.614815,1849.000000,0.949232,2439.000000,0
73,07:12:28.513,104.614815,1849.000000,0.968604,2438.000000,0
74,07:12:28.515,104.686417,1848.000000,0.949232,2439.000000,0
75,07:12:28.517,104.614815,1849.000000,0.949232,2439.000000,0
76,07:12:28.519,104.614815,1849.000000,0.949232,2439.000000,0
77,07:12:28.521,104.614815,1849.000000,0.949232,2439.000000,0
78,07:12:28.523,104.614815,1849.000000,0.949232,2439.000000,0
79,07:12:28.525,104.614815,1849.000000,0.949232,2439.000000,0
80,07:12:28.527,104.614815,1849.000000,1.104208,2431.000000,0
81,07:12:28.529,104.614815,1849.000000,1.104208,2431.000000,0
82,07:12:28.531,104.614815,1849.000000,0.987976,2437.000000,0
83,07:12:28.533,104.614815,1849.000000,0.949232,2439.000000,0
84,07:12:28.535,104.614815,1849.000000,0.949232,2439.000000,0
85,07:12:28.537,104.686417,1848.000000,0.987976,2437.000000,0
86,07:12:28.539,104.686417,1848.000000,0.987976,2437.000000,0
87,07:12:28.541,104.686417,1848.000000,0.949232,2439.000000,0
88,07:12:28.543,104.614815,1849.000000,0.949232,2439.000000,0
89,07:12:28.545,104.614815,1849.000000,0.987976,2437.000000,0
90,07:12:28.547,104.614815,1849.000000,0.949232,2439.000000,0
91,07:12:28.549,104.686417,1848.000000,0.949232,2439.000000,0
92,07:12:28.551,104.614815,1849.000000,0.987976,2437.000000,0
93,07:12:28.553,104.686417,1848.000000,0.949232,2439.000000,0
94,07:12:28.555,104.614815,1849.000000,0.949232,2439.000000,0
95,07:12:28.557,104.614815,1849.000000,0.949232,2439.000000,0
96,07:12:28.559,104.614815,1849.000000,0.968604,2438.000000,0
97,07:12:28.561,104.614815,1849.000000,0.949232,2439.000000,0
98,07:12:28.563,104.614815,1849.000000,0.949232,2439.000000,0
99,07:12:28.565,104.614815,1849.000000,0.929860,2440.000000,0
100,07:12:28.567,104.614815,1849.000000,0.949232,2439.000000,0
101,07:12:28.569,104.614815,1849.000000,0.949232,2439.000000,0
102,07:12:28.571,104.614815,1849.000000,0.949232,2439.000000,0
103,07:12:28.573,104.614815,1849.000000,0.949232,2439.000000,0
104,07:12:28.575,104.614815,1849.000000,0.949232,2439.000000,0
105,07:12:28.577,104.614815,1849.000000,0.949232,2439.000000,0
106,07:12:28.579,104.614815,1849.000000,0.968604,2438.000000,0
107,07:12:28.581,104.614815,1849.000000,0.987976,2437.000000,0
108,07:12:28.583,104.614815,1849.000000,0.929860,2440.000000,0
109,07:12:28.585,104.614815,1849.000000,0.968604,2438.000000,0
110,07:12:28.587,104.686417,1848.000000,0.949232,2439.000000,0
111,07:12:28.589,104.614815,1849.000000,0.949232,2439.000000,0
112,07:12:28.591,104.686417,1848.000000,0.949232,2439.000000,0
113,07:12:28.593,104.686417,1848.000000,0.987976,2437.000000,0
114,07:12:28.595,104.614815,1849.000000,0.968604,2438.000000,0
115,07:12:28.597,104.614815,1849.000000,0.949232,2439.000000,0
116,07:12:28.599,104.614815,1849.000000,0.949232,2439.000000,0
117,07:12:28.601,104.614815,1849.000000,0.949232,2439.000000,0
118,07:12:28.603,104.614815,1849.000000,0.949232,2439.000000,0
119,07:12:28.605,104.614815,1849.000000,0.949232,2439.000000,0
120,07:12:28.607,104.614815,1849.000000,0.949232,2439.000000,0
121,07:12:28.609,104.614815,1849.000000,0.968604,2438.000000,0
122,07:12:28.611,104.614815,1849.000000,0.968604,2438.000000,0
123,07:12:28.613,104.614815,1849.000000,0.949232,2439.000000,0
124,07:12:28.615,104.614815,1849.000000,0.949232,2439.000000,0
125,07:12:28.617,104.686417,1848.000000,0.987976,2437.000000,0
126,07:12:28.619,104.614815,1849.000000,0.968604,2438.000000,0
127,07:12:28.621,104.614815,1849.000000,0.968604,2438.000000,0
128,07:12:28.623,104.614815,1849.000000,0.968604,2438.000000,0
129,07:12:28.625,104.686417,1848.000000,0.968604,2438.000000,0
130,07:12:28.627,104.686417,1848.000000,0.968604,2438.000000,0
131,07:12:28.629,104.614815,1849.000000,0.987976,2437.000000,0
132,07:12:28.631,104.614815,1849.000000,0.949232,2439.000000,0
133,07:12:28.633,104.614815,1849.000000,0.968604,2438.000000,0
134,07:12:28.635,104.614815,1849.000000,0.968604,2438.000000,0
135,07:12:28.637,104.614815,1849.000000,0.929860,2440.000000,0
136,07:12:28.639,104.686417,1848.000000,0.949232,2439.000000,0
137,07:12:28.641,104.614815,1849.000000,0.968604,2438.000000,0
138,07:12:28.643,104.614815,1849.000000,0.968604,2438.000000,0
139,07:12:28.645,104.614815,1849.000000,0.987976,2437.000000,0
140,07:12:28.647,104.614815,1849.000000,0.968604,2438.000000,0
141,07:12:28.649,104.614815,1849.000000,0.949232,2439.000000,0
142,07:12:28.651,104.686417,1848.000000,0.968604,2438.000000,0
143,07:12:28.653,104.686417,1848.000000,0.949232,2439.000000,0
144,07:12:28.655,104.614815,1849.000000,0.987976,2437.000000,0
145,07:12:28.657,104.614815,1849.000000,0.949232,2439.000000,0
146,07:12:28.659,104.686417,1848.000000,0.949232,2439.000000,0
147,07:12:28.661,104.614815,1849.000000,0.949232,2439.000000,0
148,07:12:28.663,104.686417,1848.000000,0.987976,2437.000000,0
149,07:12:28.665,104.686417,1848.000000,0.987976,2437.000000,0
150,07:12:28.667,104.614815,1849.000000,0.949232,2439.000000,0
151,07:12:28.669,104.758026,1847.000000,0.968604,2438.000000,0
152,07:12:28.671,104.614815,1849.000000,0.968604,2438.000000,0
153,07:12:28.673,104.614815,1849.000000,0.949232,2439.000000,0
154,07:12:28.675,104.614815,1849.000000,0.949232,2439.000000,0
155,07:12:28.677,104.614815,1849.000000,0.949232,2439.000000,0
156,07:12:28.679,104.614815,1849.000000,0.968604,2438.000000,0
157,07:12:28.681,104.686417,1848.000000,0.987976,2437.000000,0
158,07:12:28.683,104.614815,1849.000000,0.949232,2439.000000,0
159,07:12:28.685,104.614815,1849.000000,0.968604,2438.000000,0
160,07:12:28.687,104.614815,1849.000000,0.949232,2439.000000,0
161,07:12:28.689,104.614815,1849.000000,0.987976,2437.000000,0
162,07:12:28.691,104.614815,1849.000000,0.929860,2440.000000,0
163,07:12:28.693,104.614815,1849.000000,0.987976,2437.000000,0
164,07:12:28.695,104.686417,1848.000000,1.104208,2431.000000,0
165,07:12:28.697,104.614815,1849.000000,0.968604,2438.000000,0
166,07:12:28.699,104.686417,1848.000000,0.949232,2439.000000,0
167,07:12:28.701,104.686417,1848.000000,0.949232,2439.000000,0
168,07:12:28.703,104.686417,1848.000000,0.949232,2439.000000,0
169,07:12:28.705,104.614815,1849.000000,0.949232,2439.000000,0
170,07:12:28.707,104.543213,1850.000000,0.949232,2439.000000,0
171,07:12:28.709,104.614815,1849.000000,0.949232,2439.000000,0
172,07:12:28.711,104.614815,1849.000000,0.987976,2437.000000,0
173,07:12:28.713,104.614815,1849.000000,0.949232,2439.000000,0
174,07:12:28.715,104.614815,1849.000000,0.968604,2438.000000,0
175,07:12:28.717,104.686417,1848.000000,1.104208,2431.000000,0
176,07:12:28.719,104.614815,1849.000000,0.987976,2437.000000,0
177,07:12:28.721,104.543213,1850.000000,0.949232,2439.000000,0
178,07:12:28.723,104.614815,1849.000000,0.949232,2439.000000,0
179,07:12:28.725,104.614815,1849.000000,0.949232,2439.000000,0
180,07:12:28.727,104.614815,1849.000000,0.968604,2438.000000,0
181,07:12:28.729,104.614815,1849.000000,0.949232,2439.000000,0
182,07:12:28.731,104.614815,1849.000000,0.968604,2438.000000,0
183,07:12:28.733,104.614815,1849.000000,0.949232,2439.000000,0
184,07:12:28.735,104.543213,1850.000000,0.987976,2437.000000,0
185,07:12:28.737,104.614815,1849.000000,0.968604,2438.000000,0
186,07:12:28.739,104.614815,1849.000000,0.949232,2439.000000,0
187,07:12:28.741,104.614815,1849.000000,0.949232,2439.000000,0
188,07:12:28.743,104.686417,1848.000000,0.949232,2439.000000,0
189,07:12:28.745,104.543213,1850.000000,0.949232,2439.000000,0
190,07:12:28.747,104.614815,1849.000000,0.949232,2439.000000,0
191,07:12:28.749,104.614815,1849.000000,0.949232,2439.000000,0
192,07:12:28.751,104.614815,1849.000000,0.949232,2439.000000,0
193,07:12:28.753,104.614815,1849.000000,0.949232,2439.000000,0
194,07:12:28.755,104.614815,1849.000000,0.968604,2438.000000,0
195,07:12:28.757,104.614815,1849.000000,0.949232,2439.000000,0
196,07:12:28.759,104.614815,1849.000000,0.968604,2438.000000,0
197,07:12:28.761,104.686417,1848.000000,0.968604,2438.000000,0
198,07:12:28.763,104.614815,1849.000000,0.949232,2439.000000,0
199,07:12:28.765,104.614815,1849.000000,0.949232,2439.000000,0
200,07:12:28.767,104.614815,1849.000000,0.987976,2437.000000,0
201,07:12:28.769,104.614815,1849.000000,0.949232,2439.000000,0
202,07:12:28.771,104.686417,1848.000000,0.949232,2439.000000,0
203,07:12:28.773,104.614815,1849.000000,1.084836,2432.000000,0
204,07:12:28.775,104.614815,1849.000000,0.949232,2439.000000,0
205,07:12:28.777,104.614815,1849.000000,0.949232,2439.000000,0
206,07:12:28.779,104.614815,1849.000000,0.949232,2439.000000,0
207,07:12:28.781,104.614815,1849.000000,0.949232,2439.000000,0
208,07:12:28.783,104.614815,1849.000000,0.949232,2439.000000,0
209,07:12:28.785,104.614815,1849.000000,0.949232,2439.000000,0
210,07:12:28.787,104.614815,1849.000000,0.949232,2439.000000,0
211,07:12:28.789,104.543213,1850.000000,0.968604,2438.000000,0
212,07:12:28.791,104.614815,1849.000000,0.949232,2439.000000,0
213,07:12:28.793,104.686417,1848.000000,0.949232,2439.000000,0
214,07:12:28.795,104.686417,1848.000000,0.949232,2439.000000,0
215,07:12:28.797,104.614815,1849.000000,0.987976,2437.000000,0
216,07:12:28.799,104.686417,1848.000000,0.949232,2439.000000,0
217,07:12:28.801,104.471603,1851.000000,0.968604,2438.000000,0
218,07:12:28.803,104.614815,1849.000000,0.949232,2439.000000,0
219,07:12:28.805,104.614815,1849.000000,0.949232,2439.000000,0
220,07:12:28.807,104.614815,1849.000000,0.968604,2438.000000,0
221,07:12:28.809,104.614815,1849.000000,0.968604,2438.000000,0
222,07:12:28.811,104.614815,1849.000000,0.968604,2438.000000,0
223,07:12:28.813,104.614815,1849.000000,0.949232,2439.000000,0
224,07:12:28.815,104.614815,1849.000000,0.968604,2438.000000,0
225,07:12:28.817,104.686417,1848.000000,0.949232,2439.000000,0
226,07:12:28.819,104.614815,1849.000000,0.949232,2439.000000,0
227,07:12:28.821,104.614815,1849.000000,0.949232,2439.000000,0
228,07:12:28.823,104.614815,1849.000000,0.987976,2437.000000,0
229,07:12:28.825,104.614815,1849.000000,0.968604,2438.000000,0
230,07:12:28.827,104.686417,1848.000000,0.968604,2438.000000,0
231,07:12:28.829,104.614815,1849.000000,0.949232,2439.000000,0
232,07:12:28.831,104.614815,1849.000000,0.949232,2439.000000,0
233,07:12:28.833,104.614815,1849.000000,0.968604,2438.000000,0
234,07:12:28.835,104.614815,1849.000000,0.968604,2438.000000,0
235,07:12:28.837,104.614815,1849.000000,0.949232,2439.000000,0
236,07:12:28.839,104.614815,1849.000000,0.968604,2438.000000,0
237,07:12:28.841,104.614815,1849.000000,0.987976,2437.000000,0
238,07:12:28.843,104.614815,1849.000000,0.949232,2439.000000,0
239,07:12:28.845,104.614815,1849.000000,0.987976,2437.000000,0
240,07:12:28.847,104.614815,1849.000000,0.968604,2438.000000,0
241,07:12:28.849,104.614815,1849.000000,0.949232,2439.000000,0
242,07:12:28.851,104.614815,1849.000000,0.949232,2439.000000,0
243,07:12:28.853,104.614815,1849.000000,0.968604,2438.000000,0
244,07:12:28.855,104.614815,1849.000000,0.949232,2439.000000,0
245,07:12:28.857,104.614815,1849.000000,0.949232,2439.000000,0
246,07:12:28.859,104.614815,1849.000000,0.949232,2439.000000,0
247,07:12:28.861,104.614815,1849.000000,0.949232,2439.000000,0
248,07:12:28.863,104.614815,1849.000000,0.968604,2438.000000,0
249,07:12:28.865,104.614815,1849.000000,0.949232,2439.000000,0
250,07:12:28.867,104.614815,1849.000000,0.968604,2438.000000,0
251,07:12:28.869,104.471603,1851.000000,0.949232,2439.000000,0
252,07:12:28.871,104.614815,1849.000000,0.949232,2439.000000,0
253,07:12:28.873,104.471603,1851.000000,0.987976,2437.000000,0
254,07:12:28.875,104.614815,1849.000000,0.968604,2438.000000,0
255,07:12:28.877,104.614815,1849.000000,0.949232,2439.000000,0
256,07:12:28.879,104.614815,1849.000000,0.949232,2439.000000,0
257,07:12:28.881,104.614815,1849.000000,0.949232,2439.000000,0
258,07:12:28.883,104.614815,1849.000000,0.949232,2439.000000,0
259,07:12:28.885,104.614815,1849.000000,0.968604,2438.000000,0
260,07:12:28.887,104.614815,1849.000000,0.929860,2440.000000,0
261,07:12:28.889,104.614815,1849.000000,0.949232,2439.000000,0
262,07:12:28.891,104.471603,1851.000000,0.949232,2439.000000,0
263,07:12:28.893,104.471603,1851.000000,0.949232,2439.000000,0
264,07:12:28.895,104.614815,1849.000000,0.949232,2439.000000,0
265,07:12:28.897,104.471603,1851.000000,0.949232,2439.000000,0
266,07:12:28.899,104.614815,1849.000000,0.949232,2439.000000,0
267,07:12:28.901,104.614815,1849.000000,0.949232,2439.000000,0
268,07:12:28.903,104.614815,1849.000000,0.949232,2439.000000,0
269,07:12:28.905,104.614815,1849.000000,0.949232,2439.000000,0
270,07:12:28.907,104.614815,1849.000000,0.949232,2439.000000,0
271,07:12:28.909,104.614815,1849.000000,0.949232,2439.000000,0
272,07:12:28.911,104.614815,1849.000000,0.968604,2438.000000,0
273,07:12:28.913,104.614815,1849.000000,0.949232,2439.000000,0
274,07:12:28.915,104.614815,1849.000000,0.929860,2440.000000,0
275,07:12:28.917,104.686417,1848.000000,0.968604,2438.000000,0
276,07:12:28.919,104.614815,1849.000000,0.949232,2439.000000,0
277,07:12:28.921,104.614815,1849.000000,0.987976,2437.000000,0
278,07:12:28.923,104.614815,1849.000000,0.949232,2439.000000,0
279,07:12:28.925,104.614815,1849.000000,0.949232,2439.000000,0
280,07:12:28.927,104.614815,1849.000000,0.949232,2439.000000,0
281,07:12:28.929,104.614815,1849.000000,0.968604,2438.000000,0
282,07:12:28.931,104.614815,1849.000000,0.949232,2439.000000,0
283,07:12:28.933,104.614815,1849.000000,0.968604,2438.000000,0
284,07:12:28.935,104.614815,1849.000000,0.968604,2438.000000,0
285,07:12:28.937,104.614815,1849.000000,0.968604,2438.000000,0
286,07:12:28.939,104.614815,1849.000000,0.968604,2438.000000,0
287,07:12:28.941,104.471603,1851.000000,0.949232,2439.000000,0
288,07:12:28.943,104.614815,1849.000000,0.949232,2439.000000,0
289,07:12:28.945,104.614815,1849.000000,0.949232,2439.000000,0
290,07:12:28.947,104.614815,1849.000000,0.949232,2439.000000,0
291,07:12:28.949,104.614815,1849.000000,0.968604,2438.000000,0
292,07:12:28.951,104.614815,1849.000000,0.968604,2438.000000,0
293,07:12:28.953,104.614815,1849.000000,0.949232,2439.000000,0
294,07:12:28.955,104.614815,1849.000000,0.987976,2437.000000,0
295,07:12:28.957,104.614815,1849.000000,0.987976,2437.000000,0
296,07:12:28.959,104.614815,1849.000000,0.987976,2437.000000,0
297,07:12:28.961,104.614815,1849.000000,0.949232,2439.000000,0
298,07:12:28.963,104.686417,1848.000000,0.987976,2437.000000,0
299,07:12:28.965,104.614815,1849.000000,0.949232,2439.000000,0
300,07:12:28.967,104.614815,1849.000000,0.987976,2437.000000,0
301,07:12:28.969,104.686417,1848.000000,0.987976,2437.000000,0
302,07:12:28.971,104.686417,1848.000000,0.949232,2439.000000,0
303,07:12:28.973,104.614815,1849.000000,0.949232,2439.000000,0
304,07:12:28.975,104.614815,1849.000000,0.949232,2439.000000,0
305,07:12:28.977,104.614815,1849.000000,0.929860,2440.000000,0
306,07:12:28.979,104.614815,1849.000000,0.949232,2439.000000,0
307,07:12:28.981,104.758026,1847.000000,0.949232,2439.000000,0
308,07:12:28.983,104.614815,1849.000000,0.929860,2440.000000,0
309,07:12:28.985,104.614815,1849.000000,0.968604,2438.000000,0
310,07:12:28.987,104.614815,1849.000000,0.949232,2439.000000,0
311,07:12:28.989,104.614815,1849.000000,0.949232,2439.000000,0
312,07:12:28.991,104.614815,1849.000000,0.949232,2439.000000,0
313,07:12:28.993,104.614815,1849.000000,0.949232,2439.000000,0
314,07:12:28.995,104.614815,1849.000000,0.949232,2439.000000,0
315,07:12:28.997,104.614815,1849.000000,0.949232,2439.000000,0
316,07:12:28.999,104.614815,1849.000000,0.949232,2439.000000,0
317,07:12:29.001,104.614815,1849.000000,0.949232,2439.000000,0
318,07:12:29.003,104.614815,1849.000000,0.949232,2439.000000,0
319,07:12:29.005,104.614815,1849.000000,0.929860,2440.000000,0
320,07:12:29.007,104.614815,1849.000000,0.968604,2438.000000,0
321,07:12:29.009,104.614815,1849.000000,0.949232,2439.000000,0
322,07:12:29.011,104.543213,1850.000000,0.949232,2439.000000,0
323,07:12:29.013,104.543213,1850.000000,0.949232,2439.000000,0
324,07:12:29.015,104.614815,1849.000000,0.949232,2439.000000,0
325,07:12:29.017,104.614815,1849.000000,0.949232,2439.000000,0
326,07:12:29.019,104.614815,1849.000000,0.949232,2439.000000,0
327,07:12:29.021,104.614815,1849.000000,0.949232,2439.000000,0
328,07:12:29.023,104.614815,1849.000000,0.968604,2438.000000,0
329,07:12:29.025,104.471603,1851.000000,0.949232,2439.000000,0
330,07:12:29.027,104.614815,1849.000000,0.968604,2438.000000,0
331,07:12:29.029,104.614815,1849.000000,0.949232,2439.000000,0
332,07:12:29.031,104.614815,1849.000000,0.929860,2440.000000,0
333,07:12:29.033,104.614815,1849.000000,0.949232,2439.000000,0
334,07:12:29.035,104.614815,1849.000000,0.968604,2438.000000,0
335,07:12:29.037,104.614815,1849.000000,0.968604,2438.000000,0
336,07:12:29.039,104.614815,1849.000000,0.949232,2439.000000,0
337,07:12:29.041,104.614815,1849.000000,0.949232,2439.000000,0
338,07:12:29.043,104.614815,1849.000000,0.968604,2438.000000,0
339,07:12:29.045,104.543213,1850.000000,0.949232,2439.000000,0
340,07:12:29.047,104.614815,1849.000000,0.949232,2439.000000,0
341,07:12:29.049,104.614815,1849.000000,0.949232,2439.000000,0
342,07:12:29.051,104.614815,1849.000000,0.968604,2438.000000,0
343,07:12:29.053,104.614815,1849.000000,0.929860,2440.000000,0
344,07:12:29.055,104.614815,1849.000000,0.949232,2439.000000,0
345,07:12:29.057,104.686417,1848.000000,0.968604,2438.000000,0
346,07:12:29.059,104.614815,1849.000000,0.949232,2439.000000,0
347,07:12:29.061,104.614815,1849.000000,0.949232,2439.000000,0
348,07:12:29.063,104.614815,1849.000000,0.949232,2439.000000,0
349,07:12:29.065,104.614815,1849.000000,0.949232,2439.000000,0
350,07:12:29.067,104.614815,1849.000000,0.968604,2438.000000,0
351,07:12:29.069,104.614815,1849.000000,0.949232,2439.000000,0
352,07:12:29.071,104.614815,1849.000000,0.929860,2440.000000,0
353,07:12:29.073,104.614815,1849.000000,0.949232,2439.000000,0
354,07:12:29.075,104.614815,1849.000000,0.949232,2439.000000,0
355,07:12:29.077,104.614815,1849.000000,0.987976,2437.000000,0
356,07:12:29.079,104.614815,1849.000000,0.968604,2438.000000,0
357,07:12:29.081,104.686417,1848.000000,0.949232,2439.000000,0
358,07:12:29.083,104.614815,1849.000000,0.949232,2439.000000,0
359,07:12:29.085,104.686417,1848.000000,0.949232,2439.000000,0
360,07:12:29.087,104.614815,1849.000000,0.968604,2438.000000,0
361,07:12:29.089,104.543213,1850.000000,0.987976,2437.000000,0
362,07:12:29.091,104.614815,1849.000000,0.968604,2438.000000,0
363,07:12:29.093,104.614815,1849.000000,0.949232,2439.000000,0
364,07:12:29.095,104.614815,1849.000000,0.949232,2439.000000,0
365,07:12:29.097,104.471603,1851.000000,0.949232,2439.000000,0
366,07:12:29.099,104.614815,1849.000000,0.949232,2439.000000,0
367,07:12:29.101,104.471603,1851.000000,0.949232,2439.000000,0
368,07:12:29.103,104.614815,1849.000000,0.949232,2439.000000,0
369,07:12:29.105,104.614815,1849.000000,0.949232,2439.000000,0
370,07:12:29.107,104.614815,1849.000000,0.949232,2439.000000,0
371,07:12:29.109,104.614815,1849.000000,0.949232,2439.000000,0
372,07:12:29.111,104.614815,1849.000000,0.929860,2440.000000,0
373,07:12:29.113,104.614815,1849.000000,0.949232,2439.000000,0
374,07:12:29.115,104.614815,1849.000000,0.968604,2438.000000,0
375,07:12:29.117,104.614815,1849.000000,0.987976,2437.000000,0
376,07:12:29.119,104.686417,1848.000000,0.949232,2439.000000,0
377,07:12:29.121,104.614815,1849.000000,0.949232,2439.000000,0
378,07:12:29.123,104.686417,1848.000000,0.949232,2439.000000,0
379,07:12:29.125,104.614815,1849.000000,0.987976,2437.000000,0
380,07:12:29.127,104.686417,1848.000000,0.949232,2439.000000,0
381,07:12:29.129,104.614815,1849.000000,0.987976,2437.000000,0
382,07:12:29.131,104.543213,1850.000000,0.949232,2439.000000,0
383,07:12:29.133,104.614815,1849.000000,0.949232,2439.000000,0
384,07:12:29.135,104.614815,1849.000000,0.949232,2439.000000,0
385,07:12:29.137,104.614815,1849.000000,0.949232,2439.000000,0
386,07:12:29.139,104.686417,1848.000000,0.949232,2439.000000,0
387,07:12:29.141,104.686417,1848.000000,0.949232,2439.000000,0
388,07:12:29.143,104.614815,1849.000000,0.949232,2439.000000,0
389,07:12:29.145,104.614815,1849.000000,1.104208,2431.000000,0
390,07:12:29.147,104.614815,1849.000000,0.949232,2439.000000,0
391,07:12:29.149,104.614815,1849.000000,0.949232,2439.000000,0
392,07:12:29.151,104.614815,1849.000000,0.987976,2437.000000,0
393,07:12:29.153,104.614815,1849.000000,0.968604,2438.000000,0
394,07:12:29.155,104.614815,1849.000000,0.987976,2437.000000,0
395,07:12:29.157,104.614815,1849.000000,0.949232,2439.000000,0
396,07:12:29.159,104.686417,1848.000000,0.987976,2437.000000,0
397,07:12:29.161,104.614815,1849.000000,0.968604,2438.000000,0
398,07:12:29.163,104.614815,1849.000000,0.987976,2437.000000,0
399,07:12:29.165,104.543213,1850.000000,0.968604,2438.000000,0
400,07:12:29.167,104.614815,1849.000000,0.949232,2439.000000,0
401,07:12:29.169,104.614815,1849.000000,0.949232,2439.000000,0
402,07:12:29.171,104.614815,1849.000000,0.968604,2438.000000,0
403,07:12:29.173,104.614815,1849.000000,0.987976,2437.000000,0
404,07:12:29.175,104.614815,1849.000000,0.949232,2439.000000,0
405,07:12:29.177,104.471603,1851.000000,0.987976,2437.000000,0
406,07:12:29.179,104.614815,1849.000000,0.987976,2437.000000,0
407,07:12:29.181,104.614815,1849.000000,0.968604,2438.000000,0
