sample_id,timestamp,i2c_stringpot_raw [counts],i2c_stringpot [mm],mark
161,00:52:16.370,1399.000000,48.612869,0
162,00:52:16.372,1796.000000,43.757698,0
163,00:52:16.374,2844.000000,30.941021,0
164,00:52:16.376,3657.000000,20.998314,0
165,00:52:16.378,342.000000,11.446955,0
166,00:52:16.380,1010.000000,3.277547,0
167,00:52:16.382,1617.000000,-4.145852,0
168,00:52:16.384,2075.000000,-9.747033,0
169,00:52:16.386,2428.000000,-14.064100,0
170,00:52:16.388,2643.000000,-16.693476,0
171,00:52:16.390,2697.000000,-17.353876,0
172,00:52:16.392,2623.000000,-16.448883,0
173,00:52:16.394,2407.000000,-13.807278,0
174,00:52:16.396,2052.000000,-9.465751,0
175,00:52:16.398,1546.000000,-3.277547,0
176,00:52:16.400,941.000000,4.121393,0
177,00:52:16.402,239.000000,12.706609,0
178,00:52:16.404,3556.000000,22.233507,0
179,00:52:16.406,2792.000000,31.576962,0
180,00:52:16.408,2036.000000,40.822578,0
181,00:52:16.410,1675.000000,45.237484,0
182,00:52:16.412,733.000000,56.757816,0
183,00:52:16.414,421.000000,60.573467,0
184,00:52:16.416,4023.000000,66.614914,0
185,00:52:16.418,3936.000000,67.678894,0
186,00:52:16.420,4027.000000,66.565994,0
187,00:52:16.422,233.000000,62.872643,0
188,00:52:16.424,714.000000,56.990181,0
189,00:52:16.426,1329.000000,49.468945,0
190,00:52:16.428,1996.000000,41.311768,0
191,00:52:16.430,2434.000000,35.955177,0
192,00:52:16.432,3525.000000,22.612627,0
193,00:52:16.434,3942.000000,17.512863,0
194,00:52:16.436,927.000000,4.292608,0
195,00:52:16.438,1506.000000,-2.788361,0
196,00:52:16.440,1992.000000,-8.731972,0
197,00:52:16.442,2393.000000,-13.636063,0
198,00:52:16.444,2622.000000,-16.436653,0
199,00:52:16.446,2694.000000,-17.317188,0
200,00:52:16.448,2641.000000,-16.669016,0
201,00:52:16.450,2443.000000,-14.247545,0
202,00:52:16.452,2081.000000,-9.820411,0
203,00:52:16.454,1619.000000,-4.170311,0
204,00:52:16.456,1032.000000,3.008494,0
205,00:52:16.458,292.000000,12.058437,0
206,00:52:16.460,3657.000000,20.998314,0
207,00:52:16.462,3201.000000,26.575035,0
208,00:52:16.464,2140.000000,39.550697,0
209,00:52:16.466,1468.000000,47.769024,0
210,00:52:16.468,798.000000,55.962891,0
211,00:52:16.470,295.000000,62.114403,0
212,00:52:16.472,4055.000000,66.223564,0
213,00:52:16.474,3961.000000,67.373154,0
214,00:52:16.476,4001.000000,66.883972,0
215,00:52:16.478,166.000000,63.692028,0
216,00:52:16.480,656.000000,57.699501,0
217,00:52:16.482,1225.000000,50.740829,0
218,00:52:16.484,1876.000000,42.779324,0
219,00:52:16.486,2649.000000,33.325802,0
220,00:52:16.488,3390.000000,24.263630,0
221,00:52:16.490,127.000000,14.076330,0
222,00:52:16.492,827.000000,5.515573,0
223,00:52:16.494,1419.000000,-1.724381,0
224,00:52:16.496,1956.000000,-8.291704,0
225,00:52:16.498,2341.000000,-13.000120,0
226,00:52:16.500,2596.000000,-16.118681,0
227,00:52:16.502,2693.000000,-17.304958,0
228,00:52:16.504,2691.000000,-17.280499,0
229,00:52:16.506,2471.000000,-14.589975,0
230,00:52:16.508,2150.000000,-10.664257,0
231,00:52:16.510,1708.000000,-5.258750,0
232,00:52:16.512,1102.000000,2.152419,0
233,00:52:16.514,420.000000,10.493042,0
234,00:52:16.516,4077.000000,15.861859,0
235,00:52:16.518,2973.000000,29.363396,0
236,00:52:16.520,2251.000000,38.193203,0
237,00:52:16.522,1564.000000,46.594975,0
238,00:52:16.524,1164.000000,51.486835,0
239,00:52:16.526,356.000000,61.368397,0
240,00:52:16.528,4087.000000,65.832222,0
241,00:52:16.530,3947.000000,67.544373,0
242,00:52:16.532,3974.000000,67.214172,0
243,00:52:16.534,138.000000,64.034462,0
244,00:52:16.536,581.000000,58.616722,0
245,00:52:16.538,1125.000000,51.963795,0
246,00:52:16.540,1811.000000,43.574253,0
247,00:52:16.542,2194.000000,38.890293,0
248,00:52:16.544,3270.000000,25.731188,0
249,00:52:16.546,0.000000,15.629496,0
250,00:52:16.548,719.000000,6.836376,0
251,00:52:16.550,1361.000000,-1.015061,0
252,00:52:16.552,1876.000000,-7.313332,0
253,00:52:16.554,2283.000000,-12.290801,0
254,00:52:16.556,2581.000000,-15.935237,0
255,00:52:16.558,2689.000000,-17.256039,0
256,00:52:16.560,2673.000000,-17.060366,0
257,00:52:16.562,2504.000000,-14.993554,0
258,00:52:16.564,2204.000000,-11.324658,0
259,00:52:16.566,1777.000000,-6.102597,0
260,00:52:16.568,1196.000000,1.002831,0
261,00:52:16.570,526.000000,9.196698,0
262,00:52:16.572,3842.000000,18.735828,0
263,00:52:16.574,3090.000000,27.932526,0
264,00:52:16.576,2365.000000,36.799023,0
265,00:52:16.578,1637.000000,45.702209,0
266,00:52:16.580,981.000000,53.724861,0
267,00:52:16.582,433.000000,60.426712,0
268,00:52:16.584,26.000000,65.404182,0
269,00:52:16.586,3959.000000,67.397614,0
270,00:52:16.588,3966.000000,67.312004,0
271,00:52:16.590,76.000000,64.792702,0
272,00:52:16.592,492.000000,59.705162,0
273,00:52:16.594,1063.000000,52.722031,0
274,00:52:16.596,1692.000000,45.029579,0
275,00:52:16.598,2407.000000,36.285378,0
276,00:52:16.600,3182.000000,26.807398,0
277,00:52:16.602,3959.000000,17.304958,0
278,00:52:16.604,652.000000,7.655762,0
279,00:52:16.606,1262.000000,0.195674,0
280,00:52:16.608,1795.000000,-6.322730,0
281,00:52:16.610,2242.000000,-11.789385,0
282,00:52:16.612,2543.000000,-15.470510,0
283,00:52:16.614,2681.000000,-17.158203,0
284,00:52:16.616,2700.000000,-17.390566,0
285,00:52:16.618,2541.000000,-15.446051,0
286,00:52:16.620,2267.000000,-12.095126,0
287,00:52:16.622,1832.000000,-6.775228,0
288,00:52:16.624,1306.000000,-0.342430,0
289,00:52:16.626,608.000000,8.193867,0
290,00:52:16.628,3974.000000,17.121513,0
291,00:52:16.630,3227.000000,26.257063,0
292,00:52:16.632,2440.000000,35.881802,0
293,00:52:16.634,2071.000000,40.394543,0
294,00:52:16.636,1096.000000,52.318455,0
295,00:52:16.638,494.000000,59.680702,0
296,00:52:16.640,78.000000,64.768242,0
297,00:52:16.642,3961.000000,67.373154,0
298,00:52:16.644,3951.000000,67.495453,0
299,00:52:16.646,27.000000,65.391953,0
300,00:52:16.648,438.000000,60.365562,0
301,00:52:16.650,963.000000,53.944996,0
302,00:52:16.652,1581.000000,46.387070,0
303,00:52:16.654,2336.000000,37.153683,0
304,00:52:16.656,3060.000000,28.299416,0
305,00:52:16.658,3832.000000,18.858124,0
306,00:52:16.660,539.000000,9.037713,0
307,00:52:16.662,1168.000000,1.345262,0
308,00:52:16.664,1715.000000,-5.344358,0
309,00:52:16.666,2185.000000,-11.092295,0
310,00:52:16.668,2371.000000,-13.367010,0
311,00:52:16.670,2672.000000,-17.048136,0
312,00:52:16.672,2690.000000,-17.268269,0
313,00:52:16.674,2579.000000,-15.910778,0
314,00:52:16.676,2302.000000,-12.523164,0
315,00:52:16.678,2106.000000,-10.126152,0
316,00:52:16.680,1403.000000,-1.528707,0
317,00:52:16.682,721.000000,6.811916,0
318,00:52:16.684,342.000000,11.446955,0
319,00:52:16.686,3354.000000,24.703897,0
320,00:52:16.688,2894.000000,30.329538,0
321,00:52:16.690,1863.000000,42.938309,0
322,00:52:16.692,1153.000000,51.621365,0
323,00:52:16.694,569.000000,58.763481,0
324,00:52:16.696,130.000000,64.132294,0
325,00:52:16.698,3981.000000,67.128563,0
326,00:52:16.700,3943.000000,67.593292,0
327,00:52:16.702,2.000000,65.697693,0
328,00:52:16.704,365.000000,61.258327,0
329,00:52:16.706,873.000000,55.045666,0
330,00:52:16.708,1521.000000,47.120850,0
331,00:52:16.710,2215.000000,38.633472,0
332,00:52:16.712,2938.000000,29.791433,0
333,00:52:16.714,3756.000000,19.787577,0
334,00:52:16.716,77.000000,14.687813,0
335,00:52:16.718,1072.000000,2.519308,0
336,00:52:16.720,1668.000000,-4.769565,0
337,00:52:16.722,1922.000000,-7.875896,0
338,00:52:16.724,2484.000000,-14.748960,0
339,00:52:16.726,2661.000000,-16.913609,0
340,00:52:16.728,2694.000000,-17.317188,0
341,00:52:16.730,2598.000000,-16.143141,0
342,00:52:16.732,2359.000000,-13.220254,0
343,00:52:16.734,2147.000000,-10.627568,0
344,00:52:16.736,1460.000000,-2.225797,0
345,00:52:16.738,834.000000,5.429965,0
346,00:52:16.740,71.000000,14.761190,0
347,00:52:16.742,3777.000000,19.530754,0
348,00:52:16.744,2674.000000,33.020061,0
349,00:52:16.746,2252.000000,38.180973,0
350,00:52:16.748,1267.000000,50.227180,0
351,00:52:16.750,668.000000,57.552746,0
352,00:52:16.752,172.000000,63.618652,0
353,00:52:16.754,3999.000000,66.908432,0
354,00:52:16.756,3935.000000,67.691124,0
355,00:52:16.758,4056.000000,66.211334,0
356,00:52:16.760,106.000000,64.425812,0
357,00:52:16.762,809.000000,55.828362,0
358,00:52:16.764,1407.000000,48.515030,0
359,00:52:16.766,2085.000000,40.223328,0
360,00:52:16.768,2856.000000,30.794264,0
361,00:52:16.770,3618.000000,21.475269,0
362,00:52:16.772,293.000000,12.046207,0
363,00:52:16.774,1005.000000,3.338695,0
364,00:52:16.776,1578.000000,-3.668896,0
365,00:52:16.778,2053.000000,-9.477981,0
366,00:52:16.780,2433.000000,-14.125249,0
367,00:52:16.782,2641.000000,-16.669016,0
368,00:52:16.784,2687.000000,-17.231581,0
369,00:52:16.786,2625.000000,-16.473341,0
370,00:52:16.788,2410.000000,-13.843966,0
371,00:52:16.790,2027.000000,-9.160009,0
372,00:52:16.792,1556.000000,-3.399843,0
373,00:52:16.794,956.000000,3.937948,0
374,00:52:16.796,546.000000,8.952106,0
375,00:52:16.798,3569.000000,22.074522,0
376,00:52:16.800,2761.000000,31.956081,0
377,00:52:16.802,2059.000000,40.541298,0
378,00:52:16.804,1385.000000,48.784084,0
379,00:52:16.806,722.000000,56.892342,0
380,00:52:16.808,237.000000,62.823723,0
381,00:52:16.810,4034.000000,66.480392,0
382,00:52:16.812,3941.000000,67.617744,0
383,00:52:16.814,4025.000000,66.590454,0
384,00:52:16.816,221.000000,63.019398,0
385,00:52:16.818,728.000000,56.818966,0
386,00:52:16.820,1308.000000,49.725765,0
387,00:52:16.822,1697.000000,44.968433,0
388,00:52:16.824,2745.000000,32.151756,0
389,00:52:16.826,3496.000000,22.967287,0
390,00:52:16.828,231.000000,12.804446,0
391,00:52:16.830,914.000000,4.451593,0
392,00:52:16.832,1494.000000,-2.641605,0
393,00:52:16.834,2013.000000,-8.988794,0
394,00:52:16.836,2384.000000,-13.525995,0
395,00:52:16.838,2630.000000,-16.534491,0
396,00:52:16.840,2702.000000,-17.415026,0
397,00:52:16.842,2687.000000,-17.231581,0
398,00:52:16.844,2435.000000,-14.149708,0
399,00:52:16.846,2095.000000,-9.991626,0
400,00:52:16.848,1641.000000,-4.439364,0
401,00:52:16.850,1015.000000,3.216398,0
402,00:52:16.852,320.000000,11.716007,0
403,00:52:16.854,3976.000000,17.097054,0
404,00:52:16.856,2869.000000,30.635279,0
405,00:52:16.858,2484.000000,35.343697,0
406,00:52:16.860,1440.000000,48.111454,0
407,00:52:16.862,812.000000,55.791676,0
408,00:52:16.864,306.000000,61.979877,0
409,00:52:16.866,4047.000000,66.321404,0
410,00:52:16.868,3966.000000,67.312004,0
411,00:52:16.870,3999.000000,66.908432,0
412,00:52:16.872,181.000000,63.508583,0
413,00:52:16.874,638.000000,57.919632,0
414,00:52:16.876,1246.000000,50.484005,0
415,00:52:16.878,1902.000000,42.461353,0
416,00:52:16.880,2625.000000,33.619316,0
417,00:52:16.882,3416.000000,23.945660,0
418,00:52:16.884,100.000000,14.406530,0
419,00:52:16.886,807.000000,5.760166,0
420,00:52:16.888,1444.000000,-2.030122,0
421,00:52:16.890,1944.000000,-8.144949,0
422,00:52:16.892,2354.000000,-13.159106,0
423,00:52:16.894,2602.000000,-16.192060,0
424,00:52:16.896,2694.000000,-17.317188,0
425,00:52:16.898,2657.000000,-16.864691,0
426,00:52:16.900,2474.000000,-14.626664,0
427,00:52:16.902,2156.000000,-10.737635,0
428,00:52:16.904,1687.000000,-5.001928,0
429,00:52:16.906,1122.000000,1.907826,0
430,00:52:16.908,447.000000,10.162841,0
431,00:52:16.910,3769.000000,19.628592,0
432,00:52:16.912,3016.000000,28.837521,0
433,00:52:16.914,2249.000000,38.217663,0
434,00:52:16.916,1577.000000,46.435989,0
435,00:52:16.918,934.000000,54.299656,0
436,00:52:16.920,600.000000,58.384361,0
437,00:52:16.922,4094.000000,65.746613,0
438,00:52:16.924,3946.000000,67.556602,0
439,00:52:16.926,3989.000000,67.030724,0
440,00:52:16.928,123.000000,64.217903,0
441,00:52:16.930,389.000000,60.964817,0
442,00:52:16.932,1143.000000,51.743660,0
443,00:52:16.934,1789.000000,43.843304,0
444,00:52:16.936,2552.000000,34.512077,0
445,00:52:16.938,3285.000000,25.547745,0
446,00:52:16.940,4068.000000,15.971926,0
447,00:52:16.942,752.000000,6.432797,0
448,00:52:16.944,1354.000000,-0.929454,0
449,00:52:16.946,1677.000000,-4.879632,0
450,00:52:16.948,2295.000000,-12.437556,0
451,00:52:16.950,2572.000000,-15.825171,0
452,00:52:16.952,2696.000000,-17.341646,0
453,00:52:16.954,2681.000000,-17.158203,0
454,00:52:16.956,2525.000000,-15.250377,0
455,00:52:16.958,2212.000000,-11.422495,0
456,00:52:16.960,1784.000000,-6.188204,0
457,00:52:16.962,1239.000000,0.476956,0
458,00:52:16.964,531.000000,9.135550,0
459,00:52:16.966,3901.000000,18.014278,0
460,00:52:16.968,3094.000000,27.883608,0
461,00:52:16.970,2360.000000,36.860172,0
462,00:52:16.972,1674.000000,45.249714,0
463,00:52:16.974,974.000000,53.810471,0
464,00:52:16.976,430.000000,60.463402,0
465,00:52:16.978,40.000000,65.232964,0
466,00:52:16.980,3955.000000,67.446533,0
467,00:52:16.982,3966.000000,67.312004,0
468,00:52:16.984,4060.000000,66.162422,0
469,00:52:16.986,508.000000,59.509487,0
470,00:52:16.988,1047.000000,52.917706,0
471,00:52:16.990,1721.000000,44.674919,0
472,00:52:16.992,2096.000000,40.088802,0
473,00:52:16.994,3168.000000,26.978613,0
474,00:52:16.996,3997.000000,16.840231,0
475,00:52:16.998,641.000000,7.790288,0
476,00:52:17.000,1253.000000,0.305741,0
477,00:52:17.002,1823.000000,-6.665161,0
478,00:52:17.004,2241.000000,-11.777155,0
479,00:52:17.006,2557.000000,-15.641726,0
480,00:52:17.008,2690.000000,-17.268269,0
481,00:52:17.010,2691.000000,-17.280499,0
482,00:52:17.012,2540.000000,-15.433822,0
483,00:52:17.014,2260.000000,-12.009519,0
484,00:52:17.016,1845.000000,-6.934213,0
485,00:52:17.018,1283.000000,-0.061148,0
486,00:52:17.020,626.000000,7.973733,0
487,00:52:17.022,3950.000000,17.415026,0
488,00:52:17.024,3203.000000,26.550575,0
489,00:52:17.026,2462.000000,35.612747,0
490,00:52:17.028,1733.000000,44.528164,0
491,00:52:17.030,1076.000000,52.563046,0
492,00:52:17.032,512.000000,59.460571,0
493,00:52:17.034,69.000000,64.878304,0
494,00:52:17.036,3966.000000,67.312004,0
495,00:52:17.038,3954.000000,67.458763,0
496,00:52:17.040,45.000000,65.171814,0
497,00:52:17.042,224.000000,62.982708,0
498,00:52:17.044,990.000000,53.614796,0
499,00:52:17.046,1314.000000,49.652390,0
500,00:52:17.048,2418.000000,36.150852,0
501,00:52:17.050,3094.000000,27.883608,0
502,00:52:17.052,3868.000000,18.417856,0
503,00:52:17.054,531.000000,9.135550,0
504,00:52:17.056,1204.000000,0.904994,0
505,00:52:17.058,1752.000000,-5.796855,0
506,00:52:17.060,2185.000000,-11.092295,0
507,00:52:17.062,2518.000000,-15.164769,0
508,00:52:17.064,2675.000000,-17.084824,0
509,00:52:17.066,2695.000000,-17.329418,0
510,00:52:17.068,2574.000000,-15.849629,0
511,00:52:17.070,2341.000000,-13.000120,0
512,00:52:17.072,1954.000000,-8.267245,0
513,00:52:17.074,1459.000000,-2.213567,0
514,00:52:17.076,795.000000,5.906922,0
515,00:52:17.078,86.000000,14.577745,0
516,00:52:17.080,3399.000000,24.153563,0
517,00:52:17.082,2645.000000,33.374722,0
518,00:52:17.084,1948.000000,41.898788,0
519,00:52:17.086,1235.000000,50.618530,0
520,00:52:17.088,635.000000,57.956322,0
521,00:52:17.090,150.000000,63.887703,0
522,00:52:17.092,3980.000000,67.140793,0
523,00:52:17.094,3950.000000,67.507683,0
524,00:52:17.096,4095.000000,65.734383,0
525,00:52:17.098,352.000000,61.417313,0
526,00:52:17.100,897.000000,54.752155,0
527,00:52:17.102,1508.000000,47.279835,0
528,00:52:17.104,2251.000000,38.193203,0
529,00:52:17.106,2972.000000,29.375626,0
530,00:52:17.108,3741.000000,19.971022,0
531,00:52:17.110,460.000000,10.003856,0
532,00:52:17.112,1106.000000,2.103500,0
533,00:52:17.114,1664.000000,-4.720646,0
534,00:52:17.116,2143.000000,-10.578650,0
535,00:52:17.118,2479.000000,-14.687813,0
536,00:52:17.120,2662.000000,-16.925838,0
537,00:52:17.122,2704.000000,-17.439484,0
538,00:52:17.124,2609.000000,-16.277668,0
539,00:52:17.126,2353.000000,-13.146876,0
540,00:52:17.128,1973.000000,-8.499608,0
541,00:52:17.130,1481.000000,-2.482620,0
542,00:52:17.132,818.000000,5.625640,0
543,00:52:17.134,104.000000,14.357612,0
544,00:52:17.136,3471.000000,23.273029,0
545,00:52:17.138,2663.000000,33.154587,0
546,00:52:17.140,1971.000000,41.617508,0
547,00:52:17.142,1265.000000,50.251640,0
548,00:52:17.144,668.000000,57.552746,0
549,00:52:17.146,195.000000,63.337368,0
550,00:52:17.148,3996.000000,66.945114,0
551,00:52:17.150,3944.000000,67.581062,0
552,00:52:17.152,4068.000000,66.064583,0
553,00:52:17.154,312.000000,61.906502,0
554,00:52:17.156,805.000000,55.877281,0
555,00:52:17.158,1414.000000,48.429424,0
556,00:52:17.160,2141.000000,39.538467,0
557,00:52:17.162,2853.000000,30.830954,0
558,00:52:17.164,3665.000000,20.900476,0
559,00:52:17.166,352.000000,11.324658,0
560,00:52:17.168,1023.000000,3.118561,0
561,00:52:17.170,1631.000000,-4.317067,0
562,00:52:17.172,2090.000000,-9.930478,0
563,00:52:17.174,2434.000000,-14.137478,0
564,00:52:17.176,2651.000000,-16.791313,0
565,00:52:17.178,2708.000000,-17.488403,0
566,00:52:17.180,2628.000000,-16.510031,0
567,00:52:17.182,2410.000000,-13.843966,0
568,00:52:17.184,2051.000000,-9.453522,0
569,00:52:17.186,1544.000000,-3.253088,0
570,00:52:17.188,940.000000,4.133623,0
571,00:52:17.190,237.000000,12.731069,0
572,00:52:17.192,3554.000000,22.257967,0
573,00:52:17.194,2788.000000,31.625881,0
574,00:52:17.196,2076.000000,40.333393,0
575,00:52:17.198,1350.000000,49.212120,0
576,00:52:17.200,726.000000,56.843426,0
577,00:52:17.202,218.000000,63.056087,0
578,00:52:17.204,4032.000000,66.504852,0
579,00:52:17.206,3946.000000,67.556602,0
580,00:52:17.208,4033.000000,66.492622,0
581,00:52:17.210,247.000000,62.701427,0
582,00:52:17.212,728.000000,56.818966,0
583,00:52:17.214,1346.000000,49.261040,0
584,00:52:17.216,2022.000000,40.993793,0
585,00:52:17.218,2798.000000,31.503584,0
586,00:52:17.220,3555.000000,22.245737,0
587,00:52:17.222,231.000000,12.804446,0
588,00:52:17.224,951.000000,3.999096,0
589,00:52:17.226,1529.000000,-3.069643,0
590,00:52:17.228,2017.000000,-9.037713,0
591,00:52:17.230,2407.000000,-13.807278,0
592,00:52:17.232,2633.000000,-16.571178,0
593,00:52:17.234,2705.000000,-17.451714,0
594,00:52:17.236,2644.000000,-16.705706,0
595,00:52:17.238,2440.000000,-14.210856,0
596,00:52:17.240,2076.000000,-9.759263,0
597,00:52:17.242,1614.000000,-4.109163,0
598,00:52:17.244,1026.000000,3.081872,0
599,00:52:17.246,289.000000,12.095126,0
600,00:52:17.248,3656.000000,21.010542,0
601,00:52:17.250,2901.000000,30.243931,0
602,00:52:17.252,2149.000000,39.440628,0
