744,1513,751
745,1514,751
746,1514,751
747,1514,751
748,1513,754
749,1512,755
750,1512,751
751,1514,750
752,1513,749
753,1513,751
754,1512,749
755,1512,751
756,1513,749
757,1513,751
758,1512,751
759,1514,751
760,1512,751
761,1512,751
762,1513,755
763,1512,753
764,1512,751
765,1512,751
766,1513,756
767,1514,750
768,1512,750
769,1512,751
770,1512,753
771,1512,751
772,1513,752
773,1514,751
774,1513,749
775,1512,751
776,1512,755
777,1512,755
778,1512,751
779,1512,751
780,1512,751
781,1512,751
782,1512,754
783,1512,755
784,1512,754
785,1512,755
786,1512,752
787,1513,755
788,1512,752
789,1512,755
790,1513,752
791,1511,755
792,1512,755
793,1512,755
794,1512,751
795,1512,755
796,1512,755
797,1513,754
798,1512,755
799,1512,751
800,1512,755
801,1512,755
802,1512,755
803,1513,751
804,1512,755
805,1512,751
806,1512,755
807,1513,751
808,1512,756
809,1512,755
810,1514,755
811,1512,753
812,1512,755
813,1514,752
814,1511,755
815,1513,754
816,1512,755
817,1513,752
818,1513,757
819,1512,751
820,1511,755
821,1512,755
822,1512,755
823,1512,755
824,1513,756
825,1513,752
826,1512,752
827,1512,755
828,1512,755
829,1512,755
830,1512,757
831,1511,757
832,1513,756
833,1512,755
834,1511,757
835,1512,756
836,1512,752
837,1511,757
838,1512,755
839,1512,755
840,1512,755
841,1511,755
842,1512,754
843,1512,755
844,1512,756
845,1511,755
846,1512,755
847,1512,755
848,1511,756
849,1511,755
850,1512,755
851,1512,755
852,1512,756
853,1512,755
854,1511,755
855,1512,755
856,1511,755
857,1513,755
858,1511,757
859,1512,751
860,1511,755
861,1512,755
862,1511,756
863,1511,755
864,1511,754
865,1512,755
866,1512,755
867,1512,751
868,1512,751
869,1512,755
870,1512,751
871,1513,754
872,1512,755
873,1512,752
874,1513,755
875,1513,755
876,1512,756
877,1512,755
878,1512,755
879,1512,755
880,1512,755
881,1511,755
882,1512,755
883,1513,755
884,1512,756
885,1512,756
886,1511,755
887,1512,756
888,1512,755
889,1512,755
890,1512,755
891,1512,755
892,1512,756
893,1512,757
894,1512,756
895,1512,755
896,1512,755
897,1511,756
898,1512,755
899,1512,757
900,1512,755
901,1512,755
902,1512,756
903,1511,756
904,1512,756
905,1512,757
906,1512,757
907,1512,756
908,1513,757
909,1513,755
910,1513,755
911,1511,752
912,1512,755
913,1514,756
914,1512,755
915,1512,757
916,1512,755
917,1510,756
918,1512,756
919,1512,757
920,1511,757
921,1512,755
922,1513,756
923,1512,756
924,1511,755
925,1512,756
926,1512,755
927,1513,757
928,1512,756
929,1512,756
930,1512,755
931,1512,756
932,1511,756
933,1512,755
934,1512,756
935,1512,757
936,1514,757
937,1511,756
938,1511,759
939,1512,756
940,1512,757
941,1512,757
942,1511,758
943,1512,758
944,1511,757
945,1510,757
946,1512,757
947,1512,757
948,1512,757
949,1511,759
950,1513,758
951,1511,757
952,1512,758
953,1512,757
954,1512,758
955,1512,758
956,1512,757
957,1512,757
958,1513,759
959,1512,757
960,1512,759
961,1512,759
962,1513,757
963,1514,758
964,1512,757
965,1512,757
966,1513,757
967,1514,759
968,1512,759
969,1511,757
970,1512,758
971,1512,757
972,1512,757
973,1512,757
974,1512,759
975,1512,758
976,1512,759
977,1512,757
978,1512,759
979,1512,759
980,1512,758
981,1512,760
982,1512,759
983,1513,759
984,1514,759
985,1511,759
986,1512,759
987,1512,757
988,1512,759
989,1512,759
990,1512,759
991,1511,759
992,1512,759
993,1513,759
994,1512,758
995,1512,757
996,1512,759
997,1512,759
998,1514,758
999,1512,759
1000,1513,758
1001,1512,760
1002,1512,761
1003,1512,759
1004,1512,759
1005,1512,759
1006,1512,759
1007,1512,759
1008,1512,759
1009,1512,759
1010,1513,761
1011,1512,759
1012,1513,758
1013,1512,759
1014,1513,760
1015,1512,759
1016,1512,759
1017,1513,759
1018,1512,757
1019,1511,757
1020,1512,759
1021,1512,759
1022,1512,758
1023,1512,759
1024,1512,757
1025,1513,758
1026,1512,759
1027,1513,759
1028,1512,760
1029,1513,758
1030,1512,759
1031,1512,760
1032,1512,759
1033,1512,759
1034,1514,759
1035,1512,760
1036,1512,759
1037,1512,760
1038,1512,759
1039,1513,759
1040,1512,759
1041,1514,759
1042,1512,759
1043,1512,759
1044,1511,758
1045,1512,759
1046,1512,759
1047,1512,761
1048,1511,759
1049,1512,761
1050,1512,759
1051,1512,758
1052,1512,760
1053,1512,759
1054,1511,760
1055,1511,760
1056,1512,761
1057,1512,759
1058,1512,760
1059,1511,760
1060,1512,760
1061,1512,761
1062,1512,759
1063,1512,760
1064,1512,761
1065,1513,760
1066,1512,761
1067,1512,759
1068,1512,761
1069,1512,761
1070,1512,761
1071,1512,759
1072,1512,761
1073,1512,761
1074,1512,761
1075,1512,761
1076,1512,760
1077,1511,761
1078,1511,760
1079,1512,763
1080,1512,761
1081,1512,761
1082,1512,760
1083,1512,761
1084,1512,763
1085,1511,761
1086,1512,762
1087,1512,762
1088,1512,763
1089,1512,761
1090,1512,763
1091,1511,763
1092,1511,763
1093,1512,764
1094,1511,765
1095,1511,764
1096,1511,765
1097,1511,763
1098,1511,765
1099,1512,763
1100,1512,763
1101,1512,765
1102,1512,765
1103,1512,771
1104,1512,765
1105,1512,767
1106,1512,765
1107,1514,766
1108,1512,765
1109,1512,768
1110,1512,767
1111,1512,768
1112,1511,775
1113,1512,767
1114,1512,773
1115,1512,767
1116,1512,773
1117,1512,773
1118,1511,773
1119,1512,775
1120,1513,773
1121,1512,775
1122,1511,773
1123,1512,775
1124,1512,775
1125,1512,774
1126,1511,775
1127,1512,776
1128,1512,777
1129,1512,777
1130,1512,777
1131,1512,777
1132,1512,777
1133,1512,778
1134,1511,779
1135,1511,779
1136,1512,777
1137,1512,779
1138,1512,780
1139,1512,779
1140,1511,781
1141,1513,781
1142,1511,779
1143,1512,779
1144,1511,781
1145,1511,781
1146,1512,781
1147,1512,781
1148,1512,783
1149,1512,781
1150,1512,781
1151,1512,781
1152,1512,781
1153,1512,781
1154,1512,781
1155,1512,781
1156,1512,783
1157,1512,780
1158,1511,783
1159,1512,783
1160,1512,783
1161,1512,781
1162,1512,781
1163,1512,782
1164,1512,781
1165,1513,781
1166,1512,781
1167,1511,782
1168,1512,782
1169,1512,782
1170,1512,782
1171,1512,782
1172,1511,781
1173,1512,782
1174,1512,782
1175,1512,782
1176,1512,782
1177,1512,781
1178,1511,781
1179,1512,781
1180,1512,781
1181,1512,783
1182,1512,781
1183,1512,782
1184,1512,781
1185,1512,781
1186,1512,781
1187,1512,781
1188,1511,783
1189,1512,781
1190,1512,781
1191,1512,781
1192,1512,780
1193,1513,780
1194,1512,781
1195,1514,781
1196,1512,781
1197,1512,781
1198,1514,781
1199,1512,785
1200,1511,781
1201,1512,782
1202,1512,781
1203,1512,782
1204,1511,782
1205,1513,782
1206,1514,781
1207,1512,781
1208,1512,781
1209,1511,781
1210,1513,781
1211,1512,781
1212,1512,781
1213,1512,781
1214,1512,781
1215,1512,781
1216,1512,781
1217,1512,781
1218,1512,783
1219,1512,781
1220,1512,781
1221,1512,781
1222,1512,783
1223,1512,781
1224,1512,781
1225,1512,781
1226,1514,782
1227,1512,782
1228,1512,781
1229,1512,783
1230,1512,781
1231,1512,781
1232,1512,783
1233,1512,782
1234,1512,781
1235,1512,781
1236,1512,781
1237,1512,781
1238,1514,779
1239,1512,780
1240,1512,783
1241,1514,783
1242,1512,781
1243,1512,781
1244,1512,780
1245,1512,781
1246,1512,781
1247,1512,781
1248,1512,781
1249,1512,781
1250,1512,781
1251,1512,781
1252,1512,782
1253,1514,781
1254,1512,782
1255,1512,779
1256,1514,781
1257,1512,781
1258,1512,779
1259,1514,782
1260,1512,779
1261,1514,780
1262,1512,781
1263,1512,782
1264,1514,780
1265,1513,781
1266,1512,782
1267,1513,781
1268,1512,781
1269,1512,782
1270,1512,781
1271,1513,781
1272,1512,783
1273,1512,783
1274,1512,781
1275,1514,781
1276,1512,781
1277,1512,780
1278,1513,781
1279,1514,780
1280,1512,781
1281,1512,781
1282,1513,781
1283,1512,781
1284,1513,779
1285,1512,781
1286,1512,779
1287,1511,780
1288,1513,780
1289,1512,781
1290,1512,781
1291,1511,781
1292,1512,781
1293,1514,779
1294,1512,783
1295,1512,779
1296,1512,781
1297,1512,781
1298,1513,781
1299,1512,782
1300,1512,781
1301,1512,781
1302,1513,782
1303,1512,781
1304,1514,783
1305,1514,780
1306,1512,781
1307,1514,781
1308,1512,781
1309,1511,779
1310,1512,781
1311,1514,781
1312,1513,781
1313,1512,782
1314,1512,781
1315,1512,779
1316,1512,780
1317,1512,781
1318,1512,783
1319,1512,782
1320,1514,782
1321,1514,781
1322,1512,781
1323,1514,781
1324,1512,783
1325,1512,779
1326,1512,782
1327,1514,781
1328,1514,781
1329,1514,781
1330,1512,781
1331,1512,781
1332,1513,781
1333,1514,781
1334,1514,781
1335,1513,781
1336,1512,782
1337,1512,780
1338,1512,779
1339,1511,782
1340,1513,781
1341,1512,780
1342,1512,781
1343,1512,781
1344,1513,781
1345,1512,781
1346,1512,779
1347,1514,781
1348,1512,782
1349,1512,783
1350,1512,781
1351,1512,782
1352,1512,781
1353,1512,781
1354,1512,785
1355,1512,782
1356,1514,781
1357,1512,782
1358,1512,782
1359,1512,781
1360,1512,783
1361,1514,781
1362,1512,781
1363,1514,781
1364,1513,783
1365,1512,783
1366,1512,780
1367,1512,782
1368,1514,781
1369,1511,781
1370,1513,781
1371,1511,782
1372,1514,781
1373,1512,781
1374,1513,781
1375,1512,783
1376,1514,779
1377,1514,782
1378,1514,782
1379,1512,782
1380,1513,783
1381,1511,783
1382,1512,781
1383,1513,783
1384,1512,781
1385,1512,781
1386,1512,781
1387,1512,756
1388,1513,781
1389,1513,781
1390,1512,780
